Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
35.641,35.451,5.665,5.689,5.811,5.826,302.435,302.434,300.44,300.433,309.033,,313.908,299.932,302.435,296.249
35.785,35.574,5.784,5.804,5.839,5.853,309.034,309.033,307.039,307.032,316.211,,319.788,306.531,309.034,302.435
35.909,35.7,5.819,5.832,5.865,5.875,316.211,316.21,314.216,314.21,322.09,,325.765,313.708,316.212,309.035
36.027,35.827,5.846,5.859,5.886,5.895,322.09,322.09,320.096,320.089,328.067,,333.147,319.588,322.091,316.212
36.156,35.95,5.871,5.88,5.907,5.922,328.068,328.067,326.073,326.066,335.449,,338.882,325.565,328.068,322.091
36.569,36.079,5.89,5.901,5.97,5.988,335.45,335.449,333.455,333.448,341.184,,345.215,332.947,335.45,328.068
36.711,36.209,5.914,5.936,6.003,6.016,341.185,341.184,339.19,339.183,347.517,,351.798,338.682,341.185,335.45
36.859,36.342,5.957,5.979,6.027,6.038,347.518,347.517,345.523,345.516,354.101,,357.961,345.015,347.518,341.185
39.596,36.482,5.996,6.01,6.05,6.066,354.101,354.1,352.107,352.099,360.264,,365.46,351.598,354.101,347.518
39.701,36.619,6.022,6.033,6.094,6.149,360.264,360.263,365.768,358.262,367.762,,372.383,357.761,360.264,354.102
39.883,36.757,6.044,6.057,6.167,6.183,367.763,367.762,372.69,365.761,374.684,,378.709,365.26,367.763,360.265
40.125,36.903,6.079,6.108,6.2,6.213,374.685,374.684,379.017,372.683,381.011,,386.112,372.183,374.685,367.764
40.284,39.619,6.137,6.158,6.223,6.232,381.012,381.011,386.42,379.01,388.414,,392.105,378.509,381.012,374.686
40.51,39.798,6.176,6.192,6.241,6.25,388.415,388.414,392.413,386.413,394.407,,398.285,385.912,388.415,381.012
40.649,39.938,6.207,6.218,6.26,6.27,394.408,394.407,398.593,392.406,400.587,,405.064,398.085,394.408,388.415
41.187,40.189,6.228,6.236,6.281,6.295,400.588,400.587,405.372,398.586,407.366,,411.986,404.864,400.588,394.408
41.341,40.336,6.246,6.255,6.326,6.38,407.367,407.366,412.294,405.365,414.288,,419.17,411.786,407.367,400.588
41.477,40.539,6.265,6.275,6.419,6.439,414.289,414.288,419.478,412.287,421.472,,426.189,418.97,414.289,407.367
41.6,40.702,6.287,6.305,6.455,6.468,421.473,421.472,426.497,419.471,428.491,,433.291,425.989,421.473,414.289
41.977,41.268,6.405,6.429,6.479,6.491,428.492,428.491,433.599,426.49,435.593,,439.168,433.091,428.492,421.473
42.111,41.4,6.447,6.461,6.503,6.562,435.594,435.593,439.476,433.592,441.47,,445.491,438.968,435.594,428.492
42.251,41.514,6.473,6.484,6.588,6.9,441.471,441.47,445.799,439.469,447.793,,451.708,445.291,441.471,435.594
42.433,41.643,6.496,6.512,6.865,6.992,447.794,447.793,452.016,445.792,454.01,,458.776,451.508,447.794,441.471
48.087,41.767,6.547,6.575,6.974,7.025,454.011,454.01,459.084,452.009,461.078,,466.181,458.576,454.011,447.794
48.231,41.894,6.603,6.664,7.007,7.125,461.079,461.078,466.489,459.077,468.483,,473.641,465.981,461.079,454.011
48.392,42.027,6.768,6.844,7.047,7.229,468.484,468.483,473.949,466.482,475.943,,479.617,473.441,468.484,461.079
48.506,42.162,6.883,6.918,7.16,7.321,475.944,475.943,479.925,473.942,481.919,,486.733,479.417,475.944,468.484
48.63,42.301,6.962,6.984,7.281,7.556,481.92,481.919,487.041,479.918,489.035,,492.298,486.533,481.92,475.945
48.766,42.458,7.0,7.016,7.394,7.611,489.036,489.035,492.606,487.034,494.6,,498.672,492.098,489.036,481.92
48.903,48.141,7.035,7.063,7.583,7.749,494.601,494.6,498.98,492.599,500.974,,504.483,498.472,494.601,489.036
49.028,48.27,7.106,7.142,7.714,7.798,500.975,500.974,504.791,504.784,506.785,,511.055,504.283,500.975,494.602
50.976,48.43,7.185,7.373,7.771,7.898,506.786,506.785,511.363,511.356,513.357,,516.924,510.855,506.786,500.975
51.342,48.555,7.429,7.448,7.87,7.95,513.358,513.357,517.232,517.225,519.226,,523.976,516.724,513.358,506.786
52.542,48.681,7.539,7.571,7.924,8.067,519.227,519.226,524.284,524.277,526.278,,530.778,523.776,519.227,513.358
52.695,48.815,7.596,7.632,8.042,8.151,526.279,526.278,531.086,531.079,533.08,,536.975,530.578,526.279,519.227
53.581,48.952,7.736,7.76,8.099,8.21,533.081,533.08,537.283,537.276,539.278,,543.771,536.775,533.081,526.279
53.697,49.084,7.783,7.885,8.183,8.447,539.278,539.277,544.079,544.072,546.073,,556.871,543.571,539.279,533.081
53.855,50.997,7.911,7.936,8.395,8.568,546.073,546.072,550.106,550.099,552.1,,562.461,549.598,546.074,539.279
55.212,51.383,7.966,8.024,8.506,8.691,552.101,552.1,557.179,557.172,559.173,,568.466,556.671,552.101,546.074
55.306,52.59,8.056,8.08,8.636,8.795,559.174,559.173,562.769,562.762,564.763,,574.879,562.261,559.174,552.101
55.434,52.752,8.167,8.195,8.762,8.903,564.763,564.763,568.774,568.767,570.768,,581.815,568.266,564.764,559.174
55.551,53.633,8.227,8.417,8.825,8.987,570.769,577.18,575.187,575.18,577.181,,589.252,574.679,570.769,564.764
55.675,53.736,8.538,8.665,8.935,9.063,577.181,584.117,582.123,582.116,584.117,,596.14,581.615,577.182,570.769
55.799,53.896,8.781,8.809,9.013,9.19,584.117,591.554,589.56,589.553,591.554,,603.556,589.052,584.118,577.182
55.928,55.241,8.858,8.873,9.141,9.302,591.555,598.442,596.448,596.441,598.442,,609.386,595.94,591.555,584.118
56.057,55.364,8.919,8.952,9.256,9.403,598.443,605.858,603.864,603.857,605.859,,615.984,603.356,598.443,591.555
59.799,55.475,9.039,9.165,9.364,9.759,605.859,611.688,609.694,609.688,611.689,,621.857,609.186,605.86,598.443
59.855,55.6,9.28,9.383,9.718,9.964,611.689,618.285,616.292,616.285,618.286,,628.085,615.784,611.689,605.86
60.276,55.725,9.424,9.499,9.888,10.202,618.286,624.158,622.165,622.158,624.159,,633.958,621.657,618.286,611.69
60.804,55.85,9.612,9.698,10.116,10.631,624.159,630.386,628.392,628.385,630.387,,640.697,627.885,624.16,618.287
60.952,55.978,9.738,9.781,10.579,10.809,630.387,636.26,634.266,634.259,636.261,,646.562,633.758,630.387,624.16
61.071,56.109,9.852,10.02,10.724,11.006,636.261,643.0,641.005,640.999,643.0,,653.229,640.497,636.261,630.388
61.18,56.252,10.072,10.252,10.968,11.247,643.0,648.864,646.87,646.863,648.864,,659.113,646.362,643.001,636.262
61.295,58.048,10.375,10.489,11.111,11.696,648.865,655.531,653.537,653.53,655.531,,666.194,653.029,648.865,643.001
61.418,58.076,10.548,10.604,11.66,11.732,655.532,661.415,659.421,659.414,661.416,,672.012,658.913,655.532,648.865
61.548,59.909,10.854,10.944,11.715,11.765,661.416,668.496,666.502,666.495,668.496,,677.974,665.994,661.416,655.532
61.683,60.312,10.987,11.025,11.748,11.812,668.497,674.314,672.32,672.313,674.315,,683.66,671.812,668.497,661.417
61.822,60.874,11.085,11.135,11.785,11.863,674.315,680.276,678.282,678.275,680.276,,697.077,677.774,674.315,668.498
61.965,60.999,11.609,11.682,11.84,11.922,680.277,685.962,683.968,683.961,685.962,,704.078,683.46,680.277,674.316
67.847,61.107,11.706,11.724,11.886,11.971,685.963,693.452,691.458,691.451,693.453,,718.606,690.95,685.963,680.277
67.979,61.222,11.74,11.756,11.946,12.042,693.453,699.379,704.386,697.378,699.379,,725.064,696.877,693.453,685.963
68.105,61.344,11.774,11.797,12.019,12.135,699.38,706.38,711.481,704.379,706.38,,732.342,703.878,699.38,693.454
68.231,61.466,11.826,11.852,12.062,12.185,706.381,713.475,718.914,711.474,713.475,,739.387,710.973,706.381,699.38
68.352,61.588,11.874,11.903,12.158,12.279,713.476,720.908,725.372,718.907,720.908,,746.049,718.406,713.476,706.381
68.476,61.725,11.936,11.957,12.242,12.308,720.909,727.366,732.651,725.365,727.367,,752.0,724.864,720.909,713.476
68.606,61.864,12.032,12.052,12.295,12.333,727.367,734.645,739.695,732.644,734.645,,758.339,732.143,727.367,720.909
68.734,62.004,12.076,12.121,12.319,12.406,734.646,741.689,746.357,739.688,741.689,,764.7,739.187,734.646,727.368
72.682,67.899,12.145,12.171,12.35,12.453,741.69,748.351,752.308,746.35,748.351,,771.183,745.849,741.69,734.646
72.792,68.014,12.207,12.264,12.43,12.503,748.352,754.302,758.647,752.301,754.302,,778.63,751.8,748.352,741.69
72.931,68.149,12.288,12.302,12.485,12.535,754.303,760.641,765.008,758.64,760.641,,784.589,758.139,754.303,748.353
73.935,68.28,12.314,12.325,12.519,12.566,760.642,767.002,771.491,765.001,767.002,,790.535,764.5,760.642,754.304
74.522,68.4,12.34,12.363,12.552,12.593,767.003,773.485,778.938,771.484,773.485,,797.112,770.983,767.003,760.642
74.651,68.528,12.394,12.419,12.579,12.658,773.486,780.932,784.897,778.931,780.933,,803.308,778.43,773.486,767.004
74.76,68.651,12.441,12.494,12.643,12.678,780.933,786.891,790.843,784.89,786.892,,810.431,784.389,780.933,773.487
74.887,68.783,12.51,12.527,12.668,12.704,786.892,792.836,797.42,790.836,792.837,,816.531,790.335,786.892,780.934
74.997,72.709,12.544,12.559,12.689,12.827,792.837,799.414,803.616,797.413,799.414,,822.158,796.912,792.837,786.893
75.118,72.836,12.572,12.585,12.804,12.895,799.415,805.61,810.739,803.609,805.61,,828.945,803.108,799.415,792.838
75.242,72.979,12.603,12.632,12.86,12.917,805.611,812.733,816.839,810.732,812.733,,843.535,810.231,805.611,799.416
75.37,73.969,12.652,12.664,12.908,12.936,812.734,818.833,822.466,816.832,818.833,,850.399,816.331,812.734,805.612
75.511,74.58,12.674,12.684,12.926,12.958,818.834,824.459,829.252,822.458,824.46,,856.698,821.958,818.834,812.735
79.438,74.693,12.696,12.733,12.946,13.021,824.46,831.246,836.488,829.245,831.246,,862.995,828.745,824.46,818.835
79.565,74.806,12.788,12.816,12.969,13.062,831.247,838.482,843.843,836.481,838.483,,868.694,835.98,831.247,824.461
79.747,74.928,12.841,12.883,13.043,13.137,838.483,845.837,850.707,843.836,845.837,,875.61,850.198,838.483,831.248
80.393,75.046,12.902,12.912,13.079,13.185,845.838,852.7,857.006,850.7,852.701,,882.159,856.498,845.838,838.484
81.516,75.166,12.922,12.931,13.16,13.277,852.701,859.0,863.303,856.999,859.001,,889.021,862.795,852.702,845.839
81.577,75.288,12.941,12.952,13.261,13.302,859.001,865.297,869.002,863.296,865.298,,894.678,868.494,859.001,852.702
81.68,75.412,12.963,12.977,13.289,13.333,865.298,870.995,875.918,868.995,870.996,,900.638,875.41,865.299,859.002
81.803,75.55,13.01,13.033,13.316,13.367,870.996,877.911,882.467,875.911,877.912,,906.184,881.959,870.997,865.299
81.917,79.481,13.053,13.07,13.35,13.416,877.912,884.46,889.329,882.46,884.461,,911.879,888.821,877.913,870.997
82.017,79.613,13.089,13.126,13.398,13.521,884.461,891.322,894.986,889.322,891.323,,919.35,894.478,884.462,877.913
82.133,79.791,13.148,13.171,13.475,13.585,891.323,896.98,900.946,894.979,896.98,,926.662,900.438,891.324,884.462
82.256,80.432,13.216,13.247,13.557,13.619,896.981,902.94,906.492,900.939,902.941,,933.723,905.984,896.981,891.324
82.381,81.544,13.269,13.283,13.597,13.651,902.941,908.485,912.187,906.485,908.486,,940.737,911.679,902.941,896.981
82.507,81.607,13.295,13.308,13.633,13.71,908.486,914.181,919.658,912.18,914.181,,947.95,919.15,908.487,902.942
86.815,81.721,13.325,13.342,13.69,13.738,914.181,921.652,926.97,919.651,921.652,,953.823,926.462,914.182,908.487
86.935,81.849,13.358,13.569,13.724,13.826,921.653,928.964,934.032,926.963,928.965,,961.087,933.523,921.653,914.182
87.069,81.949,13.427,13.626,13.799,13.894,928.965,936.025,941.045,934.025,936.026,,968.552,940.537,928.965,921.653
87.74,82.061,13.611,13.67,13.851,13.965,936.026,943.038,948.258,941.038,943.039,,975.595,947.75,936.027,928.966
87.921,82.181,13.641,13.717,13.937,14.009,950.253,950.252,954.131,948.251,950.252,,982.566,953.623,943.04,936.027
88.539,82.302,13.702,13.749,13.984,14.074,956.126,956.125,961.395,954.124,956.125,,988.438,960.887,950.253,943.04
88.7,82.425,13.73,13.81,14.05,14.104,963.39,963.389,968.86,961.388,963.389,,994.133,968.352,956.126,950.253
88.837,82.548,13.787,13.917,14.09,14.126,970.855,970.854,975.903,968.853,970.854,,1000.841,975.395,963.39,956.126
88.96,86.854,13.876,13.974,14.115,14.148,977.898,977.897,982.873,975.896,977.897,,1006.538,982.366,970.855,963.39
89.081,86.984,13.953,14.063,14.137,14.183,984.868,984.867,988.746,982.866,984.867,,1012.14,988.238,977.898,970.855
89.188,87.12,13.995,14.097,14.159,14.221,990.74,990.739,994.441,988.739,990.74,,1018.923,1000.641,984.868,977.899
89.308,87.451,14.082,14.12,14.195,14.25,996.435,996.435,1001.149,994.434,996.435,,1026.423,1006.338,990.741,984.869
89.428,87.627,14.109,14.141,14.236,14.276,1003.144,1003.143,1006.846,1001.142,1003.143,,1032.505,1011.94,996.436,990.741
89.556,87.813,14.131,14.167,14.262,14.305,1008.841,1008.84,1012.448,1006.839,1008.84,,1039.68,1018.723,1003.144,996.436
89.688,87.974,14.152,14.23,14.291,14.333,1014.442,1014.442,1019.231,1012.441,1014.442,,1045.784,1026.223,1008.842,1003.144
94.503,88.55,14.212,14.256,14.319,14.365,1021.226,1021.225,1026.731,1026.724,1021.225,,1051.617,1032.305,1014.443,1008.842
94.55,88.742,14.244,14.284,14.348,14.457,1028.726,1028.725,1032.813,1032.806,1028.725,,1058.937,1039.48,1021.226,1014.443
94.645,88.891,14.269,14.312,14.388,14.561,1034.808,1034.807,1039.988,1039.981,1034.807,,1065.855,1045.584,1028.726,1021.226
94.762,88.993,14.299,14.34,14.472,14.63,1041.983,1041.982,1046.092,1046.085,1041.982,,1072.092,1051.417,1034.808,1028.727
95.11,89.114,14.326,14.376,14.605,14.658,1048.087,1048.086,1051.925,1051.918,1048.086,,1078.128,1058.737,1041.983,1034.808
95.233,89.232,14.356,14.51,14.646,14.677,1053.919,1053.918,1059.245,1059.238,1053.919,,1085.108,1065.655,1048.087,1041.984
95.363,89.352,14.406,14.639,14.668,14.698,1061.239,1061.239,1066.163,1066.156,1061.239,,1091.185,1071.892,1053.92,1048.087
95.495,89.471,14.62,14.663,14.687,14.734,1068.158,1068.157,1072.4,1072.393,1068.157,,1096.881,1077.928,1061.24,1053.92
95.631,89.595,14.652,14.682,14.711,14.776,1074.395,1074.394,1078.436,1078.429,1074.394,,1102.934,1084.908,1068.158,1061.24
95.777,89.725,14.672,14.704,14.752,14.806,1080.431,1080.43,1085.416,1085.409,1080.43,,1110.13,1090.985,1074.395,1068.158
95.912,94.512,14.692,14.766,14.791,14.853,1087.411,1087.41,1091.493,1091.486,1087.41,,1115.725,1096.681,1080.431,1074.395
96.068,94.579,14.72,14.798,14.824,14.917,1093.488,1093.487,1097.189,1097.182,1093.487,,1121.723,1102.734,1087.411,1080.431
98.969,94.691,14.784,14.834,14.882,14.962,1099.184,1099.183,1103.242,1103.235,1099.183,,1134.362,1109.93,1093.488,1087.411
99.087,94.801,14.814,14.929,14.94,15.014,1105.237,1105.236,1110.438,1110.431,1105.236,,1141.083,1115.525,1099.184,1093.488
99.217,94.92,14.903,14.976,15.003,15.09,1112.433,1112.432,1116.034,1116.026,1112.432,,1147.78,1121.523,1105.237,1099.184
99.359,95.035,14.951,15.071,15.055,15.219,1118.028,1118.027,1122.031,1122.024,1118.027,,1153.308,1127.855,1112.433,1105.237
99.762,95.154,15.037,15.172,15.137,15.352,1124.026,1124.025,1128.363,1128.356,1124.025,,1159.852,1134.162,1118.028,1112.434
99.904,95.277,15.11,15.374,15.266,15.453,1130.358,1130.357,1134.67,1134.663,1130.357,,1166.295,1140.883,1124.026,1118.029
100.196,95.409,15.325,15.513,15.399,15.555,1136.665,1136.664,1141.391,1141.384,1136.664,,1172.41,1147.58,1130.358,1124.027
100.318,95.538,15.474,15.811,15.494,15.711,1143.386,1143.385,1148.088,1148.082,1143.386,,1178.032,1153.108,1136.665,1130.358
100.433,95.677,15.776,15.914,15.593,15.794,1150.083,1150.082,1153.615,1153.608,1150.083,,1185.516,1159.652,1143.386,1136.665
100.556,95.821,15.842,16.008,15.741,15.934,1155.61,1155.609,1160.159,1160.152,1155.61,,1191.789,1166.095,1150.084,1143.387
100.668,95.957,15.951,16.081,15.825,16.055,1162.154,1162.153,1166.603,1166.596,1162.154,,1198.694,1172.21,1155.61,1150.084
100.788,96.103,16.026,16.199,15.973,16.231,1168.597,1168.597,1172.718,1172.711,1168.597,,1211.759,1177.832,1162.154,1155.611
100.913,99.014,16.155,16.309,16.179,16.297,1174.713,1174.712,1178.34,1178.333,1174.712,,1217.348,1185.316,1168.598,1162.155
101.039,99.142,16.285,16.352,16.263,16.34,1180.335,1180.334,1185.824,1185.817,1180.334,,1223.299,1191.589,1174.713,1168.598
101.168,99.267,16.33,16.442,16.319,16.396,1187.819,1187.818,1192.097,1192.09,1187.818,,1228.948,1198.494,1180.335,1174.713
101.306,99.408,16.415,16.54,16.374,16.459,1194.091,1194.091,1199.002,1198.995,1194.091,,1235.156,1204.561,1187.819,1180.335
101.467,99.82,16.475,16.789,16.429,16.622,1200.997,1200.996,1205.069,1205.062,1200.996,,1241.21,1211.559,1194.092,1187.82
101.605,99.954,16.661,16.995,16.572,16.742,1207.064,1207.063,1212.067,1212.06,1207.063,,1247.427,1223.099,1200.997,1194.092
105.927,100.236,16.853,17.074,16.711,16.977,1214.062,1214.061,1217.656,1217.649,1214.062,,1254.885,1228.748,1207.064,1200.997
106.089,100.363,17.025,17.164,16.89,17.041,1219.65,1219.649,1223.607,1223.6,1219.65,,1261.13,1234.956,1214.062,1207.064
106.215,100.473,17.107,17.35,17.01,17.197,1225.602,1225.601,1235.464,1229.249,1225.601,,1267.503,1241.01,1219.651,1214.063
106.365,100.597,17.291,17.535,17.138,17.373,1231.251,1231.25,1241.518,1235.457,1231.25,,1273.496,1247.227,1225.602,1219.651
106.65,100.716,17.39,17.623,17.245,17.461,1237.459,1237.458,1247.735,1241.511,1237.458,,1280.062,1254.685,1231.251,1225.602
106.811,100.837,17.589,17.654,17.411,17.556,1243.513,1243.512,1255.193,1247.728,1243.512,,1286.876,1260.93,1237.459,1231.251
106.992,100.959,17.64,17.681,17.511,17.632,1249.73,1249.729,1261.438,1255.186,1249.73,,1292.831,1267.303,1243.513,1237.459
107.251,101.085,17.667,17.714,17.611,17.661,1257.187,1257.187,1267.811,1261.431,1257.187,,,1273.296,1249.73,1243.514
107.391,101.21,17.697,17.749,17.647,17.689,1263.432,1263.432,1273.804,1267.804,1263.432,,,1279.862,1257.188,1249.731
107.515,101.35,17.734,17.779,17.674,17.725,1269.805,1269.805,1280.37,1273.797,1269.805,,,1286.676,1263.433,1257.188
107.621,101.507,17.763,17.839,17.705,17.757,1275.798,1275.797,1287.185,1280.363,1275.798,,,1292.631,1269.806,1263.433
107.745,101.651,17.8,17.884,17.742,17.788,1282.364,1282.363,1293.139,1287.178,1282.364,,,,1275.799,1269.806
107.866,105.959,17.864,17.915,17.771,17.853,1289.179,1289.178,,1293.131,1289.179,,,,1282.364,1275.799
107.989,106.135,17.9,17.95,17.82,17.892,1295.133,1295.132,,,1295.132,,,,1289.18,1282.365
108.12,106.27,17.93,18.064,17.874,17.923,,,,,,,,,1295.133,1289.18
108.393,106.415,18.041,18.197,17.908,18.028,,,,,,,,,,
108.527,106.703,18.179,18.27,17.939,18.077,,,,,,,,,,
108.687,106.86,18.216,18.326,18.053,18.167,,,,,,,,,,
112.407,107.032,18.301,18.428,18.12,18.206,,,,,,,,,,
112.954,107.308,18.391,18.553,18.189,18.288,,,,,,,,,,
113.085,107.443,18.457,18.654,18.231,18.34,,,,,,,,,,
113.416,107.555,18.599,18.686,18.313,18.441,,,,,,,,,,
113.539,107.675,18.672,18.719,18.414,18.506,,,,,,,,,,
113.689,107.794,18.7,18.824,18.485,18.571,,,,,,,,,,
113.808,107.914,18.787,18.884,18.534,18.664,,,,,,,,,,
113.915,108.038,18.871,19.01,18.637,18.693,,,,,,,,,,
114.034,108.168,18.934,19.165,18.679,18.842,,,,,,,,,,
114.16,108.443,19.123,19.193,18.708,18.95,,,,,,,,,,
114.298,108.575,19.181,19.286,18.916,19.032,,,,,,,,,,
118.141,108.726,19.205,19.372,18.993,19.174,,,,,,,,,,
118.312,112.44,19.353,19.464,19.105,19.198,,,,,,,,,,
118.433,113.002,19.448,19.486,19.187,19.268,,,,,,,,,,
118.807,113.129,19.476,19.504,19.214,19.343,,,,,,,,,,
119.431,113.452,19.496,19.518,19.301,19.385,,,,,,,,,,
119.636,113.623,19.512,19.532,19.362,19.456,,,,,,,,,,
119.797,113.737,19.526,19.545,19.436,19.481,,,,,,,,,,
119.929,113.844,19.538,19.558,19.47,19.5,,,,,,,,,,
120.039,113.961,19.552,19.571,19.491,19.515,,,,,,,,,,
120.159,114.079,19.565,19.585,19.508,19.529,,,,,,,,,,
120.284,114.205,19.579,19.6,19.523,19.541,,,,,,,,,,
120.396,114.341,19.592,19.619,19.536,19.555,,,,,,,,,,
120.523,118.18,19.608,19.668,19.548,19.568,,,,,,,,,,
120.646,118.36,19.633,19.688,19.561,19.582,,,,,,,,,,
120.77,118.489,19.679,19.705,19.575,19.596,,,,,,,,,,
120.907,118.829,19.697,19.718,19.588,19.613,,,,,,,,,,
121.046,119.474,19.712,19.731,19.604,19.65,,,,,,,,,,
