Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
24.654,24.852,4.275,4.309,3.638,4.211,309.857,315.775,313.782,307.854,309.856,,320.082,307.354,309.857,303.042
24.791,24.993,4.353,4.404,4.247,4.292,315.776,322.387,320.391,313.775,315.776,,325.921,313.273,315.777,309.858
24.933,25.14,4.54,4.641,4.326,4.451,322.389,334.094,326.23,332.093,322.388,,331.792,319.882,322.389,315.777
25.089,25.314,4.709,4.795,4.501,4.674,328.224,341.482,332.1,339.481,328.224,,339.18,325.721,328.225,322.389
25.263,28.493,4.91,4.978,4.945,5.102,334.095,348.376,346.382,346.375,334.095,,346.074,331.592,334.095,328.225
28.439,28.645,5.083,5.116,5.128,5.152,341.483,355.415,353.421,353.414,341.482,,353.113,338.98,341.483,334.096
28.576,28.809,5.14,5.171,5.244,5.263,348.377,362.687,360.693,360.686,348.377,,360.385,345.874,348.378,341.483
28.741,28.832,5.229,5.254,5.352,5.43,355.416,369.03,367.037,367.03,355.415,,366.729,352.913,355.416,348.378
28.81,29.001,5.273,5.334,5.496,5.537,362.687,374.952,372.959,372.951,362.687,,372.65,360.185,362.688,355.417
28.927,29.087,5.37,5.41,5.688,5.728,369.032,381.454,379.46,379.453,369.031,,379.152,366.529,369.032,362.688
29.024,29.2,5.56,5.711,5.759,5.827,374.953,388.278,386.284,386.278,374.953,,385.975,372.45,374.953,369.033
29.152,29.358,5.742,5.782,5.874,5.96,381.454,395.278,393.284,393.277,381.454,,392.977,378.952,381.455,374.954
29.3,29.552,5.856,5.895,6.091,6.718,388.279,402.488,400.493,400.485,388.279,,400.185,385.775,388.28,381.455
29.492,29.747,5.934,5.99,6.756,6.899,395.279,409.469,407.476,407.469,395.278,,407.167,392.775,395.279,388.28
29.662,29.891,6.052,6.141,6.961,7.12,402.489,415.819,420.008,413.819,402.488,,413.518,399.984,402.489,395.279
29.829,30.111,6.156,6.3,7.177,7.234,409.47,422.002,427.304,420.001,409.47,,419.7,406.967,409.471,402.49
30.048,30.427,6.464,6.508,7.265,7.292,415.82,429.297,434.161,427.297,415.82,,426.995,413.318,415.821,409.471
30.342,30.681,6.593,6.662,7.38,7.424,422.003,436.155,439.973,434.154,422.002,,433.853,419.5,422.003,415.821
30.51,30.863,7.213,7.25,7.673,7.726,429.298,441.967,447.276,439.966,429.298,,439.663,426.795,429.299,422.004
30.789,31.04,7.278,7.312,7.868,8.02,436.156,449.27,454.561,447.269,436.155,,446.968,433.653,436.156,429.299
30.956,31.15,7.353,7.4,8.1,8.932,441.968,456.555,461.165,454.554,441.967,,454.253,439.463,441.968,436.156
31.094,31.271,7.454,7.511,8.994,9.018,449.271,463.158,468.02,461.158,449.27,,460.857,454.053,449.271,441.969
31.21,31.408,7.58,8.977,9.039,9.069,456.556,470.017,474.05,468.015,456.555,,467.711,460.657,456.557,449.272
31.345,31.539,9.007,9.028,9.175,9.223,463.159,476.044,481.386,474.043,463.159,,473.742,467.511,463.16,456.557
31.481,31.664,9.053,9.091,9.25,9.311,470.017,483.379,488.736,481.378,470.017,,481.077,473.542,470.018,463.16
31.609,31.799,9.13,9.203,9.333,9.352,476.045,490.73,495.886,488.729,476.045,,488.428,480.877,476.046,470.018
31.736,31.931,9.236,9.267,9.373,9.403,483.38,497.88,502.55,495.879,483.379,,495.578,488.228,483.38,476.046
31.872,32.066,9.295,9.323,9.428,9.455,490.73,504.543,509.073,502.542,490.73,,502.241,495.378,490.731,483.381
32.008,32.211,9.342,9.362,9.472,9.49,497.88,511.066,515.015,509.066,497.88,,508.764,502.041,497.881,490.731
32.15,32.351,9.387,9.443,9.551,9.58,504.544,517.008,521.131,515.008,504.544,,514.707,508.564,504.545,497.881
32.294,32.488,9.464,9.48,9.641,9.673,511.067,523.125,527.209,521.124,511.067,,520.823,514.507,511.068,504.545
32.431,32.638,9.502,9.535,9.697,9.718,517.009,529.204,533.382,527.201,517.009,,526.9,520.623,517.01,511.068
32.582,32.79,9.565,9.657,9.743,9.818,523.126,535.376,540.782,533.375,523.125,,533.073,526.7,523.126,517.01
32.768,36.573,9.685,9.706,9.865,9.935,529.204,542.776,546.785,540.775,529.204,,540.474,532.873,529.205,523.126
36.751,36.689,9.728,9.764,10.417,10.466,535.377,548.779,553.813,546.778,535.377,,546.477,540.274,535.377,529.205
36.874,36.817,9.792,9.84,10.487,10.507,542.777,555.806,559.365,553.806,542.776,,553.505,546.277,542.777,535.378
37.141,36.946,9.971,10.06,10.535,10.581,548.78,561.359,565.782,559.358,548.779,,559.057,553.305,548.78,542.777
37.268,37.201,10.131,10.274,10.602,10.624,555.807,567.776,571.699,565.775,555.807,,565.474,558.857,555.808,548.781
37.395,37.325,10.446,10.478,10.695,10.719,561.36,573.692,578.755,571.691,561.359,,571.39,565.274,561.36,555.808
37.531,37.458,10.497,10.519,10.766,10.953,567.777,580.749,584.422,578.748,567.776,,578.447,571.19,567.777,561.36
37.667,37.59,10.562,10.593,11.001,11.052,573.693,586.416,590.187,584.415,573.693,,584.114,578.247,573.694,567.778
37.807,37.731,10.613,10.643,11.112,11.146,580.75,592.181,596.428,590.18,580.749,,589.879,583.914,580.75,573.694
37.96,37.863,10.677,10.707,11.174,11.325,586.417,598.422,609.006,596.421,586.416,,596.12,589.679,586.417,580.751
38.156,38.017,10.733,10.816,11.386,11.419,592.182,604.291,621.58,602.29,592.181,,601.989,595.92,592.182,586.417
38.311,38.23,10.873,10.899,11.47,11.493,598.423,610.999,628.895,608.999,598.422,,608.698,601.789,598.423,592.183
38.376,38.37,10.975,11.131,11.518,11.582,604.292,617.672,635.283,615.671,604.292,,615.37,608.498,604.292,598.424
38.655,38.483,11.16,11.201,11.779,11.809,611.0,623.574,641.434,621.573,611.0,,621.272,615.17,611.001,604.293
38.824,38.716,11.259,11.305,11.842,11.859,617.673,630.889,648.472,628.888,617.672,,628.586,621.072,617.673,611.001
38.944,38.912,11.403,11.482,11.874,11.888,623.575,637.277,654.045,635.276,623.574,,634.975,628.386,623.575,617.673
39.053,38.958,11.505,11.534,11.903,11.924,630.889,643.428,659.789,641.427,630.889,,641.126,634.775,630.89,623.576
39.193,39.107,11.618,11.697,12.061,12.143,637.278,650.466,666.385,648.466,637.277,,648.164,640.926,637.278,630.89
39.34,39.263,11.829,11.85,12.185,12.279,643.429,656.039,673.004,654.038,643.429,,653.737,647.964,643.43,637.279
39.503,39.423,11.866,11.88,12.921,12.943,650.467,661.783,679.749,659.782,650.467,,659.482,653.537,650.468,643.43
39.702,39.583,11.895,11.912,12.957,12.967,656.04,668.379,685.443,666.378,656.04,,666.076,659.281,656.041,650.468
39.719,39.713,12.164,12.429,12.977,12.986,661.784,674.997,691.477,672.997,661.783,,672.696,665.876,661.784,656.041
39.893,39.786,12.497,12.638,12.997,13.008,668.38,681.743,697.357,679.742,668.379,,679.44,672.495,668.38,661.785
40.15,39.959,12.819,12.882,13.021,13.043,674.998,687.437,704.715,685.436,674.998,,685.135,679.24,674.999,668.381
40.836,40.214,12.934,12.951,13.079,13.107,681.744,693.471,710.726,691.47,681.743,,691.169,684.934,681.744,674.999
41.032,40.899,12.962,12.972,13.135,13.195,687.438,699.35,717.193,697.349,687.438,,697.048,690.969,687.438,681.745
41.181,41.105,12.982,12.991,13.223,13.248,693.472,706.709,723.805,704.708,693.471,,704.407,696.848,693.472,687.439
41.244,41.239,13.002,13.015,13.279,13.343,699.351,712.719,730.181,710.718,699.351,,710.418,704.207,699.352,693.473
41.509,41.355,13.03,13.093,13.406,13.441,706.71,719.185,736.056,717.185,706.709,,716.884,710.218,706.71,699.352
41.613,41.598,13.12,13.211,13.48,13.516,712.72,725.799,748.976,723.798,712.72,,729.872,716.684,712.721,706.711
41.704,41.638,13.236,13.262,13.542,13.558,719.186,732.174,756.302,736.048,719.186,,735.747,723.297,719.187,712.721
41.791,41.772,13.424,13.461,13.573,13.591,725.8,738.049,761.866,741.939,725.799,,741.638,729.672,725.8,719.187
42.181,41.875,13.531,13.55,13.654,13.678,732.175,743.94,769.254,748.969,732.175,,748.668,735.547,732.175,725.8
42.344,42.265,13.566,13.581,13.704,13.742,738.05,750.97,775.606,756.296,738.049,,761.558,741.438,738.05,732.176
42.518,42.421,13.602,13.64,13.772,13.817,743.941,758.296,782.177,761.859,743.94,,768.945,748.468,743.941,738.05
43.858,42.591,13.668,13.691,13.85,13.889,750.971,763.86,788.885,769.246,750.97,,775.298,755.794,750.971,743.942
43.975,43.917,13.72,13.798,13.965,14.128,758.297,771.247,795.203,775.599,758.297,,781.867,761.358,758.298,750.972
44.086,44.025,13.832,13.868,14.816,14.863,763.861,777.6,801.209,782.168,763.86,,788.577,768.745,763.861,758.298
44.211,44.147,13.996,14.095,14.919,14.944,771.248,784.169,807.735,788.878,771.248,,794.895,775.098,771.248,763.861
44.229,44.223,14.164,14.243,14.968,14.994,777.6,790.879,813.47,795.196,777.6,,800.9,781.667,777.601,771.249
44.347,44.264,14.448,14.597,15.104,15.19,784.17,797.197,820.457,801.202,784.17,,807.427,788.377,784.171,777.601
44.481,44.411,14.701,14.9,15.263,15.306,790.88,803.203,826.343,807.728,790.88,,813.161,794.695,790.88,784.171
44.615,44.544,14.932,14.956,15.345,15.39,797.198,809.729,832.149,813.463,797.197,,820.148,800.7,797.198,790.881
44.758,44.676,14.98,15.016,15.598,15.908,803.204,815.463,838.372,820.449,803.203,,826.035,807.227,803.204,797.199
44.896,44.819,15.065,15.224,15.978,16.128,809.73,822.45,845.543,826.336,809.729,,831.841,812.961,809.73,803.204
45.033,44.952,15.328,15.362,16.277,16.334,815.464,828.337,851.41,832.142,815.464,,838.064,819.948,815.465,809.731
45.191,45.091,15.568,15.634,16.407,16.464,822.45,834.143,857.338,838.365,822.45,,851.101,825.835,822.451,815.465
48.63,45.25,15.745,15.825,16.57,16.599,828.338,840.366,869.516,845.536,828.337,,857.029,831.641,828.338,822.451
48.746,48.683,16.312,16.362,16.644,16.685,834.144,847.537,876.342,851.403,834.144,,862.942,837.863,834.144,828.338
48.909,48.818,16.625,16.662,17.057,17.122,840.366,853.404,882.424,857.331,840.366,,869.207,845.035,840.367,834.145
48.985,48.979,16.713,17.61,17.27,17.381,847.538,859.332,888.904,863.244,847.537,,876.034,850.902,847.538,840.367
49.23,49.129,17.638,17.664,17.487,17.593,853.404,865.245,900.638,869.508,853.404,,882.116,856.829,853.405,847.538
49.446,49.283,17.691,17.734,17.623,17.651,859.333,871.509,907.362,876.335,859.332,,888.594,862.742,859.333,853.405
49.598,49.52,17.793,17.871,17.677,17.706,865.246,878.336,914.261,882.417,865.245,,894.715,869.007,865.246,859.333
49.69,49.671,18.009,18.022,17.77,17.826,871.51,884.418,920.636,888.896,871.509,,900.327,875.834,871.51,865.246
49.934,49.782,18.058,18.178,17.849,17.973,878.337,890.897,927.615,895.016,878.337,,907.053,881.916,878.337,871.511
50.373,49.989,18.573,18.609,18.042,18.077,884.419,897.017,933.413,900.631,884.418,,913.952,888.394,884.419,878.338
50.476,50.44,18.724,18.763,18.423,18.474,890.898,902.632,940.814,907.355,890.898,,920.327,894.515,890.899,884.419
50.549,50.49,18.799,18.872,18.556,18.589,897.018,909.356,947.641,914.253,897.017,,927.307,900.127,897.018,890.899
50.689,50.621,18.942,18.969,18.677,18.782,902.633,916.254,953.834,920.629,902.632,,933.105,906.853,902.633,897.019
50.806,50.755,19.078,19.193,18.827,18.853,909.356,922.63,960.763,927.608,909.356,,940.505,913.752,909.357,902.634
50.934,50.871,19.218,19.24,18.888,18.928,916.255,929.609,966.82,933.406,916.255,,947.333,920.127,916.255,909.357
51.065,50.998,19.32,19.348,18.956,18.996,922.631,935.407,972.91,940.807,922.63,,953.526,927.107,922.631,916.256
51.192,51.124,19.437,19.639,19.121,19.174,929.61,942.807,980.285,947.634,929.61,,960.456,932.905,929.611,922.631
51.324,51.248,19.549,19.695,19.208,19.229,935.408,949.635,987.328,953.827,935.407,,966.512,940.306,935.408,929.611
51.451,51.378,19.666,19.768,19.253,19.305,942.808,955.828,993.026,960.757,942.808,,972.602,947.133,942.809,935.409
51.585,51.509,19.748,19.8,19.335,19.365,949.636,962.757,1000.315,966.813,949.635,,979.977,953.326,949.636,942.809
51.721,51.642,19.783,20.113,19.476,19.654,955.829,968.814,1007.677,972.903,955.828,,987.02,960.256,955.829,949.636
51.873,51.779,20.031,20.276,19.618,19.759,962.758,974.904,1013.304,980.278,962.758,,992.717,966.312,962.759,955.83
56.029,51.928,20.246,20.44,19.679,19.791,968.815,982.279,1019.659,987.321,968.815,,1000.007,972.402,968.816,962.759
56.142,56.081,20.339,20.702,19.775,19.951,974.904,989.322,1026.242,993.018,974.904,,1007.368,979.777,974.905,968.816
56.275,56.216,20.611,20.811,19.811,20.057,982.28,995.019,1032.567,1000.308,982.28,,1012.994,986.82,982.28,974.905
56.424,56.362,20.793,20.909,20.005,20.232,989.323,1002.309,1039.383,1007.67,989.322,,1019.35,992.517,989.323,982.281
56.575,56.516,20.829,20.954,20.087,20.359,995.02,1009.67,1052.763,1013.297,995.019,,1025.933,999.807,995.02,989.323
56.718,56.659,20.933,21.071,20.261,20.552,1002.31,1015.298,1058.693,1019.652,1002.309,,1032.259,1007.168,1002.31,995.021
56.852,56.792,20.98,21.375,20.414,20.632,1009.671,1021.653,1064.263,1026.235,1009.671,,1039.075,1012.794,1009.672,1002.311
56.987,56.92,21.358,21.395,20.578,20.771,1015.299,1028.236,1071.693,1032.56,1015.298,,1046.15,1019.15,1015.299,1009.672
57.113,57.047,21.386,21.414,20.682,20.82,1021.654,1034.56,1086.34,1039.376,1021.653,,1052.454,1025.733,1021.654,1015.299
57.239,57.17,21.404,21.436,20.803,20.894,1028.237,1041.377,1093.833,1046.451,1028.236,,1058.385,1032.059,1028.237,1021.654
57.367,57.295,21.425,21.494,20.842,20.943,1034.561,1048.452,1099.927,1058.686,1034.561,,1063.951,1038.875,1034.562,1028.238
57.508,57.428,21.455,21.558,20.92,20.999,1041.378,1054.757,1106.117,1064.255,1041.378,,1071.384,1045.95,1041.379,1034.562
57.658,57.565,21.531,21.681,20.966,21.11,1048.453,1060.687,1111.674,1071.686,1048.452,,1078.69,1052.254,1048.453,1041.38
58.544,57.711,21.637,21.764,21.046,21.346,1054.758,1066.256,1117.377,1078.991,1054.757,,1086.031,1058.185,1054.758,1048.454
58.691,58.608,21.741,21.941,21.146,21.382,1060.688,1073.686,1123.049,1086.333,1060.688,,1093.525,1063.751,1060.689,1054.758
58.853,58.76,21.873,22.011,21.304,21.4,1066.257,1080.992,1130.251,1093.826,1066.256,,1099.618,1071.184,1066.257,1060.689
59.023,58.912,21.972,22.207,21.368,21.418,1073.687,1088.333,1137.168,1099.921,1073.687,,1105.809,1078.49,1073.688,1066.258
59.569,59.082,22.153,22.262,21.391,21.444,1080.993,1095.827,1150.41,1106.11,1080.992,,1111.365,1085.831,1080.993,1073.688
59.719,59.652,22.237,22.321,21.409,21.544,1095.828,1101.922,1155.974,1111.667,1088.334,,1117.069,1093.325,1088.335,1080.993
59.918,59.803,22.291,22.389,21.429,21.701,1101.924,1108.111,1163.053,1117.371,1095.827,,1122.74,1099.418,1095.828,1088.335
60.234,60.006,22.361,22.458,21.514,21.753,1108.112,1113.668,1169.072,1123.042,1101.923,,1129.943,1105.609,1101.924,1095.828
60.472,60.322,22.43,22.511,21.662,21.848,1113.669,1119.371,1176.255,1130.244,1108.112,,1136.859,1111.165,1108.113,1101.924
60.692,60.538,22.485,22.598,21.726,21.987,1119.372,1125.043,1181.765,1137.161,1113.668,,1144.035,1116.869,1113.669,1108.113
61.07,60.77,22.58,22.634,21.779,22.192,1125.043,1132.245,1188.197,1144.336,1119.372,,1150.101,1122.54,1119.373,1113.67
61.23,61.154,22.614,22.686,21.955,22.25,1132.246,1139.162,1194.209,1150.403,1125.043,,1155.666,1129.743,1125.044,1119.373
61.315,61.3,22.665,22.743,22.038,22.306,1139.163,1146.337,1199.962,1155.967,1132.246,,1162.745,1136.659,1132.247,1125.044
61.422,61.411,22.719,22.954,22.221,22.413,1146.338,1152.404,1207.323,1163.046,1139.162,,1168.763,1143.835,1139.163,1132.247
61.553,61.481,22.917,23.036,22.275,22.473,1152.405,1157.968,1213.217,1169.064,1146.337,,1175.946,1149.901,1146.338,1139.163
61.936,61.624,23.013,23.07,22.336,22.528,1157.969,1165.047,1219.75,1176.248,1152.404,,1181.457,1155.466,1152.405,1146.339
62.723,61.78,23.055,23.1,22.444,22.589,1165.048,1171.065,1226.197,1181.758,1157.969,,1187.888,1162.545,1157.97,1152.405
62.884,61.901,23.084,23.131,22.498,22.623,1171.066,1178.249,1233.478,1188.19,1165.048,,1193.901,1168.563,1165.049,1157.97
63.069,61.999,23.116,23.164,22.568,22.707,1178.25,1183.759,1239.596,1194.202,1171.066,,1207.015,1175.746,1171.067,1165.049
63.174,62.805,23.147,23.192,22.606,22.757,1183.76,1190.19,1246.063,1199.955,1178.25,,1212.908,1181.257,1178.251,1171.067
63.233,62.959,23.179,23.217,22.645,22.894,1190.191,1196.203,1253.189,1207.316,1183.76,,1219.442,1187.688,1183.761,1178.251
63.366,63.172,23.205,23.238,22.732,23.025,1196.204,1201.955,1260.084,1213.209,1190.191,,1225.889,1193.701,1190.192,1183.761
63.457,63.177,23.228,23.266,22.819,23.063,1201.956,1209.317,1267.347,1219.743,1196.203,,1233.17,1199.453,1196.204,1190.192
63.578,63.301,23.25,23.332,22.936,23.092,1209.318,1215.21,1274.42,1226.19,1201.956,,1239.286,1206.815,1201.956,1196.205
63.698,63.392,23.289,23.378,23.046,23.123,1215.211,1221.743,1280.425,1233.47,1209.317,,1245.755,1212.708,1209.318,1201.957
63.822,63.503,23.357,23.416,23.077,23.156,1221.744,1228.191,1287.412,1239.587,1215.21,,1252.88,1219.242,1215.211,1209.319
64.233,63.626,23.398,23.446,23.107,23.186,1228.193,1235.472,1293.116,1246.056,1221.744,,1259.774,1225.689,1221.745,1215.212
66.169,63.748,23.432,23.472,23.139,23.211,1235.473,1241.588,1299.628,1260.077,1228.192,,1267.039,1232.97,1228.193,1221.745
66.312,63.873,23.458,23.585,23.171,23.232,1241.589,1248.058,,1267.34,1235.472,,1274.112,1239.086,1235.473,1228.194
66.525,64.004,23.504,23.708,23.199,23.258,1248.059,1255.183,,1274.413,1241.589,,1280.117,1245.555,1241.59,1235.473
67.285,64.138,23.661,23.827,23.222,23.347,1255.184,1262.078,,1280.418,1248.058,,1287.104,1252.68,1248.059,1241.59
67.406,64.283,23.798,23.877,23.244,23.39,1262.079,1269.341,,1287.405,1255.183,,1292.807,1259.574,1255.184,1248.059
67.573,66.212,23.85,23.944,23.275,23.425,1269.342,1276.414,,1293.108,1262.078,,1299.319,1266.839,1262.079,1255.185
70.417,66.37,23.911,24.137,23.368,23.453,1276.415,1282.419,,1299.62,1269.342,,,1273.912,1269.342,1262.08
70.532,66.578,24.056,24.172,23.407,23.491,1282.42,1289.406,,,1276.414,,,1279.917,1276.415,1269.343
70.664,67.34,24.156,24.295,23.439,23.508,1289.406,1295.111,,,1282.42,,,1286.904,1282.42,1276.415
70.782,67.466,24.195,24.518,23.465,23.568,1295.112,1301.621,,,1289.406,,,1292.607,1289.407,1282.421
70.902,67.618,24.324,24.62,23.508,23.635,1301.622,,,,1295.111,,,1299.119,1295.112,1289.407
71.024,70.474,24.559,24.911,23.509,23.757,,,,,1301.621,,,,1301.622,1295.112
71.145,70.604,24.84,24.998,23.61,23.838,,,,,,,,,,
71.269,70.723,24.957,25.194,23.685,23.895,,,,,,,,,,
71.404,70.842,25.051,25.299,23.816,24.041,,,,,,,,,,
74.632,70.958,25.271,25.388,23.862,24.125,,,,,,,,,,
74.81,71.077,25.363,25.455,23.926,24.163,,,,,,,,,,
74.975,71.195,25.413,25.63,24.073,24.214,,,,,,,,,,
75.136,71.319,25.604,25.783,24.146,24.31,,,,,,,,,,
75.208,71.455,25.661,25.834,24.183,24.383,,,,,,,,,,
75.402,74.694,25.814,25.883,24.28,24.486,,,,,,,,,,
75.525,74.869,25.857,25.963,24.347,24.696,,,,,,,,,,
75.595,75.064,25.936,26.041,24.442,24.819,,,,,,,,,,
75.68,75.202,25.995,26.089,24.584,25.079,,,,,,,,,,
75.824,75.311,26.066,26.211,24.763,25.316,,,,,,,,,,
76.064,75.472,26.112,26.327,24.976,25.375,,,,,,,,,,
76.148,75.594,26.291,26.476,25.285,25.43,,,,,,,,,,
76.258,75.596,26.432,26.578,25.346,25.584,,,,,,,,,,
76.56,75.741,26.534,26.645,25.399,25.644,,,,,,,,,,
76.694,75.91,26.624,26.701,25.525,25.763,,,,,,,,,,
76.787,76.074,26.677,27.012,25.619,25.825,,,,,,,,,,
76.852,76.222,26.731,27.283,25.688,25.869,,,,,,,,,,
76.904,76.298,27.046,27.513,25.799,26.077,,,,,,,,,,
77.021,76.623,27.399,28.355,25.845,26.131,,,,,,,,,,
77.134,76.766,28.298,28.5,25.951,26.232,,,,,,,,,,
77.266,76.85,28.43,28.715,26.054,26.309,,,,,,,,,,
77.387,76.857,28.682,28.821,26.099,26.41,,,,,,,,,,
77.509,76.966,28.745,28.9,26.193,26.561,,,,,,,,,,
77.637,77.068,28.876,28.937,26.27,26.665,,,,,,,,,,
77.77,77.194,28.919,29.007,26.357,26.716,,,,,,,,,,
77.908,77.321,28.964,29.046,26.452,26.911,,,,,,,,,,
82.025,77.438,29.028,29.084,26.592,27.03,,,,,,,,,,
82.149,77.565,29.062,29.158,26.689,27.147,,,,,,,,,,
