Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
,,281.717,281.801,281.683,281.749,,,,,,,,,,
,,281.722,281.805,281.688,281.753,,,,,,,,,,
,,281.726,281.809,281.693,281.757,,,,,,,,,,
,,281.73,281.813,281.697,281.761,,,,,,,,,,
,,281.734,281.818,281.701,281.765,,,,,,,,,,
,,281.738,281.822,281.706,281.769,,,,,,,,,,
,,281.742,281.826,281.71,281.773,,,,,,,,,,
,,281.746,281.831,281.714,281.777,,,,,,,,,,
,,281.75,281.836,281.719,281.781,,,,,,,,,,
,,281.754,281.84,281.723,281.785,,,,,,,,,,
,,281.758,281.845,281.727,281.789,,,,,,,,,,
,,281.762,281.85,281.731,281.793,,,,,,,,,,
,,281.766,281.855,281.735,281.797,,,,,,,,,,
,,281.77,281.86,281.739,281.802,,,,,,,,,,
,,281.774,281.866,281.743,281.806,,,,,,,,,,
,,281.778,281.871,281.747,281.81,,,,,,,,,,
,,281.782,281.877,281.751,281.814,,,,,,,,,,
,,281.786,281.883,281.755,281.819,,,,,,,,,,
,,281.79,281.889,281.759,281.823,,,,,,,,,,
,,281.794,281.896,281.763,281.828,,,,,,,,,,
,,281.798,281.903,281.767,281.832,,,,,,,,,,
,,281.802,281.91,281.771,281.837,,,,,,,,,,
,,281.807,281.917,281.775,281.842,,,,,,,,,,
,,281.811,281.925,281.779,281.846,,,,,,,,,,
,,281.816,281.932,281.783,281.852,,,,,,,,,,
,,281.82,281.94,281.787,281.857,,,,,,,,,,
,,281.824,281.948,281.791,281.862,,,,,,,,,,
,,281.828,281.957,281.796,281.867,,,,,,,,,,
,,281.834,281.965,281.799,281.872,,,,,,,,,,
,,281.838,281.974,281.803,281.879,,,,,,,,,,
,,281.843,281.983,281.808,281.885,,,,,,,,,,
,,281.848,281.992,281.812,281.891,,,,,,,,,,
,,281.853,282.001,281.817,281.898,,,,,,,,,,
,,281.858,282.012,281.821,281.904,,,,,,,,,,
,,281.863,282.022,281.825,281.911,,,,,,,,,,
,,281.868,282.035,281.83,281.919,,,,,,,,,,
,,281.874,282.047,281.834,281.927,,,,,,,,,,
,,281.88,282.061,281.84,281.935,,,,,,,,,,
,,281.886,282.075,281.844,281.943,,,,,,,,,,
,,281.893,282.091,281.849,281.951,,,,,,,,,,
,,281.899,282.106,281.854,281.959,,,,,,,,,,
,,281.907,282.123,281.86,281.968,,,,,,,,,,
,,281.913,282.141,281.864,281.976,,,,,,,,,,
,,281.921,282.163,281.87,281.985,,,,,,,,,,
,,281.928,282.192,281.875,281.995,,,,,,,,,,
,,281.936,282.26,281.881,282.003,,,,,,,,,,
,,281.945,282.282,281.888,282.014,,,,,,,,,,
,,281.953,282.301,281.894,282.025,,,,,,,,,,
,,281.961,282.321,281.901,282.038,,,,,,,,,,
,,281.969,282.341,281.908,282.05,,,,,,,,,,
,,281.978,282.365,281.915,282.064,,,,,,,,,,
,,281.987,282.401,281.923,282.079,,,,,,,,,,
,,281.996,282.481,281.931,282.094,,,,,,,,,,
,,282.006,282.505,281.939,282.111,,,,,,,,,,
,,282.017,282.526,281.947,282.127,,,,,,,,,,
,,282.028,282.55,281.955,282.146,,,,,,,,,,
,,282.041,282.579,281.963,282.17,,,,,,,,,,
,,282.054,282.632,281.972,282.202,,,,,,,,,,
,,282.068,282.674,281.98,282.266,,,,,,,,,,
,,282.083,282.7,281.99,282.287,,,,,,,,,,
,,282.098,282.718,281.999,282.306,,,,,,,,,,
,,282.115,282.735,282.009,282.326,,,,,,,,,,
,,282.132,282.753,282.02,282.348,,,,,,,,,,
,,282.152,282.769,282.032,282.372,,,,,,,,,,
,,282.176,282.787,282.044,282.423,,,,,,,,,,
,,282.212,282.807,282.057,282.473,,,,,,,,,,
,,282.247,282.832,282.071,282.5,,,,,,,,,,
,,282.272,282.875,282.087,282.522,,,,,,,,,,
,,282.292,283.009,282.102,282.544,,,,,,,,,,
,,282.311,283.083,282.119,282.57,,,,,,,,,,
,,282.331,283.228,282.137,282.61,,,,,,,,,,
,,282.353,283.379,282.158,282.682,,,,,,,,,,
,,282.379,283.426,282.184,282.705,,,,,,,,,,
,,282.463,283.467,282.223,282.723,,,,,,,,,,
,,282.493,283.619,282.254,282.74,,,,,,,,,,
,,282.516,283.694,282.277,282.756,,,,,,,,,,
,,282.538,283.771,282.297,282.774,,,,,,,,,,
,,282.563,283.834,282.316,282.793,,,,,,,,,,
,,282.598,283.863,282.336,282.814,,,,,,,,,,
,,282.647,283.883,282.359,282.84,,,,,,,,,,
,,282.688,283.9,282.389,282.902,,,,,,,,,,
,,282.71,283.913,282.444,282.993,,,,,,,,,,
,,282.727,283.925,282.487,283.065,,,,,,,,,,
,,282.744,283.936,282.51,283.162,,,,,,,,,,
,,282.761,283.947,282.532,283.251,,,,,,,,,,
,,282.778,283.959,282.556,283.359,,,,,,,,,,
,,282.798,283.971,282.588,283.415,,,,,,,,,,
,,282.819,283.982,282.664,283.457,,,,,,,,,,
,,282.849,283.994,282.694,283.508,,,,,,,,,,
,,282.977,284.005,282.714,283.641,,,,,,,,,,
,,283.046,284.016,282.731,283.712,,,,,,,,,,
,,283.125,284.028,282.748,283.796,,,,,,,,,,
,,283.271,284.039,282.765,283.844,,,,,,,,,,
,,283.405,284.05,282.783,283.869,,,,,,,,,,
,,283.447,284.06,282.803,283.888,,,,,,,,,,
,,283.491,284.071,282.826,283.903,,,,,,,,,,
,,283.659,284.082,282.86,283.916,,,,,,,,,,
,,283.731,284.092,282.953,283.927,,,,,,,,,,
,,283.812,284.102,283.026,283.939,,,,,,,,,,
,,283.85,284.112,283.103,283.951,,,,,,,,,,
,,283.874,284.121,283.193,283.962,,,,,,,,,,
,,283.892,284.13,283.296,283.974,,,,,,,,,,
,,283.906,284.139,283.394,283.984,,,,,,,,,,
,,283.919,284.148,283.436,283.996,,,,,,,,,,
,,283.931,284.155,283.478,284.008,,,,,,,,,,
,,283.942,284.163,283.589,284.02,,,,,,,,,,
,,283.953,284.171,283.677,284.031,,,,,,,,,,
,,283.965,284.178,283.75,284.042,,,,,,,,,,
,,283.976,284.185,283.825,284.053,,,,,,,,,,
,,283.987,284.191,283.857,284.064,,,,,,,,,,
,,283.999,284.198,283.879,284.074,,,,,,,,,,
,,284.011,284.204,283.896,284.085,,,,,,,,,,
,,284.022,284.211,283.909,284.095,,,,,,,,,,
,,284.034,284.217,283.923,284.105,,,,,,,,,,
,,284.045,284.223,283.934,284.114,,,,,,,,,,
,,284.056,284.23,283.945,284.123,,,,,,,,,,
,,284.066,284.236,283.957,284.132,,,,,,,,,,
,,284.077,284.242,283.968,284.141,,,,,,,,,,
,,284.087,284.249,283.979,284.15,,,,,,,,,,
,,284.097,284.254,283.99,284.158,,,,,,,,,,
,,284.107,284.26,284.002,284.166,,,,,,,,,,
,,284.117,284.267,284.014,284.173,,,,,,,,,,
,,284.126,284.274,284.025,284.179,,,,,,,,,,
,,284.135,284.281,284.037,284.186,,,,,,,,,,
,,284.143,284.287,284.048,284.193,,,,,,,,,,
,,284.152,284.293,284.059,284.2,,,,,,,,,,
,,284.159,284.3,284.069,284.206,,,,,,,,,,
,,284.168,284.307,284.08,284.212,,,,,,,,,,
,,284.174,284.313,284.09,284.218,,,,,,,,,,
,,284.181,284.32,284.1,284.225,,,,,,,,,,
,,284.188,284.326,284.11,284.231,,,,,,,,,,
,,284.195,284.332,284.119,284.237,,,,,,,,,,
,,284.201,284.338,284.128,284.243,,,,,,,,,,
,,284.207,284.343,284.137,284.25,,,,,,,,,,
,,284.214,284.35,284.145,284.256,,,,,,,,,,
,,284.221,284.355,284.153,284.262,,,,,,,,,,
,,284.226,284.36,284.162,284.269,,,,,,,,,,
,,284.233,284.366,284.17,284.275,,,,,,,,,,
,,284.239,284.371,284.176,284.282,,,,,,,,,,
,,284.245,284.377,284.184,284.289,,,,,,,,,,
,,284.251,284.382,284.19,284.296,,,,,,,,,,
,,284.258,284.388,284.196,284.302,,,,,,,,,,
,,284.264,284.393,284.203,284.308,,,,,,,,,,
,,284.27,284.399,284.209,284.315,,,,,,,,,,
,,284.277,284.405,284.216,284.321,,,,,,,,,,
,,284.283,284.41,284.222,284.328,,,,,,,,,,
,,284.291,284.416,284.228,284.333,,,,,,,,,,
,,284.297,284.422,284.234,284.34,,,,,,,,,,
,,284.304,284.428,284.24,284.345,,,,,,,,,,
,,284.31,284.435,284.246,284.351,,,,,,,,,,
,,284.316,284.441,284.253,284.356,,,,,,,,,,
,,284.323,284.448,284.26,284.362,,,,,,,,,,
,,284.329,284.454,284.266,284.367,,,,,,,,,,
,,284.335,284.462,284.272,284.373,,,,,,,,,,
,,284.341,284.469,284.279,284.378,,,,,,,,,,
,,284.346,284.476,284.286,284.384,,,,,,,,,,
,,284.352,284.484,284.292,284.389,,,,,,,,,,
,,284.358,284.491,284.299,284.395,,,,,,,,,,
,,284.363,284.498,284.306,284.4,,,,,,,,,,
,,284.369,284.507,284.312,284.406,,,,,,,,,,
,,284.375,284.514,284.318,284.411,,,,,,,,,,
,,284.38,284.522,284.325,284.418,,,,,,,,,,
,,284.385,284.53,284.331,284.424,,,,,,,,,,
,,284.391,284.538,284.337,284.43,,,,,,,,,,
,,284.396,284.545,284.342,284.436,,,,,,,,,,
,,284.402,284.553,284.348,284.443,,,,,,,,,,
,,284.407,284.56,284.354,284.45,,,,,,,,,,
,,284.413,284.568,284.359,284.457,,,,,,,,,,
,,284.419,284.575,284.365,284.464,,,,,,,,,,
,,284.425,284.582,284.37,284.471,,,,,,,,,,
,,284.432,284.59,284.375,284.478,,,,,,,,,,
,,284.438,284.597,284.381,284.485,,,,,,,,,,
,,284.445,284.605,284.386,284.493,,,,,,,,,,
,,284.451,284.612,284.392,284.501,,,,,,,,,,
,,284.458,284.619,284.397,284.508,,,,,,,,,,
,,284.465,284.627,284.403,284.516,,,,,,,,,,
,,284.473,284.635,284.409,284.524,,,,,,,,,,
,,284.48,284.642,284.415,284.532,,,,,,,,,,
,,284.487,284.649,284.421,284.54,,,,,,,,,,
,,284.495,284.656,284.427,284.547,,,,,,,,,,
,,284.502,284.664,284.433,284.555,,,,,,,,,,
,,284.511,284.672,284.44,284.563,,,,,,,,,,
,,284.519,284.679,284.446,284.57,,,,,,,,,,
,,284.526,284.686,284.453,284.577,,,,,,,,,,
,,284.534,284.693,284.46,284.585,,,,,,,,,,
,,284.542,284.701,284.467,284.592,,,,,,,,,,
,,284.549,284.707,284.475,284.6,,,,,,,,,,
,,284.557,284.714,284.482,284.607,,,,,,,,,,
,,284.564,284.721,284.489,284.614,,,,,,,,,,
,,284.571,284.728,284.497,284.622,,,,,,,,,,
,,284.579,284.734,284.505,284.629,,,,,,,,,,
,,284.586,284.74,284.513,284.636,,,,,,,,,,
,,284.594,284.746,284.52,284.644,,,,,,,,,,
,,284.601,284.752,284.528,284.651,,,,,,,,,,
,,284.608,284.757,284.536,284.659,,,,,,,,,,
,,284.616,284.762,284.543,284.666,,,,,,,,,,
,,284.623,284.768,284.551,284.673,,,,,,,,,,
,,284.63,284.773,284.559,284.681,,,,,,,,,,
,,284.638,284.779,284.566,284.688,,,,,,,,,,
,,284.645,284.785,284.574,284.695,,,,,,,,,,
,,284.653,284.79,284.581,284.703,,,,,,,,,,
,,284.66,284.795,284.588,284.71,,,,,,,,,,
,,284.668,284.801,284.596,284.716,,,,,,,,,,
,,284.675,284.807,284.603,284.723,,,,,,,,,,
,,284.682,284.812,284.611,284.729,,,,,,,,,,
,,284.69,284.817,284.618,284.735,,,,,,,,,,
,,284.697,284.823,284.625,284.741,,,,,,,,,,
,,284.704,284.829,284.632,284.747,,,,,,,,,,
,,284.711,284.835,284.639,284.753,,,,,,,,,,
,,284.718,284.841,284.647,284.758,,,,,,,,,,
,,284.724,284.847,284.654,284.764,,,,,,,,,,
,,284.73,284.852,284.662,284.769,,,,,,,,,,
,,284.737,284.858,284.67,284.775,,,,,,,,,,
,,284.743,284.865,284.677,284.78,,,,,,,,,,
,,284.749,284.871,284.684,284.786,,,,,,,,,,
,,284.754,284.877,284.692,284.791,,,,,,,,,,
,,284.759,284.884,284.699,284.797,,,,,,,,,,
,,284.765,284.891,284.706,284.802,,,,,,,,,,
,,284.771,284.897,284.713,284.808,,,,,,,,,,
,,284.776,284.905,284.719,284.813,,,,,,,,,,
,,284.782,284.912,284.726,284.819,,,,,,,,,,
,,284.788,284.92,284.732,284.825,,,,,,,,,,
,,284.793,284.928,284.738,284.831,,,,,,,,,,
,,284.798,284.936,284.744,284.836,,,,,,,,,,
,,284.803,284.945,284.75,284.842,,,,,,,,,,
,,284.809,284.953,284.756,284.848,,,,,,,,,,
,,284.815,284.962,284.761,284.854,,,,,,,,,,
,,284.82,284.97,284.766,284.86,,,,,,,,,,
,,284.826,284.979,284.773,284.866,,,,,,,,,,
,,284.832,284.989,284.778,284.872,,,,,,,,,,
,,284.838,284.998,284.783,284.879,,,,,,,,,,
,,284.844,285.009,284.788,284.885,,,,,,,,,,
,,284.849,285.02,284.794,284.892,,,,,,,,,,
,,284.856,285.032,284.799,284.9,,,,,,,,,,
,,284.861,285.048,284.806,284.907,,,,,,,,,,
,,284.867,285.068,284.81,284.915,,,,,,,,,,
,,284.874,285.136,284.817,284.922,,,,,,,,,,
,,284.88,285.166,284.822,284.931,,,,,,,,,,
,,284.887,285.187,284.828,284.938,,,,,,,,,,
,,284.894,285.206,284.833,284.947,,,,,,,,,,
,,284.901,285.224,284.839,284.955,,,,,,,,,,
,,284.909,285.242,284.845,284.964,,,,,,,,,,
,,284.916,285.26,284.851,284.972,,,,,,,,,,
,,284.924,285.28,284.857,284.981,,,,,,,,,,
,,284.932,285.3,284.863,284.991,,,,,,,,,,
,,284.94,285.322,284.869,285.001,,,,,,,,,,
,,284.949,285.346,284.875,285.011,,,,,,,,,,
,,284.957,285.37,284.882,285.023,,,,,,,,,,
,,284.966,285.399,284.889,285.037,,,,,,,,,,
,,284.975,285.435,284.896,285.053,,,,,,,,,,
,,284.984,285.636,284.903,285.075,,,,,,,,,,
,,284.993,285.795,284.91,285.12,,,,,,,,,,
,,285.003,285.868,284.919,285.161,,,,,,,,,,
,,285.014,285.909,284.927,285.182,,,,,,,,,,
,,285.026,285.978,284.934,285.201,,,,,,,,,,
,,285.04,286.059,284.943,285.22,,,,,,,,,,
,,285.057,286.105,284.951,285.238,,,,,,,,,,
,,285.084,286.192,284.96,285.256,,,,,,,,,,
,,285.154,286.235,284.968,285.274,,,,,,,,,,
,,285.177,286.26,284.977,285.295,,,,,,,,,,
,,285.197,286.28,284.986,285.317,,,,,,,,,,
,,285.215,286.299,284.996,285.34,,,,,,,,,,
,,285.233,286.316,285.006,285.364,,,,,,,,,,
,,285.251,286.332,285.017,285.391,,,,,,,,,,
,,285.27,286.348,285.029,285.424,,,,,,,,,,
,,285.29,286.364,285.044,285.488,,,,,,,,,,
,,285.31,286.383,285.063,285.652,,,,,,,,,,
,,285.334,286.404,285.098,285.763,,,,,,,,,,
,,285.358,286.441,285.146,285.857,,,,,,,,,,
,,285.384,286.51,285.172,285.898,,,,,,,,,,
,,285.416,286.538,285.192,285.952,,,,,,,,,,
,,285.464,286.561,285.21,286.073,,,,,,,,,,
,,285.668,286.581,285.229,286.118,,,,,,,,,,
,,285.843,286.596,285.247,286.226,,,,,,,,,,
,,285.888,286.611,285.265,286.254,,,,,,,,,,
,,285.936,286.623,285.284,286.276,,,,,,,,,,
,,286.016,286.635,285.305,286.295,,,,,,,,,,
,,286.083,286.647,285.328,286.312,,,,,,,,,,
,,286.133,286.658,285.352,286.328,,,,,,,,,,
,,286.218,286.667,285.377,286.343,,,,,,,,,,
,,286.248,286.676,285.407,286.36,,,,,,,,,,
,,286.271,286.685,285.446,286.377,,,,,,,,,,
,,286.29,286.694,285.618,286.398,,,,,,,,,,
,,286.307,286.702,285.693,286.428,,,,,,,,,,
,,286.324,286.711,285.821,286.518,,,,,,,,,,
,,286.34,286.72,285.877,286.544,,,,,,,,,,
,,286.356,286.729,285.922,286.567,,,,,,,,,,
,,286.373,286.738,286.043,286.586,,,,,,,,,,
,,286.393,286.748,286.095,286.6,,,,,,,,,,
,,286.419,286.759,286.206,286.614,,,,,,,,,,
,,286.488,286.77,286.242,286.627,,,,,,,,,,
,,286.524,286.783,286.266,286.639,,,,,,,,,,
,,286.549,286.796,286.286,286.65,,,,,,,,,,
,,286.572,286.811,286.303,286.66,,,,,,,,,,
,,286.589,286.826,286.32,286.67,,,,,,,,,,
,,286.603,286.841,286.336,286.678,,,,,,,,,,
,,286.617,286.857,286.352,286.687,,,,,,,,,,
,,286.629,286.874,286.369,286.696,,,,,,,,,,
,,286.641,286.891,286.387,286.705,,,,,,,,,,
,,286.652,286.91,286.411,286.714,,,,,,,,,,
,,286.662,286.93,286.501,286.723,,,,,,,,,,
,,286.671,286.95,286.531,286.731,,,,,,,,,,
,,286.681,286.968,286.556,286.741,,,,,,,,,,
,,286.689,286.984,286.577,286.751,,,,,,,,,,
,,286.698,287.002,286.593,286.762,,,,,,,,,,
,,286.707,287.018,286.607,286.773,,,,,,,,,,
,,286.716,287.032,286.62,286.786,,,,,,,,,,
,,286.725,287.046,286.633,286.8,,,,,,,,,,
,,286.734,287.058,286.644,286.815,,,,,,,,,,
,,286.743,287.069,286.655,286.83,,,,,,,,,,
,,286.754,287.08,286.665,286.845,,,,,,,,,,
,,286.765,287.09,286.674,286.862,,,,,,,,,,
,,286.777,287.098,286.683,286.878,,,,,,,,,,
,,286.789,287.107,286.692,286.896,,,,,,,,,,
,,286.803,287.116,286.701,286.915,,,,,,,,,,
,,286.818,287.125,286.71,286.935,,,,,,,,,,
,,286.833,287.134,286.718,286.955,,,,,,,,,,
,,286.849,287.143,286.727,286.972,,,,,,,,,,
,,286.865,287.153,286.736,286.989,,,,,,,,,,
,,286.883,287.162,286.746,287.006,,,,,,,,,,
,,286.9,287.172,286.756,287.021,,,,,,,,,,
,,286.919,287.183,286.767,287.036,,,,,,,,,,
,,286.94,287.194,286.78,287.05,,,,,,,,,,
,,286.959,287.206,286.793,287.061,,,,,,,,,,
,,286.976,287.22,286.807,287.073,,,,,,,,,,
,,286.993,287.234,286.822,287.083,,,,,,,,,,
,,287.01,287.25,286.837,287.092,,,,,,,,,,
,,287.025,287.27,286.853,287.101,,,,,,,,,,
,,287.039,287.293,286.87,287.11,,,,,,,,,,
,,287.052,287.318,286.887,287.118,,,,,,,,,,
,,287.064,287.339,286.905,287.127,,,,,,,,,,
,,287.075,287.357,286.925,287.136,,,,,,,,,,
,,287.085,287.373,286.945,287.145,,,,,,,,,,
,,287.094,287.388,286.964,287.155,,,,,,,,,,
,,287.103,287.402,286.98,287.164,,,,,,,,,,
,,287.112,287.414,286.997,287.175,,,,,,,,,,
,,287.12,287.427,287.014,287.186,,,,,,,,,,
,,287.129,287.438,287.03,287.197,,,,,,,,,,
,,287.138,287.449,287.043,287.21,,,,,,,,,,
,,287.148,287.461,287.056,287.223,,,,,,,,,,
,,287.157,287.472,287.067,287.238,,,,,,,,,,
,,287.167,287.485,287.077,287.255,,,,,,,,,,
,,287.178,287.5,287.087,287.275,,,,,,,,,,
,,287.188,287.518,287.097,287.299,,,,,,,,,,
,,287.2,287.545,287.105,287.324,,,,,,,,,,
,,287.213,287.615,287.114,287.344,,,,,,,,,,
,,287.226,287.71,287.122,287.362,,,,,,,,,,
,,287.242,287.742,287.132,287.377,,,,,,,,,,
,,287.259,287.789,287.141,287.392,,,,,,,,,,
,,287.281,287.863,287.15,287.406,,,,,,,,,,
,,287.306,287.907,287.16,287.418,,,,,,,,,,
,,287.329,288.138,287.17,287.43,,,,,,,,,,
,,287.349,288.179,287.18,287.441,,,,,,,,,,
,,287.366,288.211,287.192,287.452,,,,,,,,,,
,,287.381,288.245,287.203,287.464,,,,,,,,,,
,,287.395,288.283,287.216,287.475,,,,,,,,,,
,,287.408,288.332,287.231,287.488,,,,,,,,,,
,,287.42,288.418,287.246,287.504,,,,,,,,,,
,,287.432,288.532,287.265,287.524,,,,,,,,,,
,,287.444,288.562,287.287,287.556,,,,,,,,,,
,,287.455,288.586,287.312,287.698,,,,,,,,,,
,,287.466,288.61,287.334,287.734,,,,,,,,,,
,,287.478,288.636,287.353,287.771,,,,,,,,,,
,,287.492,288.677,287.369,287.85,,,,,,,,,,
,,287.508,288.78,287.385,287.897,,,,,,,,,,
,,287.53,288.811,287.399,287.954,,,,,,,,,,
,,287.573,288.831,287.412,288.119,,,,,,,,,,
,,287.683,288.854,287.424,288.17,,,,,,,,,,
,,287.727,288.877,287.436,288.204,,,,,,,,,,
,,287.76,288.894,287.447,288.236,,,,,,,,,,
,,287.833,288.909,287.458,288.272,,,,,,,,,,
,,287.886,288.922,287.469,288.319,,,,,,,,,,
,,287.933,288.933,287.481,288.446,,,,,,,,,,
,,288.161,288.942,287.495,288.524,,,,,,,,,,
,,288.196,288.951,287.513,288.555,,,,,,,,,,
,,288.228,288.958,287.537,288.58,,,,,,,,,,
,,288.263,288.965,287.658,288.603,,,,,,,,,,
,,288.307,288.971,287.718,288.629,,,,,,,,,,
,,288.368,288.977,287.751,288.663,,,,,,,,,,
,,288.513,288.982,287.812,288.725,,,,,,,,,,
,,288.548,288.988,287.875,288.791,,,,,,,,,,
,,288.574,288.993,287.918,288.816,,,,,,,,,,
,,288.598,288.997,288.062,288.837,,,,,,,,,,
,,288.622,289.001,288.15,288.861,,,,,,,,,,
,,288.654,289.005,288.187,288.882,,,,,,,,,,
,,288.747,289.01,288.219,288.898,,,,,,,,,,
,,288.798,289.013,288.254,288.913,,,,,,,,,,
,,288.821,289.017,288.295,288.925,,,,,,,,,,
,,288.842,289.02,288.346,288.936,,,,,,,,,,
,,288.866,289.024,288.497,288.945,,,,,,,,,,
,,288.885,289.027,288.54,288.952,,,,,,,,,,
,,288.901,289.03,288.568,288.959,,,,,,,,,,
,,288.916,289.034,288.592,288.966,,,,,,,,,,
,,288.928,289.037,288.616,288.973,,,,,,,,,,
,,288.938,289.04,288.644,288.978,,,,,,,,,,
,,288.947,289.044,288.697,288.984,,,,,,,,,,
,,288.954,289.047,288.764,288.989,,,,,,,,,,
,,288.961,289.05,288.805,288.994,,,,,,,,,,
,,288.968,289.053,288.827,288.998,,,,,,,,,,
,,288.974,289.056,288.848,289.002,,,,,,,,,,
,,288.98,289.059,288.872,289.006,,,,,,,,,,
,,288.985,289.062,288.89,289.01,,,,,,,,,,
,,288.99,289.065,288.905,289.014,,,,,,,,,,
,,288.995,289.069,288.92,289.018,,,,,,,,,,
,,288.999,289.072,288.931,289.021,,,,,,,,,,
,,289.004,289.076,288.94,289.025,,,,,,,,,,
,,289.007,289.079,288.949,289.028,,,,,,,,,,
,,289.012,289.083,288.956,289.032,,,,,,,,,,
,,289.015,289.086,288.963,289.035,,,,,,,,,,
,,289.019,289.09,288.969,289.038,,,,,,,,,,
,,289.022,289.095,288.975,289.041,,,,,,,,,,
,,289.025,289.099,288.982,289.044,,,,,,,,,,
,,289.029,289.103,288.987,289.047,,,,,,,,,,
,,289.032,289.108,288.992,289.051,,,,,,,,,,
,,289.036,289.113,288.996,289.054,,,,,,,,,,
,,289.038,289.117,289.0,289.057,,,,,,,,,,
,,289.042,289.123,289.005,289.06,,,,,,,,,,
,,289.045,289.129,289.008,289.063,,,,,,,,,,
,,289.048,289.134,289.012,289.066,,,,,,,,,,
,,289.051,289.141,289.016,289.07,,,,,,,,,,
,,289.055,289.147,289.02,289.073,,,,,,,,,,
,,289.057,289.154,289.023,289.077,,,,,,,,,,
,,289.06,289.162,289.026,289.08,,,,,,,,,,
,,289.064,289.172,289.03,289.084,,,,,,,,,,
,,289.067,289.183,289.034,289.088,,,,,,,,,,
,,289.07,289.198,289.037,289.091,,,,,,,,,,
,,289.074,289.216,289.039,289.096,,,,,,,,,,
,,289.078,289.235,289.043,289.1,,,,,,,,,,
,,289.081,289.256,289.046,289.105,,,,,,,,,,
,,289.085,289.285,289.049,289.109,,,,,,,,,,
,,289.089,289.37,289.052,289.114,,,,,,,,,,
,,289.092,289.394,289.055,289.119,,,,,,,,,,
,,289.098,289.414,289.058,289.125,,,,,,,,,,
,,289.101,289.432,289.061,289.129,,,,,,,,,,
,,289.106,289.451,289.065,289.136,,,,,,,,,,
,,289.111,289.468,289.068,289.142,,,,,,,,,,
,,289.115,289.486,289.072,289.149,,,,,,,,,,
,,289.12,289.508,289.075,289.157,,,,,,,,,,
,,289.125,289.538,289.079,289.165,,,,,,,,,,
,,289.131,289.667,289.083,289.175,,,,,,,,,,
,,289.137,289.715,289.086,289.187,,,,,,,,,,
,,289.144,289.754,289.09,289.202,,,,,,,,,,
,,289.151,289.775,289.093,289.22,,,,,,,,,,
,,289.158,289.789,289.098,289.24,,,,,,,,,,
,,289.167,289.801,289.102,289.262,,,,,,,,,,
,,289.177,289.812,289.106,289.297,,,,,,,,,,
,,289.19,289.821,289.111,289.362,,,,,,,,,,
,,289.206,289.831,289.116,289.388,,,,,,,,,,
,,289.225,289.84,289.121,289.41,,,,,,,,,,
,,289.245,289.85,289.127,289.428,,,,,,,,,,
,,289.269,289.858,289.133,289.446,,,,,,,,,,
,,289.353,289.867,289.139,289.463,,,,,,,,,,
,,289.383,289.874,289.145,289.482,,,,,,,,,,
,,289.404,289.881,289.152,289.502,,,,,,,,,,
,,289.424,289.887,289.16,289.529,,,,,,,,,,
,,289.442,289.893,289.17,289.615,,,,,,,,,,
,,289.459,289.9,289.18,289.681,,,,,,,,,,
,,289.477,289.906,289.194,289.727,,,,,,,,,,
,,289.496,289.911,289.211,289.762,,,,,,,,,,
,,289.52,289.916,289.23,289.78,,,,,,,,,,
,,289.635,289.922,289.25,289.792,,,,,,,,,,
,,289.692,289.927,289.276,289.804,,,,,,,,,,
,,289.737,289.932,289.341,289.814,,,,,,,,,,
,,289.766,289.937,289.376,289.824,,,,,,,,,,
,,289.783,289.943,289.399,289.834,,,,,,,,,,
,,289.795,289.947,289.419,289.843,,,,,,,,,,
,,289.806,289.953,289.437,289.852,,,,,,,,,,
,,289.816,289.956,289.454,289.861,,,,,,,,,,
,,289.826,289.961,289.472,289.869,,,,,,,,,,
,,289.836,289.965,289.491,289.876,,,,,,,,,,
,,289.845,289.969,289.514,289.883,,,,,,,,,,
,,289.854,289.974,289.551,289.889,,,,,,,,,,
,,289.863,289.978,289.653,289.895,,,,,,,,,,
,,289.87,289.982,289.705,289.901,,,,,,,,,,
,,289.877,289.986,289.747,289.907,,,,,,,,,,
,,289.884,289.99,289.771,289.913,,,,,,,,,,
,,289.891,289.994,289.786,289.918,,,,,,,,,,
,,289.897,289.998,289.798,289.923,,,,,,,,,,
,,289.902,290.002,289.809,289.929,,,,,,,,,,
,,289.909,290.006,289.819,289.934,,,,,,,,,,
,,289.914,290.009,289.829,289.939,,,,,,,,,,
,,289.919,290.013,289.838,289.943,,,,,,,,,,
,,289.925,290.017,289.848,289.948,,,,,,,,,,
,,289.93,290.02,289.856,289.953,,,,,,,,,,
,,289.935,290.024,289.864,289.958,,,,,,,,,,
,,289.94,290.027,289.872,289.962,,,,,,,,,,
,,289.945,290.03,289.88,289.966,,,,,,,,,,
,,289.95,290.034,289.886,289.971,,,,,,,,,,
,,289.954,290.037,289.892,289.975,,,,,,,,,,
,,289.959,290.041,289.898,289.979,,,,,,,,,,
,,289.963,290.045,289.904,289.983,,,,,,,,,,
,,289.967,290.048,289.91,289.988,,,,,,,,,,
,,289.972,290.052,289.916,289.991,,,,,,,,,,
