Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
508.934,508.099,121.366,121.727,120.487,120.869,,,,,,,,,,
509.089,508.198,121.388,121.97,120.503,120.907,,,,,,,,,,
509.241,508.23,121.425,122.112,120.525,120.929,,,,,,,,,,
509.371,508.324,121.463,122.438,120.608,120.958,,,,,,,,,,
509.528,508.339,121.483,122.617,120.656,121.001,,,,,,,,,,
509.672,508.451,121.503,122.797,120.741,121.084,,,,,,,,,,
510.056,508.583,121.528,122.927,120.774,121.171,,,,,,,,,,
510.609,508.6,121.588,123.178,120.813,121.224,,,,,,,,,,
510.795,508.719,121.622,123.233,120.892,121.271,,,,,,,,,,
510.994,508.742,121.648,123.383,120.92,121.299,,,,,,,,,,
511.178,508.859,121.672,123.477,120.943,121.32,,,,,,,,,,
511.433,509.011,121.702,123.74,120.975,121.336,,,,,,,,,,
511.622,509.182,121.918,123.787,121.04,121.352,,,,,,,,,,
511.804,509.31,122.037,123.808,121.126,121.371,,,,,,,,,,
511.955,509.452,122.251,123.824,121.201,121.397,,,,,,,,,,
512.134,509.604,122.555,123.838,121.247,121.457,,,,,,,,,,
512.335,510.157,122.75,123.852,121.286,121.479,,,,,,,,,,
512.575,510.311,122.837,123.865,121.31,121.498,,,,,,,,,,
512.721,510.524,123.132,123.879,121.328,121.521,,,,,,,,,,
512.875,510.689,123.203,123.895,121.343,121.599,,,,,,,,,,
513.098,510.882,123.345,123.913,121.361,121.63,,,,,,,,,,
513.311,511.097,123.428,123.962,121.381,121.654,,,,,,,,,,
513.499,511.26,123.605,123.998,121.441,121.678,,,,,,,,,,
513.849,511.547,123.771,124.042,121.468,121.713,,,,,,,,,,
514.049,511.7,123.798,124.086,121.489,121.802,,,,,,,,,,
514.229,511.88,123.816,124.117,121.509,122.15,,,,,,,,,,
514.39,512.053,123.831,124.145,121.537,122.36,,,,,,,,,,
514.505,512.248,123.845,124.174,121.616,122.458,,,,,,,,,,
514.633,512.414,123.858,124.207,121.642,122.711,,,,,,,,,,
514.731,512.672,123.872,124.288,121.665,122.868,,,,,,,,,,
514.774,512.823,123.887,124.32,121.693,122.955,,,,,,,,,,
514.913,512.985,123.903,124.377,121.75,123.09,,,,,,,,,,
515.059,513.199,123.93,124.56,121.892,123.191,,,,,,,,,,
515.222,513.412,123.982,124.607,122.276,123.403,,,,,,,,,,
515.372,513.583,124.016,124.643,122.417,123.759,,,,,,,,,,
515.53,513.979,124.061,124.691,122.525,123.794,,,,,,,,,,
515.683,514.132,124.103,124.778,122.818,123.812,,,,,,,,,,
515.863,514.338,124.131,124.821,122.893,123.828,,,,,,,,,,
516.025,514.466,124.159,124.905,122.994,123.842,,,,,,,,,,
516.202,514.583,124.189,124.953,123.164,123.855,,,,,,,,,,
516.546,514.725,124.271,125.14,123.216,123.869,,,,,,,,,,
518.017,514.761,124.303,125.176,123.366,123.883,,,,,,,,,,
518.127,514.857,124.339,125.2,123.52,123.899,,,,,,,,,,
518.247,515.001,124.499,125.222,123.779,123.92,,,,,,,,,,
518.382,515.158,124.587,125.244,123.803,123.99,,,,,,,,,,
518.526,515.304,124.624,125.268,123.822,124.026,,,,,,,,,,
518.783,515.452,124.664,125.311,123.835,124.096,,,,,,,,,,
518.959,515.614,124.749,125.353,123.849,124.124,,,,,,,,,,
519.138,515.762,124.799,125.381,123.862,124.152,,,,,,,,,,
519.314,515.92,124.847,125.406,123.875,124.182,,,,,,,,,,
519.505,516.046,124.931,125.437,123.891,124.219,,,,,,,,,,
519.688,516.242,124.982,125.507,123.907,124.28,,,,,,,,,,
519.897,516.556,125.161,125.548,123.973,124.311,,,,,,,,,,
520.183,518.081,125.188,125.67,124.007,124.353,,,,,,,,,,
520.372,518.198,125.211,125.807,124.077,124.539,,,,,,,,,,
520.487,518.315,125.233,125.898,124.11,124.598,,,,,,,,,,
520.57,518.454,125.256,125.991,124.138,124.633,,,,,,,,,,
520.618,518.61,125.283,126.111,124.166,124.676,,,,,,,,,,
520.702,518.9,125.325,126.23,124.198,124.789,,,,,,,,,,
520.885,519.05,125.368,126.461,124.258,124.833,,,,,,,,,,
521.028,519.238,125.393,126.722,124.296,124.942,,,,,,,,,,
521.19,519.387,125.42,126.979,124.328,125.011,,,,,,,,,,
521.332,519.592,125.486,127.262,124.426,125.124,,,,,,,,,,
521.483,519.792,125.526,127.498,124.574,125.168,,,,,,,,,,
521.627,519.975,125.643,127.662,124.616,125.194,,,,,,,,,,
521.816,520.309,125.703,127.854,124.653,125.216,,,,,,,,,,
521.965,520.462,125.853,128.012,124.766,125.239,,,,,,,,,,
522.125,520.564,125.964,128.053,124.81,125.262,,,,,,,,,,
522.184,520.611,126.019,128.084,124.919,125.292,,,,,,,,,,
522.351,520.701,126.15,128.205,124.968,125.361,,,,,,,,,,
522.523,520.877,126.391,128.39,125.042,125.387,,,,,,,,,,
522.785,520.973,126.617,128.472,125.151,125.413,,,,,,,,,,
522.971,521.126,126.858,128.509,125.183,125.498,,,,,,,,,,
523.217,521.266,127.086,128.568,125.205,125.536,,,,,,,,,,
523.4,521.406,127.328,128.647,125.227,125.627,,,,,,,,,,
523.618,521.561,127.598,128.756,125.25,125.686,,,,,,,,,,
523.838,521.718,127.803,128.833,125.275,125.978,,,,,,,,,,
524.239,521.889,127.986,128.877,125.343,126.037,,,,,,,,,,
524.435,522.167,128.034,129.138,125.375,126.13,,,,,,,,,,
525.203,522.224,128.066,129.27,125.4,126.356,,,,,,,,,,
525.514,522.45,128.174,129.803,125.428,126.554,,,,,,,,,,
525.68,522.608,128.24,129.995,125.517,127.688,,,,,,,,,,
526.217,522.895,128.442,130.127,125.562,127.834,,,,,,,,,,
526.379,523.059,128.491,130.209,125.657,127.969,,,,,,,,,,
526.564,523.327,128.532,130.502,125.878,128.025,,,,,,,,,,
526.935,523.483,128.612,130.65,126.003,128.059,,,,,,,,,,
527.063,523.765,128.709,130.961,126.091,128.096,,,,,,,,,,
527.179,523.925,128.799,131.06,126.258,128.189,,,,,,,,,,
527.258,524.348,128.856,131.198,126.521,128.26,,,,,,,,,,
527.298,524.523,129.107,131.288,127.638,128.46,,,,,,,,,,
527.427,525.288,129.227,131.421,127.757,128.5,,,,,,,,,,
527.564,525.606,129.524,131.549,127.876,128.547,,,,,,,,,,
527.708,525.77,129.925,131.622,128.002,128.629,,,,,,,,,,
527.857,526.349,130.086,131.651,128.042,128.737,,,,,,,,,,
528.01,526.474,130.17,131.676,128.075,128.818,,,,,,,,,,
528.185,526.648,130.253,131.715,128.157,128.865,,,,,,,,,,
528.205,527.016,130.465,131.79,128.221,128.964,,,,,,,,,,
528.362,527.158,130.612,131.884,128.356,129.045,,,,,,,,,,
528.561,527.25,130.719,132.193,128.482,129.123,,,,,,,,,,
528.741,527.295,131.016,132.303,128.519,129.207,,,,,,,,,,
529.132,527.37,131.152,132.352,128.592,129.494,,,,,,,,,,
529.42,527.503,131.256,132.374,128.669,129.611,,,,,,,,,,
529.805,527.639,131.314,132.401,128.776,129.844,,,,,,,,,,
530.231,527.787,131.467,132.473,128.846,130.031,,,,,,,,,,
530.388,527.933,131.599,132.527,128.891,130.104,,,,,,,,,,
530.648,528.084,131.638,132.746,129.001,130.229,,,,,,,,,,
530.862,528.204,131.663,132.833,129.067,130.351,,,,,,,,,,
531.103,528.238,131.691,132.887,129.154,130.522,,,,,,,,,,
531.909,528.434,131.758,132.947,129.245,130.628,,,,,,,,,,
533.534,528.572,131.828,132.984,129.557,130.931,,,,,,,,,,
533.746,528.772,132.144,133.02,129.677,131.038,,,,,,,,,,
533.852,529.214,132.271,133.077,129.969,131.128,,,,,,,,,,
533.957,529.516,132.337,133.195,130.062,131.273,,,,,,,,,,
534.071,529.886,132.364,133.252,130.192,131.33,,,,,,,,,,
534.19,530.335,132.386,133.284,130.296,131.439,,,,,,,,,,
534.332,530.485,132.421,133.326,130.485,131.582,,,,,,,,,,
534.475,530.74,132.501,133.398,130.593,131.631,,,,,,,,,,
539.057,530.945,132.636,133.444,130.679,131.658,,,,,,,,,,
539.574,531.105,132.802,133.567,130.99,131.683,,,,,,,,,,
539.688,531.985,132.858,133.666,131.085,131.775,,,,,,,,,,
539.844,533.553,132.922,133.745,131.174,131.912,,,,,,,,,,
539.996,533.809,132.966,133.775,131.301,132.327,,,,,,,,,,
540.318,533.917,133.001,133.866,131.406,132.358,,,,,,,,,,
540.651,534.027,133.044,133.897,131.499,132.38,,,,,,,,,,
540.775,534.142,133.145,133.924,131.612,132.409,,,,,,,,,,
540.878,534.273,133.231,133.951,131.646,132.513,,,,,,,,,,
540.955,534.397,133.268,133.986,131.67,132.608,,,,,,,,,,
540.996,534.528,133.3,134.06,131.702,132.818,,,,,,,,,,
541.127,534.812,133.371,134.246,131.806,132.872,,,,,,,,,,
541.258,535.074,133.42,134.329,132.169,132.936,,,,,,,,,,
541.394,539.093,133.54,134.445,132.345,132.975,,,,,,,,,,
541.561,539.649,133.599,134.545,132.369,133.011,,,,,,,,,,
541.791,539.759,133.728,134.65,132.393,133.058,,,,,,,,,,
543.014,539.932,133.76,134.832,132.488,133.216,,,,,,,,,,
543.181,540.083,133.793,134.94,132.547,133.261,,,,,,,,,,
543.314,540.428,133.883,135.081,132.777,133.292,,,,,,,,,,
543.426,540.736,133.91,135.239,132.845,133.385,,,,,,,,,,
543.557,540.834,133.936,135.297,132.905,133.431,,,,,,,,,,
543.728,540.952,133.967,135.333,132.957,133.524,,,,,,,,,,
543.942,540.995,134.011,135.415,132.992,133.582,,,,,,,,,,
544.084,541.073,134.109,135.533,133.03,133.71,,,,,,,,,,
544.262,541.199,134.291,135.572,133.172,133.753,,,,,,,,,,
544.513,541.327,134.358,135.798,133.243,133.783,,,,,,,,,,
544.747,541.464,134.489,135.885,133.276,133.854,,,,,,,,,,
544.972,541.624,134.61,135.918,133.311,133.89,,,,,,,,,,
545.241,541.814,134.775,136.019,133.409,133.917,,,,,,,,,,
545.462,543.087,134.892,136.173,133.459,133.944,,,,,,,,,,
545.697,543.259,135.006,136.224,133.554,133.976,,,,,,,,,,
545.946,543.386,135.137,136.324,133.695,134.028,,,,,,,,,,
546.56,543.498,135.275,136.391,133.739,134.206,,,,,,,,,,
546.683,543.628,135.315,136.543,133.767,134.343,,,,,,,,,,
546.814,543.804,135.36,136.819,133.805,134.573,,,,,,,,,,
546.929,544.032,135.505,136.901,133.875,134.74,,,,,,,,,,
547.053,544.169,135.551,137.369,133.903,134.917,,,,,,,,,,
547.185,544.342,135.757,137.621,133.93,135.106,,,,,,,,,,
547.32,544.642,135.866,137.676,133.958,135.287,,,,,,,,,,
547.477,544.854,135.901,137.719,133.997,135.325,,,,,,,,,,
548.012,545.057,135.941,137.802,134.151,135.521,,,,,,,,,,
551.752,545.348,136.113,137.836,134.316,135.561,,,,,,,,,,
551.863,545.587,136.201,137.897,134.464,135.722,,,,,,,,,,
552.004,545.816,136.258,137.932,134.703,135.852,,,,,,,,,,
552.177,546.026,136.355,137.962,134.801,135.893,,,,,,,,,,
552.329,546.662,136.431,138.031,134.969,135.93,,,,,,,,,,
552.554,546.758,136.773,138.066,135.26,136.188,,,,,,,,,,
552.86,546.884,136.862,138.086,135.307,136.238,,,,,,,,,,
552.978,546.998,137.276,138.102,135.344,136.342,,,,,,,,,,
553.038,547.124,137.441,138.117,135.542,136.463,,,,,,,,,,
553.186,547.253,137.651,138.133,135.59,136.569,,,,,,,,,,
553.295,547.39,137.699,138.147,135.828,136.837,,,,,,,,,,
553.503,547.548,137.738,138.164,135.876,136.979,,,,,,,,,,
553.618,548.055,137.822,138.186,135.91,137.638,,,,,,,,,,
553.672,551.814,137.857,138.25,136.154,137.688,,,,,,,,,,
553.801,551.928,137.916,138.282,136.212,137.729,,,,,,,,,,
553.939,552.077,137.946,138.303,136.297,137.791,,,,,,,,,,
554.087,552.27,137.986,138.323,136.369,137.828,,,,,,,,,,
554.234,552.42,138.052,138.347,136.52,137.909,,,,,,,,,,
554.471,552.645,138.077,138.47,136.8,137.939,,,,,,,,,,
554.771,552.966,138.094,138.556,136.942,137.973,,,,,,,,,,
555.029,553.014,138.11,138.637,137.084,138.059,,,,,,,,,,
555.27,553.175,138.125,138.709,137.595,138.081,,,,,,,,,,
555.467,553.283,138.139,138.831,137.664,138.099,,,,,,,,,,
555.719,553.487,138.155,138.876,137.71,138.114,,,,,,,,,,
555.908,553.615,138.174,138.972,137.749,138.129,,,,,,,,,,
556.06,553.653,138.203,139.08,137.811,138.143,,,,,,,,,,
556.29,553.742,138.268,139.268,137.844,138.16,,,,,,,,,,
556.699,553.873,138.292,139.478,137.925,138.18,,,,,,,,,,
556.853,554.008,138.313,139.651,137.955,138.26,,,,,,,,,,
557.074,554.153,138.334,139.714,138.043,138.288,,,,,,,,,,
557.285,554.303,138.364,139.755,138.071,138.308,,,,,,,,,,
557.502,554.573,138.526,139.784,138.09,138.328,,,,,,,,,,
557.648,554.878,138.584,139.809,138.106,138.354,,,,,,,,,,
557.935,555.108,138.666,139.849,138.121,138.427,,,,,,,,,,
558.103,555.372,138.74,139.912,138.136,138.541,,,,,,,,,,
558.344,555.539,138.855,139.947,138.152,138.602,,,,,,,,,,
558.536,555.823,138.903,139.989,138.169,138.724,,,,,,,,,,
558.634,555.986,139.018,140.044,138.193,138.814,,,,,,,,,,
558.718,556.136,139.148,140.115,138.276,138.865,,,,,,,,,,
558.758,556.405,139.325,140.158,138.298,138.996,,,,,,,,,,
558.85,556.775,139.574,140.203,138.318,139.297,,,,,,,,,,
558.876,556.93,139.688,140.276,138.34,139.672,,,,,,,,,,
558.968,557.16,139.736,140.328,138.382,139.726,,,,,,,,,,
559.006,557.372,139.769,140.375,138.504,139.763,,,,,,,,,,
559.096,557.593,139.796,140.486,138.57,139.79,,,,,,,,,,
559.141,557.728,139.825,140.555,138.693,139.817,,,,,,,,,,
559.278,558.041,139.89,140.655,138.763,139.902,,,,,,,,,,
559.416,558.209,139.93,140.731,138.844,139.938,,,,,,,,,,
559.566,558.418,139.966,141.069,138.888,139.977,,,,,,,,,,
559.774,558.619,140.015,141.261,139.044,140.028,,,,,,,,,,
560.082,558.705,140.082,141.345,139.613,140.1,,,,,,,,,,
560.302,558.747,140.138,141.378,139.703,140.148,,,,,,,,,,
560.335,558.829,140.179,141.411,139.746,140.191,,,,,,,,,,
563.664,558.872,140.239,141.481,139.777,140.293,,,,,,,,,,
563.77,558.954,140.305,141.572,139.803,140.34,,,,,,,,,,
563.915,558.976,140.35,141.611,139.836,140.395,,,,,,,,,,
564.19,559.084,140.459,141.644,139.921,140.53,,,,,,,,,,
564.348,559.099,140.514,141.863,139.956,140.673,,,,,,,,,,
564.489,559.215,140.617,142.095,140.001,140.761,,,,,,,,,,
564.721,559.351,140.691,142.472,140.062,141.332,,,,,,,,,,
564.863,559.492,140.954,142.62,140.126,141.371,,,,,,,,,,
564.967,559.645,141.184,142.702,140.168,141.401,,,,,,,,,,
565.091,559.836,141.314,142.845,140.217,141.46,,,,,,,,,,
565.191,560.094,141.364,142.915,140.317,141.556,,,,,,,,,,
565.226,560.331,141.393,143.18,140.362,141.602,,,,,,,,,,
565.356,560.336,141.441,143.623,140.438,141.635,,,,,,,,,,
565.485,563.728,141.531,143.78,140.499,141.727,,,,,,,,,,
565.619,563.837,141.594,143.915,140.639,141.83,,,,,,,,,,
565.752,563.978,141.626,144.024,140.71,141.928,,,,,,,,,,
565.9,564.27,141.758,144.135,141.228,142.247,,,,,,,,,,
566.065,564.424,141.96,144.232,141.355,142.566,,,,,,,,,,
566.502,564.564,142.383,144.273,141.385,142.64,,,,,,,,,,
567.544,564.803,142.588,144.37,141.424,142.721,,,,,,,,,,
567.815,564.917,142.661,144.545,141.503,142.865,,,,,,,,,,
567.992,565.037,142.74,144.666,141.584,142.952,,,,,,,,,,
568.11,565.173,142.88,144.707,141.618,143.195,,,,,,,,,,
568.27,565.201,143.056,144.772,141.658,143.608,,,,,,,,,,
568.648,565.302,143.211,144.911,141.813,143.755,,,,,,,,,,
568.824,565.424,143.592,144.959,141.893,143.953,,,,,,,,,,
568.994,565.553,143.672,145.101,142.063,144.116,,,,,,,,,,
569.194,565.685,143.842,145.157,142.511,144.196,,,,,,,,,,
569.374,565.821,143.976,145.223,142.605,144.242,,,,,,,,,,
569.551,565.968,144.096,145.356,142.683,144.286,,,,,,,,,,
569.714,566.088,144.211,145.399,142.781,144.568,,,,,,,,,,
569.924,566.534,144.251,145.423,142.896,144.655,,,,,,,,,,
570.109,567.569,144.302,145.444,143.16,144.697,,,,,,,,,,
570.355,567.866,144.46,145.467,143.232,144.748,,,,,,,,,,
570.578,568.046,144.644,145.503,143.571,144.9,,,,,,,,,,
570.957,568.173,144.687,145.685,143.64,144.945,,,,,,,,,,
571.095,568.339,144.732,145.732,143.803,145.037,,,,,,,,,,
571.212,568.738,144.885,145.772,143.998,145.116,,,,,,,,,,
571.332,568.898,144.934,145.816,144.157,145.173,,,,,,,,,,
571.462,569.073,145.064,145.898,144.222,145.245,,,,,,,,,,
571.599,569.308,145.129,146.048,144.262,145.373,,,,,,,,,,
571.744,569.452,145.189,146.243,144.329,145.406,,,,,,,,,,
571.88,569.626,145.331,146.44,144.628,145.428,,,,,,,,,,
572.02,569.8,145.384,146.738,144.675,145.449,,,,,,,,,,
572.195,570.028,145.411,147.086,144.719,145.474,,,,,,,,,,
572.946,570.19,145.433,147.342,144.858,145.563,,,,,,,,,,
573.128,570.474,145.454,147.496,144.921,145.721,,,,,,,,,,
573.419,570.657,145.481,147.588,144.978,145.761,,,,,,,,,,
573.66,571.037,145.544,147.639,145.085,145.805,,,,,,,,,,
573.877,571.158,145.712,147.7,145.143,145.868,,,,,,,,,,
574.089,571.276,145.751,147.758,145.206,146.306,,,,,,,,,,
574.244,571.4,145.794,148.264,145.302,147.479,,,,,,,,,,
574.409,571.532,145.847,148.327,145.392,147.573,,,,,,,,,,
574.698,571.671,145.963,148.424,145.417,147.626,,,,,,,,,,
574.952,571.81,146.198,148.714,145.438,147.682,,,,,,,,,,
575.113,571.947,146.355,148.91,145.46,147.742,,,,,,,,,,
575.429,572.089,146.58,149.2,145.49,147.854,,,,,,,,,,
575.622,572.258,146.859,149.267,145.7,148.236,,,,,,,,,,
575.961,572.971,147.16,149.681,145.741,148.307,,,,,,,,,,
576.117,573.133,147.456,149.773,145.783,148.488,,,,,,,,,,
576.267,573.49,147.549,149.805,145.83,148.611,,,,,,,,,,
576.506,573.761,147.614,149.833,146.001,148.732,,,,,,,,,,
576.882,573.98,147.666,149.868,147.376,149.11,,,,,,,,,,
577.14,574.171,147.729,150.035,147.514,149.216,,,,,,,,,,
577.314,574.333,148.035,150.113,147.601,149.6,,,,,,,,,,
577.54,574.488,148.293,150.147,147.652,149.66,,,,,,,,,,
578.139,574.819,148.365,150.239,147.714,149.782,,,,,,,,,,
578.313,575.027,148.451,150.578,147.779,149.812,,,,,,,,,,
578.523,575.19,148.749,150.68,148.208,149.841,,,,,,,,,,
578.652,575.522,149.032,150.768,148.28,149.882,,,,,,,,,,
578.784,575.699,149.231,150.791,148.392,150.079,,,,,,,,,,
578.919,576.046,149.42,150.81,148.551,150.121,,,,,,,,,,
579.053,576.203,149.645,150.831,148.694,150.159,,,,,,,,,,
579.195,576.349,149.746,150.871,149.077,150.432,,,,,,,,,,
579.347,576.595,149.79,150.918,149.18,150.602,,,,,,,,,,
579.567,576.979,149.818,150.944,149.249,150.733,,,,,,,,,,
579.692,577.222,149.849,150.965,149.519,150.775,,,,,,,,,,
579.899,577.393,149.917,150.984,149.63,150.796,,,,,,,,,,
583.94,577.639,150.093,151.003,149.763,150.816,,,,,,,,,,
584.105,578.301,150.129,151.023,149.798,150.838,,,,,,,,,,
584.235,578.52,150.175,151.047,149.826,150.908,,,,,,,,,,
584.413,578.601,150.459,151.074,149.858,150.939,,,,,,,,,,
584.602,578.728,150.626,151.098,149.974,150.961,,,,,,,,,,
584.747,578.858,150.75,151.122,150.104,150.979,,,,,,,,,,
584.873,578.989,150.78,151.157,150.138,150.998,,,,,,,,,,
585.018,579.127,150.8,151.211,150.268,151.017,,,,,,,,,,
585.374,579.263,150.821,151.242,150.5,151.04,,,,,,,,,,
585.507,579.421,150.845,151.334,150.712,151.067,,,,,,,,,,
585.642,579.616,150.895,151.442,150.76,151.093,,,,,,,,,,
585.782,579.764,150.932,151.485,150.785,151.116,,,,,,,,,,
585.922,579.958,150.956,151.512,150.805,151.145,,,,,,,,,,
586.061,584.008,150.975,151.545,150.826,151.22,,,,,,,,,,
586.204,584.172,150.993,151.661,150.856,151.25,,,,,,,,,,
586.375,584.304,151.012,151.698,150.926,151.32,,,,,,,,,,
586.525,584.511,151.035,151.725,150.95,151.392,,,,,,,,,,
586.692,584.713,151.062,151.754,150.97,151.456,,,,,,,,,,
586.951,584.858,151.087,151.86,150.988,151.492,,,,,,,,,,
587.135,584.994,151.11,151.9,151.007,151.52,,,,,,,,,,
587.299,585.318,151.137,151.921,151.028,151.558,,,,,,,,,,
587.51,585.447,151.191,151.938,151.054,151.672,,,,,,,,,,
587.688,585.579,151.227,151.952,151.08,151.705,,,,,,,,,,
587.862,585.716,151.259,151.968,151.103,151.733,,,,,,,,,,
588.083,585.851,151.363,151.983,151.129,151.764,,,,,,,,,,
588.257,585.988,151.467,152.0,151.203,151.877,,,,,,,,,,
588.491,586.129,151.499,152.02,151.235,151.906,,,,,,,,,,
588.643,586.275,151.527,152.053,151.271,151.926,,,,,,,,,,
588.917,586.438,151.581,152.129,151.347,151.941,,,,,,,,,,
589.122,586.602,151.681,152.205,151.419,151.956,,,,,,,,,,
589.399,586.766,151.712,152.265,151.476,151.972,,,,,,,,,,
589.571,587.047,151.74,152.42,151.506,151.988,,,,,,,,,,
589.661,587.209,151.775,152.455,151.535,152.005,,,,,,,,,,
589.795,587.38,151.887,152.483,151.647,152.025,,,,,,,,,,
590.229,587.612,151.911,152.497,151.69,152.118,,,,,,,,,,
590.397,587.764,151.93,152.507,151.719,152.22,,,,,,,,,,
590.515,587.935,151.945,152.516,151.747,152.294,,,,,,,,,,
590.556,588.173,151.96,152.524,151.797,152.43,,,,,,,,,,
591.184,588.335,151.975,152.53,151.894,152.478,,,,,,,,,,
591.408,588.583,151.991,152.537,151.917,152.493,,,,,,,,,,
591.668,588.73,152.009,152.543,151.934,152.505,,,,,,,,,,
591.87,589.027,152.033,152.548,151.949,152.514,,,,,,,,,,
592.041,589.202,152.104,152.553,151.964,152.522,,,,,,,,,,
592.288,589.496,152.155,152.558,151.979,152.528,,,,,,,,,,
592.424,589.657,152.233,152.563,151.995,152.534,,,,,,,,,,
592.558,589.672,152.396,152.569,152.015,152.54,,,,,,,,,,
592.708,589.871,152.444,152.574,152.041,152.547,,,,,,,,,,
592.854,590.337,152.473,152.58,152.141,152.552,,,,,,,,,,
593.043,590.493,152.49,152.585,152.248,152.557,,,,,,,,,,
593.194,590.549,152.502,152.591,152.41,152.563,,,,,,,,,,
593.596,590.635,152.512,152.598,152.466,152.568,,,,,,,,,,
595.422,591.289,152.519,152.605,152.486,152.573,,,,,,,,,,
595.532,591.487,152.527,152.612,152.5,152.578,,,,,,,,,,
595.666,591.787,152.534,152.622,152.509,152.584,,,,,,,,,,
595.802,591.995,152.539,152.632,152.518,152.59,,,,,,,,,,
595.98,592.235,152.545,152.653,152.526,152.597,,,,,,,,,,
596.144,592.365,152.55,152.701,152.532,152.604,,,,,,,,,,
596.32,592.499,152.555,152.717,152.538,152.611,,,,,,,,,,
596.557,592.639,152.561,152.729,152.544,152.619,,,,,,,,,,
596.746,592.78,152.566,152.74,152.549,152.63,,,,,,,,,,
597.036,592.932,152.571,152.751,152.555,152.644,,,,,,,,,,
597.215,593.069,152.577,152.761,152.56,152.682,,,,,,,,,,
597.406,593.232,152.582,152.772,152.565,152.706,,,,,,,,,,
597.564,593.614,152.588,152.784,152.571,152.72,,,,,,,,,,
597.773,595.484,152.595,152.797,152.576,152.733,,,,,,,,,,
597.899,595.599,152.602,152.812,152.582,152.743,,,,,,,,,,
598.022,595.729,152.609,152.833,152.588,152.753,,,,,,,,,,
598.222,595.877,152.617,152.871,152.593,152.764,,,,,,,,,,
598.263,596.059,152.627,152.907,152.6,152.775,,,,,,,,,,
598.396,596.245,152.64,152.929,152.607,152.787,,,,,,,,,,
598.538,596.397,152.69,152.952,152.615,152.8,,,,,,,,,,
598.676,596.67,152.71,152.971,152.624,152.816,,,,,,,,,,
598.816,596.836,152.723,152.984,152.636,152.842,,,,,,,,,,
598.976,597.144,152.735,152.997,152.657,152.901,,,,,,,,,,
599.134,597.287,152.746,153.009,152.697,152.923,,,,,,,,,,
599.614,597.466,152.756,153.021,152.714,152.946,,,,,,,,,,
599.791,597.653,152.766,153.034,152.727,152.969,,,,,,,,,,
599.998,597.894,152.778,153.046,152.738,152.981,,,,,,,,,,
600.24,598.007,152.79,153.062,152.748,152.994,,,,,,,,,,
600.489,598.21,152.804,153.114,152.759,153.006,,,,,,,,,,
600.634,598.238,152.821,153.139,152.77,153.018,,,,,,,,,,
600.749,598.34,152.863,153.154,152.781,153.03,,,,,,,,,,
600.789,598.477,152.894,153.168,152.794,153.043,,,,,,,,,,
600.939,598.609,152.917,153.183,152.808,153.058,,,,,,,,,,
601.134,598.746,152.941,153.202,152.826,153.087,,,,,,,,,,
601.411,598.887,152.962,153.264,152.887,153.122,,,,,,,,,,
601.724,599.041,152.977,153.294,152.912,153.143,,,,,,,,,,
601.965,599.204,152.991,153.32,152.937,153.158,,,,,,,,,,
602.222,599.861,153.003,153.409,152.957,153.172,,,,,,,,,,
602.444,600.082,153.014,153.445,152.974,153.187,,,,,,,,,,
602.765,600.329,153.027,153.471,152.988,153.208,,,,,,,,,,
603.604,600.583,153.04,153.498,153.001,153.252,,,,,,,,,,
603.738,600.729,153.054,153.522,153.012,153.287,,,,,,,,,,
603.921,600.754,153.075,153.542,153.024,153.314,,,,,,,,,,
604.03,600.876,153.129,153.56,153.036,153.352,,,,,,,,,,
604.108,601.016,153.147,153.573,153.05,153.421,,,,,,,,,,
604.242,601.213,153.161,153.586,153.068,153.452,,,,,,,,,,
604.277,601.533,153.176,153.597,153.102,153.478,,,,,,,,,,
604.408,601.842,153.192,153.609,153.134,153.505,,,,,,,,,,
604.545,602.049,153.217,153.622,153.15,153.527,,,,,,,,,,
604.688,602.332,153.28,153.635,153.165,153.546,,,,,,,,,,
604.834,602.537,153.306,153.652,153.179,153.562,,,,,,,,,,
604.981,602.863,153.338,153.672,153.197,153.577,,,,,,,,,,
605.142,603.055,153.43,153.739,153.227,153.589,,,,,,,,,,
606.189,603.284,153.459,153.767,153.273,153.601,,,,,,,,,,
606.311,603.694,153.485,153.793,153.3,153.613,,,,,,,,,,
606.504,603.902,153.511,153.816,153.328,153.624,,,,,,,,,,
606.705,604.026,153.532,153.834,153.395,153.639,,,,,,,,,,
606.908,604.099,153.55,153.85,153.437,153.657,,,,,,,,,,
607.136,604.233,153.566,153.86,153.465,153.678,,,,,,,,,,
607.559,604.253,153.579,153.864,153.492,153.73,,,,,,,,,,
607.855,604.354,153.592,153.878,153.517,153.76,,,,,,,,,,
608.094,604.486,153.603,153.896,153.537,153.786,,,,,,,,,,
608.262,604.623,153.615,153.917,153.554,153.81,,,,,,,,,,
608.489,604.766,153.628,153.936,153.569,153.83,,,,,,,,,,
608.706,604.906,153.643,153.951,153.583,153.846,,,,,,,,,,
608.908,605.05,153.661,153.964,153.595,153.86,,,,,,,,,,
