Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
,,143.919,144.28,143.855,144.387,,,,,,,,,,
,,143.966,144.326,143.862,144.477,,,,,,,,,,
,,144.002,144.358,143.869,144.51,,,,,,,,,,
,,144.03,144.405,143.876,144.542,,,,,,,,,,
,,144.055,144.467,143.884,144.58,,,,,,,,,,
,,144.085,144.503,143.894,144.617,,,,,,,,,,
,,144.124,144.533,143.906,144.656,,,,,,,,,,
,,144.188,144.57,143.925,144.693,,,,,,,,,,
,,144.253,144.607,143.994,144.729,,,,,,,,,,
,,144.305,144.646,144.023,144.767,,,,,,,,,,
,,144.343,144.684,144.049,144.794,,,,,,,,,,
,,144.376,144.72,144.076,144.815,,,,,,,,,,
,,144.439,144.757,144.112,144.831,,,,,,,,,,
,,144.486,144.788,144.171,144.844,,,,,,,,,,
,,144.517,144.81,144.237,144.854,,,,,,,,,,
,,144.551,144.827,144.293,144.864,,,,,,,,,,
,,144.589,144.84,144.334,144.873,,,,,,,,,,
,,144.627,144.852,144.366,144.88,,,,,,,,,,
,,144.665,144.862,144.456,144.888,,,,,,,,,,
,,144.702,144.87,144.495,144.895,,,,,,,,,,
,,144.738,144.878,144.526,144.901,,,,,,,,,,
,,144.775,144.886,144.561,144.908,,,,,,,,,,
,,144.8,144.893,144.598,144.913,,,,,,,,,,
,,144.819,144.9,144.637,144.919,,,,,,,,,,
,,144.834,144.906,144.675,144.925,,,,,,,,,,
,,144.846,144.913,144.711,144.93,,,,,,,,,,
,,144.857,144.917,144.748,144.935,,,,,,,,,,
,,144.866,144.924,144.782,144.94,,,,,,,,,,
,,144.874,144.929,144.805,144.945,,,,,,,,,,
,,144.883,144.934,144.823,144.95,,,,,,,,,,
,,144.889,144.939,144.838,144.954,,,,,,,,,,
,,144.897,144.944,144.849,144.959,,,,,,,,,,
,,144.903,144.948,144.859,144.964,,,,,,,,,,
,,144.909,144.954,144.868,144.969,,,,,,,,,,
,,144.915,144.958,144.876,144.974,,,,,,,,,,
,,144.921,144.963,144.884,144.978,,,,,,,,,,
,,144.926,144.968,144.891,144.984,,,,,,,,,,
,,144.931,144.973,144.898,144.989,,,,,,,,,,
,,144.936,144.978,144.904,144.993,,,,,,,,,,
,,144.941,144.982,144.911,144.998,,,,,,,,,,
,,144.946,144.987,144.917,145.003,,,,,,,,,,
,,144.951,144.992,144.922,145.008,,,,,,,,,,
,,144.956,144.997,144.927,145.013,,,,,,,,,,
,,144.961,145.002,144.933,145.018,,,,,,,,,,
,,144.965,145.007,144.937,145.024,,,,,,,,,,
,,144.97,145.012,144.942,145.029,,,,,,,,,,
,,144.975,145.016,144.948,145.034,,,,,,,,,,
,,144.98,145.022,144.952,145.04,,,,,,,,,,
,,144.985,145.027,144.957,145.046,,,,,,,,,,
,,144.99,145.033,144.962,145.051,,,,,,,,,,
,,144.994,145.038,144.967,145.057,,,,,,,,,,
,,144.999,145.044,144.971,145.063,,,,,,,,,,
,,145.004,145.05,144.976,145.069,,,,,,,,,,
,,145.009,145.056,144.981,145.075,,,,,,,,,,
,,145.014,145.062,144.986,145.081,,,,,,,,,,
,,145.02,145.068,144.991,145.087,,,,,,,,,,
,,145.025,145.073,144.996,145.093,,,,,,,,,,
,,145.03,145.08,145.001,145.099,,,,,,,,,,
,,145.036,145.085,145.006,145.105,,,,,,,,,,
,,145.042,145.092,145.011,145.111,,,,,,,,,,
,,145.047,145.098,145.015,145.118,,,,,,,,,,
,,145.053,145.103,145.021,145.124,,,,,,,,,,
,,145.059,145.11,145.026,145.131,,,,,,,,,,
,,145.064,145.116,145.032,145.138,,,,,,,,,,
,,145.07,145.122,145.037,145.146,,,,,,,,,,
,,145.077,145.129,145.043,145.155,,,,,,,,,,
,,145.082,145.136,145.048,145.163,,,,,,,,,,
,,145.088,145.144,145.054,145.173,,,,,,,,,,
,,145.094,145.152,145.06,145.183,,,,,,,,,,
,,145.1,145.161,145.066,145.195,,,,,,,,,,
,,145.106,145.171,145.072,145.208,,,,,,,,,,
,,145.113,145.181,145.078,145.222,,,,,,,,,,
,,145.119,145.192,145.084,145.238,,,,,,,,,,
,,145.126,145.205,145.09,145.256,,,,,,,,,,
,,145.132,145.218,145.096,145.275,,,,,,,,,,
,,145.141,145.234,145.102,145.295,,,,,,,,,,
,,145.148,145.251,145.108,145.314,,,,,,,,,,
,,145.156,145.269,145.115,145.333,,,,,,,,,,
,,145.166,145.289,145.12,145.354,,,,,,,,,,
,,145.176,145.309,145.127,145.377,,,,,,,,,,
,,145.186,145.328,145.134,145.406,,,,,,,,,,
,,145.198,145.348,145.143,145.443,,,,,,,,,,
,,145.211,145.371,145.15,145.491,,,,,,,,,,
,,145.226,145.397,145.159,145.557,,,,,,,,,,
,,145.243,145.432,145.168,145.593,,,,,,,,,,
,,145.26,145.475,145.178,145.618,,,,,,,,,,
,,145.279,145.545,145.189,145.636,,,,,,,,,,
,,145.299,145.584,145.202,145.651,,,,,,,,,,
,,145.318,145.613,145.215,145.664,,,,,,,,,,
,,145.338,145.632,145.231,145.675,,,,,,,,,,
,,145.359,145.648,145.247,145.686,,,,,,,,,,
,,145.384,145.661,145.265,145.695,,,,,,,,,,
,,145.414,145.672,145.284,145.704,,,,,,,,,,
,,145.452,145.683,145.304,145.712,,,,,,,,,,
,,145.51,145.693,145.323,145.72,,,,,,,,,,
,,145.568,145.702,145.343,145.727,,,,,,,,,,
,,145.6,145.71,145.365,145.734,,,,,,,,,,
,,145.623,145.718,145.39,145.74,,,,,,,,,,
,,145.64,145.725,145.424,145.747,,,,,,,,,,
,,145.654,145.732,145.464,145.753,,,,,,,,,,
,,145.666,145.739,145.529,145.759,,,,,,,,,,
,,145.678,145.745,145.576,145.765,,,,,,,,,,
,,145.688,145.751,145.607,145.771,,,,,,,,,,
,,145.697,145.758,145.628,145.777,,,,,,,,,,
,,145.706,145.763,145.644,145.783,,,,,,,,,,
,,145.714,145.77,145.657,145.788,,,,,,,,,,
,,145.722,145.775,145.669,145.794,,,,,,,,,,
,,145.728,145.781,145.681,145.8,,,,,,,,,,
,,145.736,145.787,145.691,145.806,,,,,,,,,,
,,145.742,145.793,145.7,145.812,,,,,,,,,,
,,145.749,145.798,145.708,145.818,,,,,,,,,,
,,145.754,145.804,145.716,145.824,,,,,,,,,,
,,145.76,145.81,145.723,145.831,,,,,,,,,,
,,145.767,145.816,145.73,145.837,,,,,,,,,,
,,145.773,145.822,145.737,145.845,,,,,,,,,,
,,145.778,145.829,145.744,145.852,,,,,,,,,,
,,145.784,145.835,145.75,145.86,,,,,,,,,,
,,145.79,145.843,145.756,145.869,,,,,,,,,,
,,145.795,145.85,145.762,145.877,,,,,,,,,,
,,145.801,145.858,145.768,145.886,,,,,,,,,,
,,145.807,145.867,145.774,145.896,,,,,,,,,,
,,145.813,145.875,145.78,145.907,,,,,,,,,,
,,145.82,145.884,145.786,145.918,,,,,,,,,,
,,145.826,145.894,145.792,145.93,,,,,,,,,,
,,145.832,145.905,145.797,145.942,,,,,,,,,,
,,145.839,145.916,145.803,145.953,,,,,,,,,,
,,145.847,145.927,145.808,145.965,,,,,,,,,,
,,145.854,145.938,145.815,145.978,,,,,,,,,,
,,145.862,145.95,145.821,145.993,,,,,,,,,,
,,145.871,145.962,145.827,146.01,,,,,,,,,,
,,145.879,145.975,145.834,146.031,,,,,,,,,,
,,145.889,145.989,145.841,146.059,,,,,,,,,,
,,145.899,146.005,145.848,146.098,,,,,,,,,,
,,145.91,146.025,145.856,146.182,,,,,,,,,,
,,145.921,146.051,145.864,146.215,,,,,,,,,,
,,145.933,146.086,145.873,146.24,,,,,,,,,,
,,145.944,146.167,145.882,146.26,,,,,,,,,,
,,145.956,146.208,145.892,146.282,,,,,,,,,,
,,145.968,146.234,145.902,146.304,,,,,,,,,,
,,145.982,146.255,145.913,146.327,,,,,,,,,,
,,145.997,146.276,145.924,146.351,,,,,,,,,,
,,146.014,146.298,145.936,146.376,,,,,,,,,,
,,146.037,146.321,145.947,146.402,,,,,,,,,,
,,146.067,146.344,145.959,146.433,,,,,,,,,,
,,146.113,146.369,145.972,146.469,,,,,,,,,,
,,146.192,146.395,145.985,146.498,,,,,,,,,,
,,146.222,146.424,146.001,146.517,,,,,,,,,,
,,146.244,146.459,146.02,146.532,,,,,,,,,,
,,146.265,146.492,146.044,146.546,,,,,,,,,,
,,146.287,146.512,146.076,146.557,,,,,,,,,,
,,146.309,146.529,146.143,146.567,,,,,,,,,,
,,146.333,146.542,146.201,146.577,,,,,,,,,,
,,146.357,146.554,146.228,146.587,,,,,,,,,,
,,146.381,146.565,146.25,146.597,,,,,,,,,,
,,146.409,146.575,146.271,146.605,,,,,,,,,,
,,146.441,146.584,146.293,146.614,,,,,,,,,,
,,146.477,146.594,146.315,146.622,,,,,,,,,,
,,146.504,146.603,146.339,146.63,,,,,,,,,,
,,146.521,146.612,146.364,146.638,,,,,,,,,,
,,146.535,146.62,146.389,146.646,,,,,,,,,,
,,146.548,146.628,146.417,146.654,,,,,,,,,,
,,146.56,146.637,146.45,146.662,,,,,,,,,,
,,146.57,146.644,146.486,146.67,,,,,,,,,,
,,146.58,146.652,146.508,146.677,,,,,,,,,,
,,146.59,146.66,146.525,146.686,,,,,,,,,,
,,146.599,146.668,146.539,146.693,,,,,,,,,,
,,146.608,146.676,146.551,146.701,,,,,,,,,,
,,146.616,146.683,146.562,146.709,,,,,,,,,,
,,146.625,146.692,146.573,146.717,,,,,,,,,,
,,146.632,146.699,146.583,146.725,,,,,,,,,,
,,146.64,146.707,146.592,146.733,,,,,,,,,,
,,146.648,146.715,146.601,146.741,,,,,,,,,,
,,146.656,146.723,146.61,146.749,,,,,,,,,,
,,146.664,146.731,146.618,146.759,,,,,,,,,,
,,146.671,146.739,146.626,146.768,,,,,,,,,,
,,146.679,146.747,146.635,146.779,,,,,,,,,,
,,146.688,146.757,146.642,146.79,,,,,,,,,,
,,146.696,146.766,146.65,146.802,,,,,,,,,,
,,146.704,146.776,146.658,146.814,,,,,,,,,,
,,146.711,146.786,146.666,146.827,,,,,,,,,,
,,146.719,146.798,146.674,146.842,,,,,,,,,,
,,146.727,146.81,146.681,146.858,,,,,,,,,,
,,146.735,146.824,146.69,146.873,,,,,,,,,,
,,146.743,146.838,146.698,146.888,,,,,,,,,,
,,146.752,146.854,146.705,146.903,,,,,,,,,,
,,146.761,146.869,146.713,146.918,,,,,,,,,,
,,146.771,146.884,146.721,146.935,,,,,,,,,,
,,146.781,146.898,146.729,146.951,,,,,,,,,,
,,146.792,146.914,146.737,146.969,,,,,,,,,,
,,146.804,146.93,146.745,146.987,,,,,,,,,,
,,146.817,146.947,146.754,147.004,,,,,,,,,,
,,146.831,146.964,146.764,147.022,,,,,,,,,,
,,146.846,146.982,146.774,147.041,,,,,,,,,,
,,146.862,147.0,146.784,147.062,,,,,,,,,,
,,146.876,147.017,146.795,147.087,,,,,,,,,,
,,146.891,147.037,146.807,147.161,,,,,,,,,,
,,146.906,147.056,146.82,147.202,,,,,,,,,,
,,146.922,147.079,146.835,147.286,,,,,,,,,,
,,146.939,147.173,146.85,147.311,,,,,,,,,,
,,146.956,147.215,146.866,147.329,,,,,,,,,,
,,146.973,147.277,146.88,147.345,,,,,,,,,,
,,146.991,147.305,146.895,147.36,,,,,,,,,,
,,147.008,147.325,146.91,147.372,,,,,,,,,,
,,147.027,147.342,146.926,147.384,,,,,,,,,,
,,147.047,147.356,146.943,147.394,,,,,,,,,,
,,147.067,147.369,146.961,147.404,,,,,,,,,,
,,147.096,147.381,146.978,147.413,,,,,,,,,,
,,147.192,147.391,146.996,147.422,,,,,,,,,,
,,147.254,147.401,147.013,147.43,,,,,,,,,,
,,147.292,147.41,147.032,147.439,,,,,,,,,,
,,147.315,147.42,147.051,147.447,,,,,,,,,,
,,147.334,147.428,147.073,147.454,,,,,,,,,,
,,147.349,147.436,147.109,147.463,,,,,,,,,,
,,147.363,147.445,147.182,147.47,,,,,,,,,,
,,147.374,147.453,147.268,147.478,,,,,,,,,,
,,147.386,147.461,147.3,147.485,,,,,,,,,,
,,147.396,147.468,147.321,147.493,,,,,,,,,,
,,147.406,147.476,147.338,147.5,,,,,,,,,,
,,147.415,147.483,147.353,147.508,,,,,,,,,,
,,147.424,147.491,147.367,147.515,,,,,,,,,,
,,147.432,147.498,147.378,147.523,,,,,,,,,,
,,147.441,147.506,147.389,147.531,,,,,,,,,,
,,147.449,147.514,147.398,147.54,,,,,,,,,,
,,147.456,147.521,147.409,147.549,,,,,,,,,,
,,147.464,147.53,147.418,147.558,,,,,,,,,,
,,147.472,147.537,147.426,147.566,,,,,,,,,,
,,147.479,147.546,147.435,147.576,,,,,,,,,,
,,147.487,147.555,147.443,147.587,,,,,,,,,,
,,147.495,147.564,147.451,147.598,,,,,,,,,,
,,147.502,147.573,147.459,147.609,,,,,,,,,,
,,147.509,147.584,147.466,147.623,,,,,,,,,,
,,147.517,147.595,147.474,147.64,,,,,,,,,,
,,147.525,147.606,147.481,147.657,,,,,,,,,,
,,147.533,147.619,147.489,147.674,,,,,,,,,,
,,147.542,147.636,147.497,147.69,,,,,,,,,,
,,147.55,147.653,147.504,147.706,,,,,,,,,,
,,147.559,147.67,147.512,147.721,,,,,,,,,,
,,147.569,147.686,147.519,147.736,,,,,,,,,,
,,147.579,147.702,147.527,147.75,,,,,,,,,,
,,147.589,147.717,147.535,147.764,,,,,,,,,,
,,147.6,147.732,147.544,147.78,,,,,,,,,,
,,147.612,147.747,147.553,147.796,,,,,,,,,,
,,147.627,147.761,147.562,147.816,,,,,,,,,,
,,147.644,147.776,147.571,147.846,,,,,,,,,,
,,147.661,147.792,147.581,147.93,,,,,,,,,,
,,147.678,147.811,147.592,147.974,,,,,,,,,,
,,147.694,147.835,147.603,148.03,,,,,,,,,,
,,147.71,147.889,147.616,148.303,,,,,,,,,,
,,147.724,147.94,147.631,148.342,,,,,,,,,,
,,147.739,147.985,147.649,148.391,,,,,,,,,,
,,147.754,148.263,147.666,148.44,,,,,,,,,,
,,147.768,148.312,147.682,148.483,,,,,,,,,,
,,147.783,148.352,147.698,148.811,,,,,,,,,,
,,147.801,148.406,147.714,149.151,,,,,,,,,,
,,147.822,148.45,147.728,149.2,,,,,,,,,,
,,147.861,148.5,147.743,149.247,,,,,,,,,,
,,147.919,148.862,147.757,149.322,,,,,,,,,,
,,147.963,149.043,147.772,149.4,,,,,,,,,,
,,148.011,149.166,147.788,149.454,,,,,,,,,,
,,148.292,149.212,147.806,149.515,,,,,,,,,,
,,148.332,149.263,147.828,149.862,,,,,,,,,,
,,148.376,149.385,147.906,150.347,,,,,,,,,,
,,148.43,149.44,147.951,150.806,,,,,,,,,,
,,148.471,149.498,147.996,151.62,,,,,,,,,,
,,148.574,149.801,148.28,152.3,,,,,,,,,,
,,148.926,150.711,148.322,152.86,,,,,,,,,,
,,149.133,151.752,148.363,153.814,,,,,,,,,,
,,149.19,153.711,148.418,153.988,,,,,,,,,,
,,149.234,154.1,148.46,154.124,,,,,,,,,,
,,149.351,154.222,148.761,154.298,,,,,,,,,,
,,149.414,154.434,148.89,154.472,,,,,,,,,,
,,149.467,155.216,149.178,155.794,,,,,,,,,,
,,149.53,155.819,149.222,155.877,,,,,,,,,,
,,149.722,155.962,149.29,155.939,,,,,,,,,,
,,149.977,155.994,149.37,155.97,,,,,,,,,,
,,151.075,156.035,149.427,156.004,,,,,,,,,,
,,151.852,156.165,149.483,156.047,,,,,,,,,,
,,153.748,156.234,149.546,156.146,,,,,,,,,,
,,154.147,156.314,149.676,156.256,,,,,,,,,,
,,154.27,156.357,150.049,156.345,,,,,,,,,,
,,154.918,156.392,150.52,156.384,,,,,,,,,,
,,155.771,156.425,151.5,156.416,,,,,,,,,,
,,155.903,156.472,152.115,156.456,,,,,,,,,,
,,155.947,156.596,152.403,156.646,,,,,,,,,,
,,155.978,156.702,152.99,156.763,,,,,,,,,,
,,156.014,156.774,153.894,156.8,,,,,,,,,,
,,156.06,156.807,154.078,156.832,,,,,,,,,,
,,156.209,156.84,154.245,156.874,,,,,,,,,,
,,156.272,156.892,154.378,156.95,,,,,,,,,,
,,156.324,157.103,155.364,157.167,,,,,,,,,,
,,156.376,157.185,155.856,157.237,,,,,,,,,,
,,156.408,157.258,155.918,157.468,,,,,,,,,,
,,156.444,157.424,155.955,157.722,,,,,,,,,,
,,156.51,157.673,155.986,157.832,,,,,,,,,,
,,156.666,157.809,156.024,157.909,,,,,,,,,,
,,156.75,157.922,156.077,157.958,,,,,,,,,,
,,156.792,157.971,156.182,158.005,,,,,,,,,,
,,156.823,158.015,156.287,158.048,,,,,,,,,,
,,156.861,158.06,156.367,158.11,,,,,,,,,,
,,156.987,158.262,156.4,158.552,,,,,,,,,,
,,157.15,158.609,156.434,158.87,,,,,,,,,,
,,157.22,158.828,156.547,159.378,,,,,,,,,,
,,157.354,159.3,156.684,159.555,,,,,,,,,,
,,157.549,160.456,156.783,160.644,,,,,,,,,,
,,157.767,160.599,156.815,161.029,,,,,,,,,,
,,157.895,160.817,156.85,161.326,,,,,,,,,,
,,157.946,160.977,156.925,161.388,,,,,,,,,,
,,157.994,161.305,157.129,161.571,,,,,,,,,,
,,158.036,161.366,157.202,161.786,,,,,,,,,,
,,158.088,161.668,157.391,164.181,,,,,,,,,,
,,158.456,162.121,157.624,166.189,,,,,,,,,,
,,158.732,163.29,157.791,166.71,,,,,,,,,,
,,159.083,166.76,157.875,166.815,,,,,,,,,,
,,159.836,166.899,157.934,166.911,,,,,,,,,,
,,160.519,166.94,157.982,166.95,,,,,,,,,,
,,160.684,166.981,158.025,166.998,,,,,,,,,,
,,160.881,167.077,158.072,167.064,,,,,,,,,,
,,161.064,167.164,158.516,167.189,,,,,,,,,,
,,161.34,167.243,158.793,167.283,,,,,,,,,,
,,161.474,167.559,159.174,167.353,,,,,,,,,,
,,161.741,167.667,159.446,167.883,,,,,,,,,,
,,162.177,167.909,160.552,167.964,,,,,,,,,,
,,163.211,167.984,160.915,168.06,,,,,,,,,,
,,164.683,168.111,161.202,168.129,,,,,,,,,,
,,166.797,168.224,161.353,168.213,,,,,,,,,,
,,166.922,168.307,161.44,168.27,,,,,,,,,,
,,166.96,168.404,161.615,168.321,,,,,,,,,,
,,167.051,168.442,161.922,168.389,,,,,,,,,,
,,167.111,168.477,164.132,168.433,,,,,,,,,,
,,167.208,168.514,166.128,168.469,,,,,,,,,,
,,167.494,168.561,166.588,168.505,,,,,,,,,,
,,167.62,168.682,166.779,168.547,,,,,,,,,,
,,167.853,168.734,166.884,168.623,,,,,,,,,,
,,167.946,168.811,166.932,168.697,,,,,,,,,,
,,168.081,168.887,166.97,168.75,,,,,,,,,,
,,168.201,169.084,167.033,168.869,,,,,,,,,,
,,168.249,169.339,167.09,169.494,,,,,,,,,,
,,168.332,169.654,167.225,170.031,,,,,,,,,,
,,168.424,170.056,167.305,170.115,,,,,,,,,,
,,168.46,170.132,167.644,170.17,,,,,,,,,,
,,168.495,170.18,167.929,170.208,,,,,,,,,,
,,168.535,170.216,168.01,170.242,,,,,,,,,,
,,168.596,170.252,168.097,170.281,,,,,,,,,,
,,168.709,170.293,168.187,170.338,,,,,,,,,,
,,168.773,170.356,168.236,170.419,,,,,,,,,,
,,168.853,170.481,168.289,170.5,,,,,,,,,,
,,169.015,170.595,168.346,170.706,,,,,,,,,,
,,169.21,170.747,168.414,170.759,,,,,,,,,,
,,169.461,170.808,168.45,170.825,,,,,,,,,,
,,169.995,170.862,168.486,170.872,,,,,,,,,,
,,170.096,170.897,168.524,170.907,,,,,,,,,,
,,170.159,170.97,168.576,171.002,,,,,,,,,,
,,170.199,171.01,168.662,171.033,,,,,,,,,,
,,170.234,171.04,168.722,171.062,,,,,,,,,,
,,170.271,171.069,168.834,171.089,,,,,,,,,,
,,170.322,171.096,168.912,171.119,,,,,,,,,,
,,170.393,171.127,169.047,171.156,,,,,,,,,,
,,170.517,171.169,169.611,171.3,,,,,,,,,,
,,170.722,171.327,170.076,171.408,,,,,,,,,,
,,170.772,171.429,170.146,171.488,,,,,,,,,,
,,170.838,171.503,170.189,171.535,,,,,,,,,,
,,170.88,171.546,170.225,171.579,,,,,,,,,,
,,170.917,171.593,170.261,171.675,,,,,,,,,,
,,170.993,171.664,170.306,171.713,,,,,,,,,,
,,171.026,171.703,170.374,171.753,,,,,,,,,,
,,171.055,171.741,170.457,171.869,,,,,,,,,,
,,171.083,171.798,170.551,171.938,,,,,,,,,,
,,171.111,171.885,170.736,172.077,,,,,,,,,,
,,171.146,172.042,170.788,172.167,,,,,,,,,,
,,171.241,172.189,170.851,172.263,,,,,,,,,,
,,171.382,172.279,170.889,172.327,,,,,,,,,,
,,171.471,172.352,170.982,172.48,,,,,,,,,,
,,171.524,172.456,171.018,172.574,,,,,,,,,,
,,171.567,172.547,171.047,172.846,,,,,,,,,,
,,171.642,172.817,171.076,173.099,,,,,,,,,,
,,171.683,173.04,171.103,173.223,,,,,,,,,,
,,171.722,173.254,171.135,173.261,,,,,,,,,,
,,171.764,173.275,171.184,173.28,,,,,,,,,,
,,171.85,173.29,171.351,173.294,,,,,,,,,,
,,171.917,173.303,171.449,173.307,,,,,,,,,,
,,172.15,173.315,171.513,173.317,,,,,,,,,,
,,172.245,173.326,171.556,173.329,,,,,,,,,,
,,172.31,173.336,171.655,173.338,,,,,,,,,,
,,172.409,173.347,171.694,173.349,,,,,,,,,,
,,172.5,173.357,171.732,173.36,,,,,,,,,,
,,172.757,173.368,171.779,173.371,,,,,,,,,,
,,172.883,173.379,171.899,173.382,,,,,,,,,,
,,173.238,173.391,172.012,173.394,,,,,,,,,,
,,173.266,173.404,172.13,173.408,,,,,,,,,,
,,173.283,173.419,172.219,173.424,,,,,,,,,,
,,173.298,173.437,172.294,173.442,,,,,,,,,,
,,173.309,173.458,172.434,173.463,,,,,,,,,,
,,173.321,173.479,172.523,173.485,,,,,,,,,,
,,173.331,173.5,172.791,173.504,,,,,,,,,,
,,173.341,173.52,172.999,173.525,,,,,,,,,,
,,173.352,173.545,173.169,173.555,,,,,,,,,,
,,173.362,173.614,173.247,173.665,,,,,,,,,,
,,173.373,173.751,173.271,173.79,,,,,,,,,,
,,173.385,173.88,173.287,174.064,,,,,,,,,,
,,173.397,174.291,173.3,174.451,,,,,,,,,,
,,173.412,174.752,173.312,174.573,,,,,,,,,,
,,173.428,174.9,173.323,174.847,,,,,,,,,,
,,173.447,175.023,173.334,175.236,,,,,,,,,,
,,173.468,175.218,173.344,175.284,,,,,,,,,,
,,173.49,175.273,173.355,175.333,,,,,,,,,,
,,173.51,175.319,173.365,175.463,,,,,,,,,,
,,173.531,175.453,173.377,175.491,,,,,,,,,,
,,173.566,175.485,173.388,175.516,,,,,,,,,,
,,173.644,175.51,173.401,175.54,,,,,,,,,,
,,173.826,175.534,173.416,175.563,,,,,,,,,,
,,174.039,175.557,173.432,175.584,,,,,,,,,,
,,174.483,175.578,173.452,175.605,,,,,,,,,,
,,174.811,175.6,173.475,175.627,,,,,,,,,,
,,174.942,175.621,173.495,175.649,,,,,,,,,,
,,175.13,175.643,173.515,175.67,,,,,,,,,,
,,175.25,175.665,173.537,175.691,,,,,,,,,,
,,175.296,175.686,173.629,175.71,,,,,,,,,,
,,175.347,175.706,173.712,175.729,,,,,,,,,,
,,175.43,175.725,174.011,175.749,,,,,,,,,,
,,175.47,175.744,174.399,175.77,,,,,,,,,,
,,175.498,175.765,174.52,175.798,,,,,,,,,,
,,175.522,175.79,174.781,175.865,,,,,,,,,,
,,175.546,175.879,174.993,175.908,,,,,,,,,,
,,175.568,175.92,175.262,175.958,,,,,,,,,,
,,175.589,175.974,175.308,176.129,,,,,,,,,,
,,175.611,176.106,175.367,176.183,,,,,,,,,,
,,175.632,176.17,175.443,176.246,,,,,,,,,,
,,175.654,176.224,175.478,176.335,,,,,,,,,,
,,175.675,176.312,175.504,176.401,,,,,,,,,,
,,175.696,176.388,175.528,176.432,,,,,,,,,,
,,175.715,176.426,175.551,176.455,,,,,,,,,,
,,175.734,176.449,175.573,176.472,,,,,,,,,,
,,175.754,176.468,175.595,176.486,,,,,,,,,,
,,175.776,176.483,175.617,176.497,,,,,,,,,,
,,175.807,176.495,175.638,176.507,,,,,,,,,,
,,175.899,176.505,175.659,176.516,,,,,,,,,,
,,175.945,176.514,175.681,176.524,,,,,,,,,,
,,176.034,176.522,175.701,176.532,,,,,,,,,,
,,176.143,176.53,175.72,176.539,,,,,,,,,,
,,176.194,176.537,175.739,176.545,,,,,,,,,,
,,176.267,176.543,175.759,176.551,,,,,,,,,,
,,176.354,176.55,175.783,176.557,,,,,,,,,,
,,176.41,176.556,175.82,176.563,,,,,,,,,,
,,176.438,176.562,175.889,176.568,,,,,,,,,,
,,176.459,176.567,175.932,176.574,,,,,,,,,,
,,176.476,176.573,175.995,176.579,,,,,,,,,,
,,176.489,176.578,176.158,176.584,,,,,,,,,,
,,176.5,176.583,176.208,176.589,,,,,,,,,,
,,176.51,176.587,176.29,176.593,,,,,,,,,,
,,176.518,176.592,176.374,176.598,,,,,,,,,,
,,176.526,176.597,176.419,176.602,,,,,,,,,,
,,176.534,176.601,176.444,176.607,,,,,,,,,,
,,176.54,176.606,176.464,176.611,,,,,,,,,,
,,176.547,176.61,176.48,176.616,,,,,,,,,,
,,176.553,176.614,176.492,176.62,,,,,,,,,,
,,176.559,176.619,176.503,176.624,,,,,,,,,,
,,176.564,176.623,176.512,176.628,,,,,,,,,,
,,176.57,176.627,176.52,176.633,,,,,,,,,,
,,176.575,176.631,176.528,176.637,,,,,,,,,,
,,176.58,176.635,176.536,176.641,,,,,,,,,,
,,176.585,176.639,176.542,176.644,,,,,,,,,,
,,176.59,176.643,176.549,176.649,,,,,,,,,,
,,176.594,176.647,176.554,176.652,,,,,,,,,,
,,176.599,176.651,176.56,176.656,,,,,,,,,,
,,176.604,176.655,176.566,176.66,,,,,,,,,,
,,176.608,176.659,176.571,176.664,,,,,,,,,,
,,176.612,176.663,176.576,176.668,,,,,,,,,,
,,176.617,176.667,176.581,176.672,,,,,,,,,,
,,176.621,176.67,176.586,176.675,,,,,,,,,,
,,176.625,176.674,176.591,176.679,,,,,,,,,,
,,176.629,176.678,176.596,176.683,,,,,,,,,,
,,176.633,176.682,176.6,176.687,,,,,,,,,,
,,176.637,176.686,176.605,176.69,,,,,,,,,,
,,176.641,176.689,176.609,176.694,,,,,,,,,,
,,176.646,176.693,176.613,176.697,,,,,,,,,,
,,176.65,176.697,176.618,176.701,,,,,,,,,,
,,176.653,176.7,176.622,176.705,,,,,,,,,,
,,176.657,176.704,176.627,176.708,,,,,,,,,,
,,176.661,176.708,176.631,176.712,,,,,,,,,,
,,176.665,176.711,176.634,176.716,,,,,,,,,,
,,176.668,176.715,176.639,176.719,,,,,,,,,,
,,176.672,176.718,176.642,176.723,,,,,,,,,,
,,176.676,176.722,176.647,176.727,,,,,,,,,,
,,176.68,176.726,176.651,176.731,,,,,,,,,,
,,176.684,176.729,176.654,176.734,,,,,,,,,,
,,176.687,176.733,176.658,176.738,,,,,,,,,,
,,176.691,176.737,176.662,176.742,,,,,,,,,,
,,176.695,176.741,176.666,176.746,,,,,,,,,,
,,176.699,176.744,176.67,176.749,,,,,,,,,,
,,176.702,176.749,176.674,176.753,,,,,,,,,,
,,176.706,176.752,176.677,176.757,,,,,,,,,,
,,176.709,176.756,176.681,176.761,,,,,,,,,,
,,176.713,176.761,176.684,176.765,,,,,,,,,,
