Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
748.059,737.859,81.185,81.864,80.32,80.491,,,,,,,,,,
752.744,739.819,81.251,81.982,80.34,80.517,,,,,,,,,,
752.841,739.962,81.371,82.009,80.358,80.563,,,,,,,,,,
752.954,740.085,81.493,82.031,80.376,80.637,,,,,,,,,,
753.095,740.204,81.811,82.055,80.394,80.703,,,,,,,,,,
753.247,740.324,81.847,82.095,80.416,80.807,,,,,,,,,,
753.389,740.447,81.895,82.16,80.438,80.99,,,,,,,,,,
753.541,740.578,81.997,82.198,80.459,81.108,,,,,,,,,,
753.879,740.713,82.019,82.257,80.479,81.204,,,,,,,,,,
753.983,740.853,82.043,82.302,80.503,81.274,,,,,,,,,,
754.108,740.992,82.072,82.343,80.535,81.355,,,,,,,,,,
754.23,746.583,82.137,82.382,80.603,81.533,,,,,,,,,,
754.354,746.707,82.179,82.452,80.667,81.661,,,,,,,,,,
754.489,746.816,82.225,82.635,80.776,81.799,,,,,,,,,,
754.631,746.931,82.282,82.671,80.847,81.84,,,,,,,,,,
754.768,747.051,82.324,82.69,81.025,81.875,,,,,,,,,,
754.915,747.173,82.361,82.704,81.164,81.99,,,,,,,,,,
755.059,747.3,82.415,82.716,81.236,82.014,,,,,,,,,,
760.64,747.432,82.545,82.727,81.311,82.037,,,,,,,,,,
760.76,747.561,82.657,82.737,81.388,82.063,,,,,,,,,,
760.888,747.679,82.682,82.746,81.566,82.17,,,,,,,,,,
760.996,747.934,82.697,82.757,81.758,82.21,,,,,,,,,,
761.126,748.103,82.71,82.768,81.822,82.292,,,,,,,,,,
761.247,752.778,82.722,82.781,81.855,82.334,,,,,,,,,,
761.371,752.904,82.732,82.796,81.972,82.37,,,,,,,,,,
761.505,753.025,82.742,82.813,82.003,82.479,,,,,,,,,,
761.662,753.162,82.752,82.836,82.025,82.609,,,,,,,,,,
761.786,753.312,82.762,82.878,82.049,82.664,,,,,,,,,,
761.929,753.467,82.775,83.071,82.082,82.686,,,,,,,,,,
762.091,753.64,82.789,83.108,82.151,82.701,,,,,,,,,,
762.61,753.922,82.804,83.135,82.189,82.713,,,,,,,,,,
762.762,754.045,82.824,83.184,82.271,82.725,,,,,,,,,,
762.925,754.166,82.855,83.227,82.313,82.734,,,,,,,,,,
763.302,754.289,82.903,83.265,82.352,82.745,,,,,,,,,,
763.436,754.418,83.094,83.37,82.395,82.754,,,,,,,,,,
763.607,754.552,83.121,83.647,82.523,82.765,,,,,,,,,,
763.75,754.69,83.162,84.985,82.648,82.778,,,,,,,,,,
763.916,754.824,83.21,85.148,82.676,82.792,,,,,,,,,,
764.768,754.963,83.245,85.859,82.694,82.808,,,,,,,,,,
765.078,755.093,83.344,85.878,82.707,82.829,,,,,,,,,,
766.5,760.692,83.401,85.893,82.719,82.866,,,,,,,,,,
766.651,760.826,84.146,85.907,82.729,82.924,,,,,,,,,,
766.806,760.939,85.121,85.92,82.74,83.085,,,,,,,,,,
766.947,761.063,85.845,85.934,82.749,83.115,,,,,,,,,,
767.483,761.183,85.869,85.946,82.759,83.146,,,,,,,,,,
767.609,761.304,85.886,85.959,82.771,83.218,,,,,,,,,,
767.733,761.433,85.9,85.971,82.785,83.254,,,,,,,,,,
767.867,761.567,85.914,85.984,82.8,83.328,,,,,,,,,,
768.015,761.714,85.927,86.0,82.818,83.385,,,,,,,,,,
768.145,761.85,85.94,86.022,82.844,83.889,,,,,,,,,,
768.284,761.987,85.953,86.086,82.889,85.835,,,,,,,,,,
768.438,762.122,85.965,86.111,83.049,85.864,,,,,,,,,,
768.564,762.646,85.978,86.17,83.101,85.882,,,,,,,,,,
768.751,762.996,85.992,86.188,83.128,85.898,,,,,,,,,,
772.946,763.352,86.009,86.204,83.199,85.911,,,,,,,,,,
773.09,763.503,86.073,86.219,83.235,85.924,,,,,,,,,,
773.206,763.664,86.098,86.236,83.279,85.937,,,,,,,,,,
773.337,763.823,86.157,86.255,83.357,85.949,,,,,,,,,,
773.463,763.987,86.18,86.287,83.425,85.962,,,,,,,,,,
773.591,764.812,86.196,86.399,84.306,85.974,,,,,,,,,,
773.737,765.153,86.211,86.427,85.853,85.988,,,,,,,,,,
775.477,766.554,86.227,86.457,85.874,86.004,,,,,,,,,,
775.642,766.724,86.245,86.553,85.89,86.031,,,,,,,,,,
775.778,766.869,86.267,86.614,85.904,86.08,,,,,,,,,,
776.245,767.023,86.381,86.687,85.917,86.104,,,,,,,,,,
776.625,767.557,86.414,86.816,85.93,86.147,,,,,,,,,,
776.786,767.679,86.441,86.854,85.944,86.176,,,,,,,,,,
776.935,767.812,86.479,86.893,85.956,86.193,,,,,,,,,,
777.114,767.948,86.584,86.963,85.969,86.208,,,,,,,,,,
779.64,768.083,86.648,86.995,85.981,86.223,,,,,,,,,,
779.768,768.211,86.794,87.027,85.995,86.24,,,,,,,,,,
779.889,768.35,86.835,87.139,86.015,86.26,,,,,,,,,,
780.018,768.475,86.873,87.227,86.065,86.369,,,,,,,,,,
780.152,768.63,86.922,87.281,86.091,86.407,,,,,,,,,,
780.285,768.785,86.982,87.336,86.122,86.434,,,,,,,,,,
785.118,773.03,87.01,87.619,86.164,86.467,,,,,,,,,,
785.236,773.146,87.107,87.813,86.184,86.57,,,,,,,,,,
785.364,773.275,87.168,87.89,86.2,86.631,,,,,,,,,,
785.476,773.402,87.258,87.93,86.216,86.706,,,,,,,,,,
785.603,773.526,87.303,87.957,86.232,86.806,,,,,,,,,,
785.727,773.661,87.43,87.979,86.25,86.844,,,,,,,,,,
785.854,773.794,87.684,88.0,86.275,86.882,,,,,,,,,,
785.993,775.535,87.864,88.024,86.391,86.974,,,,,,,,,,
786.132,775.699,87.912,88.055,86.421,87.003,,,,,,,,,,
786.405,775.846,87.945,88.109,86.449,87.039,,,,,,,,,,
787.641,776.314,87.968,88.151,86.522,87.153,,,,,,,,,,
787.784,776.708,87.99,88.193,86.599,87.27,,,,,,,,,,
787.951,776.866,88.011,88.257,86.669,87.317,,,,,,,,,,
788.463,777.02,88.038,88.38,86.778,87.579,,,,,,,,,,
790.964,777.194,88.082,88.42,86.826,87.705,,,,,,,,,,
791.098,779.704,88.13,88.446,86.863,87.878,,,,,,,,,,
791.225,779.83,88.171,88.467,86.904,87.922,,,,,,,,,,
791.337,779.957,88.228,88.483,86.989,87.951,,,,,,,,,,
791.464,780.085,88.315,88.496,87.018,87.974,,,,,,,,,,
791.59,780.214,88.405,88.508,87.127,87.995,,,,,,,,,,
791.716,780.35,88.434,88.52,87.244,88.018,,,,,,,,,,
791.851,785.175,88.457,88.531,87.292,88.045,,,,,,,,,,
791.991,785.303,88.475,88.542,87.37,88.096,,,,,,,,,,
792.273,785.418,88.49,88.552,87.656,88.141,,,,,,,,,,
796.699,785.539,88.502,88.561,87.793,88.181,,,,,,,,,,
796.815,785.663,88.514,88.57,87.901,88.347,,,,,,,,,,
796.945,785.786,88.525,88.578,87.937,88.413,,,,,,,,,,
797.054,785.916,88.537,88.585,87.962,88.441,,,,,,,,,,
797.171,786.051,88.547,88.591,87.984,88.463,,,,,,,,,,
797.298,786.187,88.557,88.598,88.006,88.479,,,,,,,,,,
797.418,786.433,88.566,88.604,88.03,88.493,,,,,,,,,,
797.543,787.704,88.574,88.61,88.066,88.505,,,,,,,,,,
797.689,787.857,88.581,88.617,88.119,88.517,,,,,,,,,,
797.84,788.015,88.588,88.623,88.16,88.528,,,,,,,,,,
803.578,788.533,88.594,88.631,88.206,88.539,,,,,,,,,,
803.692,791.024,88.6,88.638,88.394,88.55,,,,,,,,,,
803.815,791.167,88.607,88.646,88.427,88.559,,,,,,,,,,
803.924,791.283,88.613,88.654,88.451,88.568,,,,,,,,,,
804.047,791.403,88.62,88.664,88.472,88.576,,,,,,,,,,
804.173,791.53,88.627,88.675,88.486,88.583,,,,,,,,,,
804.298,791.652,88.635,88.688,88.5,88.589,,,,,,,,,,
804.427,791.784,88.642,88.71,88.511,88.596,,,,,,,,,,
804.576,791.917,88.65,88.796,88.523,88.602,,,,,,,,,,
808.002,792.053,88.659,88.839,88.534,88.608,,,,,,,,,,
808.122,792.301,88.669,88.888,88.545,88.615,,,,,,,,,,
808.257,796.757,88.682,88.938,88.555,88.622,,,,,,,,,,
808.393,796.883,88.697,89.011,88.564,88.629,,,,,,,,,,
808.536,796.997,88.768,89.303,88.572,88.636,,,,,,,,,,
808.677,797.111,88.817,89.978,88.579,88.644,,,,,,,,,,
808.845,797.233,88.863,90.339,88.587,88.653,,,,,,,,,,
809.262,797.354,88.913,91.516,88.593,88.662,,,,,,,,,,
809.425,797.479,88.968,91.556,88.599,88.672,,,,,,,,,,
809.621,797.613,89.173,91.573,88.605,88.685,,,,,,,,,,
809.804,797.75,89.553,91.586,88.611,88.703,,,,,,,,,,
810.017,797.873,90.245,91.597,88.618,88.75,,,,,,,,,,
810.387,803.631,90.429,91.609,88.625,88.807,,,,,,,,,,
810.616,803.754,91.544,91.62,88.633,88.851,,,,,,,,,,
810.855,803.867,91.565,91.632,88.64,88.901,,,,,,,,,,
810.991,803.984,91.579,91.643,88.648,88.952,,,,,,,,,,
811.106,804.11,91.592,91.654,88.657,89.053,,,,,,,,,,
811.228,804.232,91.603,91.666,88.666,89.462,,,,,,,,,,
811.351,804.357,91.614,91.678,88.678,90.214,,,,,,,,,,
811.474,804.491,91.626,91.693,88.693,91.535,,,,,,,,,,
811.62,804.631,91.637,91.707,88.719,91.561,,,,,,,,,,
811.748,808.054,91.649,91.721,88.784,91.576,,,,,,,,,,
811.891,808.184,91.66,91.736,88.827,91.589,,,,,,,,,,
816.319,808.32,91.672,91.753,88.876,91.601,,,,,,,,,,
816.442,808.454,91.686,91.78,88.926,91.612,,,,,,,,,,
816.581,808.608,91.699,91.836,88.988,91.624,,,,,,,,,,
816.69,808.766,91.715,91.856,89.238,91.635,,,,,,,,,,
816.808,808.92,91.729,91.872,89.658,91.646,,,,,,,,,,
816.931,809.322,91.744,91.886,91.203,91.657,,,,,,,,,,
817.056,809.483,91.764,91.899,91.551,91.669,,,,,,,,,,
817.186,809.693,91.819,91.911,91.569,91.682,,,,,,,,,,
822.057,809.877,91.847,91.923,91.583,91.696,,,,,,,,,,
822.173,810.092,91.865,91.935,91.595,91.711,,,,,,,,,,
822.299,810.45,91.879,91.949,91.606,91.726,,,,,,,,,,
822.406,810.673,91.892,91.962,91.617,91.74,,,,,,,,,,
822.525,810.927,91.905,91.978,91.629,91.758,,,,,,,,,,
822.646,811.046,91.917,91.997,91.64,91.828,,,,,,,,,,
822.768,811.171,91.929,92.02,91.651,91.852,,,,,,,,,,
822.896,811.289,91.942,92.044,91.663,91.869,,,,,,,,,,
823.036,811.411,91.955,92.077,91.675,91.883,,,,,,,,,,
823.302,811.538,91.97,92.187,91.689,91.896,,,,,,,,,,
823.439,811.67,91.987,92.217,91.704,91.908,,,,,,,,,,
826.548,811.803,92.008,92.247,91.718,91.92,,,,,,,,,,
826.662,811.926,92.032,92.287,91.733,91.932,,,,,,,,,,
826.794,816.373,92.059,92.328,91.749,91.945,,,,,,,,,,
826.928,816.511,92.167,92.35,91.771,91.959,,,,,,,,,,
827.068,816.63,92.202,92.37,91.842,91.974,,,,,,,,,,
827.239,816.75,92.232,92.389,91.861,91.992,,,,,,,,,,
827.36,816.867,92.28,92.407,91.876,92.014,,,,,,,,,,
827.52,816.988,92.314,92.425,91.89,92.038,,,,,,,,,,
829.681,817.114,92.339,92.441,91.902,92.066,,,,,,,,,,
829.798,817.242,92.36,92.459,91.914,92.13,,,,,,,,,,
829.912,822.11,92.379,92.476,91.926,92.195,,,,,,,,,,
830.037,822.236,92.398,92.496,91.938,92.225,,,,,,,,,,
830.159,822.349,92.416,92.52,91.952,92.258,,,,,,,,,,
830.284,822.466,92.433,92.615,91.966,92.321,,,,,,,,,,
830.416,822.585,92.45,92.709,91.983,92.345,,,,,,,,,,
831.473,822.701,92.467,92.753,92.002,92.365,,,,,,,,,,
831.644,822.826,92.486,92.775,92.026,92.384,,,,,,,,,,
832.527,822.952,92.506,92.798,92.051,92.402,,,,,,,,,,
832.677,823.085,92.538,92.833,92.093,92.42,,,,,,,,,,
832.814,823.329,92.675,92.911,92.179,92.437,,,,,,,,,,
832.969,823.481,92.738,92.935,92.21,92.454,,,,,,,,,,
833.112,826.599,92.765,92.952,92.24,92.472,,,,,,,,,,
833.395,826.726,92.786,92.965,92.305,92.491,,,,,,,,,,
834.301,826.857,92.812,92.979,92.334,92.513,,,,,,,,,,
834.636,826.989,92.878,92.992,92.355,92.551,,,,,,,,,,
835.322,827.137,92.925,93.005,92.375,92.636,,,,,,,,,,
835.488,827.285,92.944,93.018,92.393,92.746,,,,,,,,,,
836.151,827.426,92.958,93.034,92.412,92.77,,,,,,,,,,
836.222,827.584,92.972,93.052,92.428,92.792,,,,,,,,,,
836.339,829.735,92.986,93.078,92.445,92.82,,,,,,,,,,
836.45,829.857,92.998,93.103,92.463,92.919,,,,,,,,,,
836.58,829.98,93.012,93.124,92.481,92.939,,,,,,,,,,
836.693,830.099,93.026,93.144,92.501,92.955,,,,,,,,,,
836.82,830.219,93.042,93.162,92.527,92.969,,,,,,,,,,
836.96,830.342,93.064,93.18,92.598,92.983,,,,,,,,,,
837.094,830.469,93.091,93.198,92.728,92.996,,,,,,,,,,
840.399,831.525,93.114,93.215,92.759,93.009,,,,,,,,,,
840.533,831.679,93.134,93.23,92.781,93.023,,,,,,,,,,
843.235,832.592,93.153,93.244,92.804,93.037,,,,,,,,,,
843.344,832.745,93.171,93.257,92.901,93.058,,,,,,,,,,
843.438,832.884,93.19,93.271,92.931,93.084,,,,,,,,,,
843.553,833.029,93.207,93.287,92.948,93.109,,,,,,,,,,
843.667,833.163,93.223,93.306,92.963,93.13,,,,,,,,,,
843.784,833.455,93.237,93.332,92.976,93.149,,,,,,,,,,
843.902,834.363,93.25,93.377,92.989,93.167,,,,,,,,,,
844.026,834.706,93.264,93.417,93.002,93.186,,,,,,,,,,
844.811,835.367,93.279,93.472,93.015,93.203,,,,,,,,,,
844.968,835.509,93.296,93.576,93.029,93.219,,,,,,,,,,
849.665,836.185,93.317,93.697,93.047,93.234,,,,,,,,,,
849.787,836.285,93.353,93.777,93.071,93.247,,,,,,,,,,
849.915,836.398,93.398,93.831,93.098,93.261,,,,,,,,,,
850.024,836.519,93.438,93.893,93.119,93.275,,,,,,,,,,
850.142,836.634,93.54,93.942,93.139,93.292,,,,,,,,,,
850.259,836.754,93.661,93.968,93.158,93.311,,,,,,,,,,
850.379,836.882,93.733,93.996,93.176,93.342,,,,,,,,,,
850.511,837.005,93.806,94.047,93.194,93.388,,,,,,,,,,
856.639,837.132,93.855,94.096,93.211,93.427,,,,,,,,,,
856.754,840.453,93.917,94.139,93.227,93.515,,,,,,,,,,
856.879,840.595,93.956,94.228,93.24,93.759,,,,,,,,,,
856.989,843.289,93.981,94.26,93.254,93.819,,,,,,,,,,
857.107,843.383,94.018,94.292,93.268,93.869,,,,,,,,,,
857.226,843.5,94.075,94.393,93.283,93.949,,,,,,,,,,
857.35,843.611,94.117,96.003,93.301,93.975,,,,,,,,,,
857.488,843.725,94.166,96.05,93.324,94.005,,,,,,,,,,
857.617,843.837,94.247,96.127,93.365,94.086,,,,,,,,,,
857.757,843.958,94.274,96.18,93.409,94.128,,,,,,,,,,
857.98,844.079,94.355,96.2,93.453,94.194,,,,,,,,,,
858.239,844.855,95.95,96.217,93.557,94.239,,,,,,,,,,
858.564,845.007,96.027,96.236,93.792,94.268,,,,,,,,,,
861.945,849.725,96.081,96.26,93.843,94.308,,,,,,,,,,
862.084,849.853,96.164,96.306,93.933,94.372,,,,,,,,,,
862.232,849.971,96.191,96.373,93.963,95.336,,,,,,,,,,
862.371,850.084,96.209,96.398,93.988,95.682,,,,,,,,,,
862.528,850.198,96.226,96.416,94.062,95.834,,,,,,,,,,
863.576,850.317,96.247,96.431,94.106,96.016,,,,,,,,,,
863.701,850.437,96.277,96.444,94.15,96.063,,,,,,,,,,
863.811,850.563,96.354,96.455,94.207,96.152,,,,,,,,,,
863.935,856.694,96.387,96.467,94.254,96.186,,,,,,,,,,
864.062,856.82,96.408,96.477,94.282,96.205,,,,,,,,,,
864.187,856.93,96.424,96.487,94.335,96.222,,,,,,,,,,
864.334,857.047,96.437,96.497,94.418,96.242,,,,,,,,,,
870.014,857.163,96.45,96.507,95.079,96.269,,,,,,,,,,
870.072,857.284,96.461,96.516,95.461,96.337,,,,,,,,,,
870.128,857.408,96.472,96.527,95.778,96.381,,,,,,,,,,
870.254,857.528,96.482,96.538,95.987,96.403,,,,,,,,,,
870.367,857.652,96.492,96.549,96.039,96.42,,,,,,,,,,
870.49,857.821,96.502,96.561,96.103,96.434,,,,,,,,,,
870.619,858.041,96.512,96.575,96.173,96.447,,,,,,,,,,
870.75,858.309,96.522,96.592,96.196,96.459,,,,,,,,,,
870.887,858.629,96.532,96.618,96.214,96.469,,,,,,,,,,
875.118,862.018,96.543,96.667,96.231,96.48,,,,,,,,,,
875.238,862.152,96.555,96.721,96.254,96.49,,,,,,,,,,
875.369,862.302,96.568,96.745,96.289,96.5,,,,,,,,,,
875.502,862.449,96.583,96.765,96.365,96.509,,,,,,,,,,
875.648,862.598,96.604,96.782,96.393,96.519,,,,,,,,,,
875.834,863.65,96.639,96.799,96.412,96.53,,,,,,,,,,
875.956,863.759,96.7,96.816,96.428,96.54,,,,,,,,,,
876.11,863.877,96.734,96.834,96.441,96.552,,,,,,,,,,
876.248,864.002,96.755,96.852,96.453,96.565,,,,,,,,,,
876.364,864.121,96.773,96.867,96.464,96.579,,,,,,,,,,
876.491,864.251,96.79,96.879,96.475,96.598,,,,,,,,,,
876.62,864.385,96.807,96.891,96.485,96.628,,,,,,,,,,
876.748,870.071,96.825,96.901,96.495,96.686,,,,,,,,,,
876.884,870.073,96.843,96.91,96.505,96.728,,,,,,,,,,
883.507,870.193,96.859,96.919,96.514,96.75,,,,,,,,,,
883.652,870.31,96.873,96.927,96.525,96.769,,,,,,,,,,
883.779,870.429,96.885,96.935,96.535,96.786,,,,,,,,,,
883.905,870.552,96.896,96.943,96.546,96.803,,,,,,,,,,
884.027,870.676,96.906,96.95,96.558,96.82,,,,,,,,,,
884.153,870.81,96.915,96.959,96.572,96.839,,,,,,,,,,
884.285,870.949,96.923,96.966,96.587,96.856,,,,,,,,,,
884.426,875.174,96.931,96.974,96.61,96.87,,,,,,,,,,
884.699,875.301,96.939,96.981,96.652,96.883,,,,,,,,,,
884.831,875.433,96.947,96.99,96.712,96.894,,,,,,,,,,
884.985,875.568,96.955,96.998,96.74,96.904,,,,,,,,,,
885.149,875.71,96.962,97.007,96.76,96.912,,,,,,,,,,
889.833,875.88,96.97,97.017,96.778,96.921,,,,,,,,,,
889.955,876.028,96.978,97.027,96.795,96.929,,,,,,,,,,
890.084,876.18,96.985,97.038,96.811,96.937,,,,,,,,,,
890.19,876.304,96.994,97.05,96.83,96.945,,,,,,,,,,
890.314,876.43,97.003,97.063,96.848,96.953,,,,,,,,,,
890.443,876.553,97.012,97.076,96.863,96.96,,,,,,,,,,
890.566,876.677,97.022,97.09,96.877,96.968,,,,,,,,,,
890.711,876.808,97.033,97.107,96.888,96.976,,,,,,,,,,
895.855,876.942,97.044,97.137,96.898,96.984,,,,,,,,,,
895.976,883.587,97.057,97.21,96.908,96.992,,,,,,,,,,
896.101,883.71,97.07,97.23,96.917,97.0,,,,,,,,,,
896.21,883.844,97.083,97.241,96.925,97.009,,,,,,,,,,
896.337,883.966,97.098,97.251,96.933,97.019,,,,,,,,,,
896.466,884.087,97.118,97.26,96.941,97.03,,,,,,,,,,
896.598,884.215,97.162,97.268,96.949,97.041,,,,,,,,,,
896.73,884.347,97.222,97.275,96.956,97.054,,,,,,,,,,
896.881,884.475,97.236,97.282,96.964,97.066,,,,,,,,,,
898.858,884.752,97.247,97.289,96.972,97.079,,,,,,,,,,
899.019,884.895,97.256,97.296,96.98,97.094,,,,,,,,,,
899.807,885.054,97.264,97.302,96.988,97.112,,,,,,,,,,
900.239,885.221,97.271,97.309,96.996,97.179,,,,,,,,,,
900.392,889.891,97.279,97.316,97.005,97.217,,,,,,,,,,
900.554,890.022,97.285,97.322,97.015,97.233,,,,,,,,,,
902.009,890.136,97.292,97.329,97.025,97.244,,,,,,,,,,
902.132,890.252,97.299,97.336,97.036,97.253,,,,,,,,,,
902.25,890.378,97.306,97.343,97.047,97.262,,,,,,,,,,
902.373,890.499,97.313,97.351,97.06,97.27,,,,,,,,,,
902.501,890.628,97.32,97.358,97.073,97.277,,,,,,,,,,
902.638,890.751,97.326,97.365,97.087,97.284,,,,,,,,,,
902.776,895.908,97.333,97.372,97.102,97.291,,,,,,,,,,
907.148,896.037,97.34,97.379,97.125,97.298,,,,,,,,,,
907.275,896.153,97.347,97.387,97.202,97.305,,,,,,,,,,
907.408,896.276,97.354,97.394,97.226,97.311,,,,,,,,,,
907.538,896.402,97.361,97.401,97.239,97.318,,,,,,,,,,
907.645,896.524,97.368,97.409,97.249,97.324,,,,,,,,,,
907.768,896.657,97.376,97.416,97.258,97.332,,,,,,,,,,
907.889,896.788,97.382,97.425,97.266,97.338,,,,,,,,,,
908.011,896.905,97.39,97.433,97.274,97.345,,,,,,,,,,
908.273,898.919,97.397,97.442,97.28,97.352,,,,,,,,,,
908.385,899.083,97.405,97.451,97.288,97.359,,,,,,,,,,
913.651,899.856,97.413,97.462,97.294,97.367,,,,,,,,,,
913.765,900.3,97.421,97.474,97.301,97.374,,,,,,,,,,
913.894,900.459,97.429,97.487,97.308,97.381,,,,,,,,,,
914.008,900.617,97.438,97.5,97.314,97.388,,,,,,,,,,
914.128,902.073,97.447,97.515,97.321,97.396,,,,,,,,,,
914.251,902.194,97.456,97.528,97.328,97.403,,,,,,,,,,
914.389,902.32,97.468,97.542,97.335,97.411,,,,,,,,,,
917.016,902.437,97.48,97.554,97.341,97.419,,,,,,,,,,
917.149,902.567,97.494,97.568,97.349,97.427,,,,,,,,,,
917.284,902.7,97.507,97.583,97.356,97.435,,,,,,,,,,
917.428,902.835,97.521,97.599,97.363,97.444,,,,,,,,,,
917.59,907.211,97.535,97.619,97.37,97.454,,,,,,,,,,
917.733,907.338,97.548,97.648,97.377,97.465,,,,,,,,,,
917.871,907.477,97.561,97.74,97.385,97.477,,,,,,,,,,
918.048,907.591,97.575,97.853,97.392,97.49,,,,,,,,,,
918.25,907.708,97.591,97.874,97.4,97.504,,,,,,,,,,
918.62,907.827,97.609,97.887,97.407,97.518,,,,,,,,,,
918.838,907.948,97.63,97.899,97.414,97.532,,,,,,,,,,
920.779,908.075,97.707,97.909,97.423,97.545,,,,,,,,,,
920.89,908.315,97.777,97.918,97.431,97.558,,,,,,,,,,
921.01,908.443,97.864,97.926,97.44,97.572,,,,,,,,,,
921.136,913.705,97.881,97.934,97.449,97.587,,,,,,,,,,
921.265,913.834,97.893,97.942,97.459,97.604,,,,,,,,,,
921.421,913.953,97.904,97.949,97.471,97.624,,,,,,,,,,
924.394,914.069,97.914,97.957,97.483,97.723,,,,,,,,,,
924.518,914.184,97.922,97.964,97.497,97.795,,,,,,,,,,
924.653,914.306,97.93,97.97,97.511,97.86,,,,,,,,,,
924.806,914.414,97.938,97.977,97.525,97.877,,,,,,,,,,
924.954,917.072,97.945,97.983,97.538,97.89,,,,,,,,,,
927.915,917.214,97.953,97.989,97.551,97.901,,,,,,,,,,
928.02,917.363,97.96,97.995,97.565,97.911,,,,,,,,,,
928.129,917.504,97.967,98.0,97.579,97.92,,,,,,,,,,
928.247,917.653,97.974,98.006,97.595,97.928,,,,,,,,,,
928.493,917.796,97.98,98.011,97.614,97.936,,,,,,,,,,
928.638,917.944,97.986,98.017,97.638,97.944,,,,,,,,,,
934.967,918.114,97.992,98.023,97.758,97.951,,,,,,,,,,
935.216,918.322,97.998,98.028,97.844,97.959,,,,,,,,,,
935.324,918.692,98.003,98.033,97.87,97.965,,,,,,,,,,
935.448,918.857,98.009,98.039,97.884,97.972,,,,,,,,,,
935.567,920.827,98.014,98.045,97.896,97.979,,,,,,,,,,
935.692,920.953,98.02,98.051,97.906,97.984,,,,,,,,,,
935.823,921.078,98.025,98.057,97.916,97.99,,,,,,,,,,
941.042,921.197,98.031,98.063,97.924,97.996,,,,,,,,,,
941.163,921.331,98.037,98.07,97.933,98.002,,,,,,,,,,
941.267,921.456,98.042,98.076,97.94,98.007,,,,,,,,,,
941.383,924.426,98.048,98.083,97.947,98.013,,,,,,,,,,
941.498,924.588,98.053,98.092,97.955,98.019,,,,,,,,,,
941.622,924.725,98.06,98.1,97.962,98.024,,,,,,,,,,
941.752,924.881,98.066,98.109,97.969,98.029,,,,,,,,,,
941.887,925.027,98.073,98.119,97.975,98.035,,,,,,,,,,
943.454,927.968,98.08,98.131,97.982,98.041,,,,,,,,,,
946.589,928.079,98.087,98.148,97.988,98.047,,,,,,,,,,
946.716,928.193,98.095,98.174,97.993,98.052,,,,,,,,,,
946.829,928.312,98.104,98.216,97.999,98.059,,,,,,,,,,
946.946,928.552,98.114,98.242,98.004,98.065,,,,,,,,,,
947.063,928.674,98.125,98.262,98.01,98.071,,,,,,,,,,
947.211,935.027,98.139,98.283,98.015,98.078,,,,,,,,,,
947.743,935.272,98.159,98.307,98.021,98.085,,,,,,,,,,
947.888,935.388,98.196,98.34,98.027,98.094,,,,,,,,,,
953.003,935.506,98.23,98.41,98.032,98.102,,,,,,,,,,
953.119,935.629,98.252,98.447,98.038,98.111,,,,,,,,,,
953.236,935.753,98.273,98.468,98.044,98.122,,,,,,,,,,
953.361,935.887,98.295,98.489,98.049,98.135,,,,,,,,,,
953.487,941.113,98.321,98.505,98.055,98.154,,,,,,,,,,
953.643,941.218,98.373,98.518,98.062,98.184,,,,,,,,,,
958.803,941.327,98.432,98.53,98.068,98.224,,,,,,,,,,
959.038,941.441,98.457,98.54,98.075,98.248,,,,,,,,,,
959.154,941.558,98.479,98.549,98.082,98.268,,,,,,,,,,
959.281,941.684,98.498,98.559,98.089,98.289,,,,,,,,,,
959.41,941.811,98.512,98.567,98.098,98.314,,,,,,,,,,
959.568,941.946,98.524,98.576,98.107,98.353,,,,,,,,,,
962.7,943.512,98.535,98.585,98.117,98.44,,,,,,,,,,
962.835,946.659,98.545,98.596,98.128,98.463,,,,,,,,,,
962.989,946.777,98.554,98.609,98.144,98.484,,,,,,,,,,
963.143,946.894,98.562,98.632,98.167,98.502,,,,,,,,,,
963.29,947.006,98.571,98.686,98.207,98.515,,,,,,,,,,
964.52,947.122,98.58,98.71,98.236,98.527,,,,,,,,,,
964.641,947.234,98.59,98.731,98.258,98.537,,,,,,,,,,
964.752,947.81,98.602,98.755,98.278,98.547,,,,,,,,,,
964.89,947.956,98.618,98.783,98.301,98.556,,,,,,,,,,
965.03,953.065,98.67,98.878,98.331,98.565,,,,,,,,,,
965.18,953.18,98.699,98.953,98.424,98.574,,,,,,,,,,
970.831,953.303,98.721,99.056,98.452,98.583,,,,,,,,,,
970.962,953.427,98.743,99.113,98.474,98.593,,,,,,,,,,
971.087,953.549,98.768,99.158,98.493,98.605,,,,,,,,,,
971.217,953.671,98.804,99.235,98.509,98.623,,,,,,,,,,
971.336,958.867,98.91,99.307,98.521,98.694,,,,,,,,,,
971.466,959.099,99.025,99.371,98.533,98.716,,,,,,,,,,
972.323,959.221,99.078,99.522,98.542,98.737,,,,,,,,,,
972.455,959.343,99.136,99.565,98.551,98.761,,,,,,,,,,
