Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
,,247.062,247.2,246.947,247.048,,,,,,,,,,
,,247.068,247.221,246.951,247.054,,,,,,,,,,
,,247.074,247.334,246.955,247.061,,,,,,,,,,
,,247.08,247.586,246.96,247.066,,,,,,,,,,
,,247.086,247.635,246.964,247.073,,,,,,,,,,
,,247.091,247.682,246.969,247.078,,,,,,,,,,
,,247.097,247.71,246.974,247.085,,,,,,,,,,
,,247.102,247.73,246.979,247.09,,,,,,,,,,
,,247.107,247.75,246.984,247.096,,,,,,,,,,
,,247.113,247.782,246.99,247.101,,,,,,,,,,
,,247.118,247.938,246.995,247.106,,,,,,,,,,
,,247.124,247.969,247.001,247.112,,,,,,,,,,
,,247.13,248.001,247.007,247.117,,,,,,,,,,
,,247.136,248.067,247.013,247.123,,,,,,,,,,
,,247.142,248.152,247.019,247.129,,,,,,,,,,
,,247.148,248.167,247.025,247.134,,,,,,,,,,
,,247.155,248.179,247.031,247.14,,,,,,,,,,
,,247.163,248.191,247.038,247.147,,,,,,,,,,
,,247.171,248.204,247.045,247.154,,,,,,,,,,
,,247.181,248.219,247.051,247.161,,,,,,,,,,
,,247.192,248.237,247.057,247.169,,,,,,,,,,
,,247.208,248.261,247.064,247.178,,,,,,,,,,
,,247.241,248.286,247.07,247.19,,,,,,,,,,
,,247.563,248.305,247.076,247.204,,,,,,,,,,
,,247.608,248.321,247.081,247.229,,,,,,,,,,
,,247.662,248.338,247.087,247.312,,,,,,,,,,
,,247.697,248.358,247.092,247.489,,,,,,,,,,
,,247.72,248.383,247.098,247.575,,,,,,,,,,
,,247.74,248.408,247.103,247.62,,,,,,,,,,
,,247.763,248.427,247.109,247.673,,,,,,,,,,
,,247.86,248.443,247.114,247.703,,,,,,,,,,
,,247.955,248.457,247.119,247.725,,,,,,,,,,
,,247.984,248.47,247.125,247.744,,,,,,,,,,
,,248.025,248.481,247.131,247.771,,,,,,,,,,
,,248.141,248.491,247.137,247.835,,,,,,,,,,
,,248.16,248.5,247.144,247.927,,,,,,,,,,
,,248.173,248.509,247.15,247.962,,,,,,,,,,
,,248.185,248.516,247.157,247.992,,,,,,,,,,
,,248.198,248.523,247.165,248.046,,,,,,,,,,
,,248.211,248.53,247.174,248.134,,,,,,,,,,
,,248.227,248.537,247.183,248.157,,,,,,,,,,
,,248.248,248.544,247.196,248.17,,,,,,,,,,
,,248.275,248.55,247.214,248.182,,,,,,,,,,
,,248.296,248.556,247.258,248.195,,,,,,,,,,
,,248.313,248.563,247.356,248.207,,,,,,,,,,
,,248.329,248.569,247.547,248.222,,,,,,,,,,
,,248.348,248.575,247.596,248.242,,,,,,,,,,
,,248.37,248.581,247.648,248.268,,,,,,,,,,
,,248.396,248.587,247.69,248.292,,,,,,,,,,
,,248.418,248.595,247.714,248.309,,,,,,,,,,
,,248.435,248.601,247.735,248.325,,,,,,,,,,
,,248.45,248.607,247.756,248.343,,,,,,,,,,
,,248.464,248.614,247.797,248.364,,,,,,,,,,
,,248.476,248.622,247.88,248.39,,,,,,,,,,
,,248.486,248.63,247.947,248.413,,,,,,,,,,
,,248.496,248.637,247.977,248.432,,,,,,,,,,
,,248.505,248.645,248.011,248.447,,,,,,,,,,
,,248.512,248.654,248.087,248.46,,,,,,,,,,
,,248.52,248.664,248.148,248.473,,,,,,,,,,
,,248.527,248.674,248.164,248.484,,,,,,,,,,
,,248.534,248.687,248.176,248.494,,,,,,,,,,
,,248.54,248.703,248.188,248.502,,,,,,,,,,
,,248.546,248.809,248.201,248.51,,,,,,,,,,
,,248.553,248.833,248.215,248.518,,,,,,,,,,
,,248.559,248.85,248.232,248.525,,,,,,,,,,
,,248.565,248.867,248.255,248.533,,,,,,,,,,
,,248.572,248.884,248.28,248.538,,,,,,,,,,
,,248.578,248.901,248.301,248.545,,,,,,,,,,
,,248.585,248.918,248.317,248.551,,,,,,,,,,
,,248.591,248.932,248.334,248.557,,,,,,,,,,
,,248.598,248.946,248.353,248.564,,,,,,,,,,
,,248.604,248.959,248.376,248.57,,,,,,,,,,
,,248.611,248.97,248.402,248.577,,,,,,,,,,
,,248.619,248.981,248.423,248.583,,,,,,,,,,
,,248.625,248.991,248.44,248.589,,,,,,,,,,
,,248.633,249.001,248.454,248.596,,,,,,,,,,
,,248.641,249.011,248.467,248.603,,,,,,,,,,
,,248.649,249.02,248.478,248.609,,,,,,,,,,
,,248.659,249.03,248.489,248.617,,,,,,,,,,
,,248.669,249.039,248.498,248.623,,,,,,,,,,
,,248.68,249.048,248.506,248.632,,,,,,,,,,
,,248.693,249.057,248.514,248.639,,,,,,,,,,
,,248.716,249.066,248.522,248.647,,,,,,,,,,
,,248.823,249.075,248.529,248.657,,,,,,,,,,
,,248.841,249.093,248.536,248.666,,,,,,,,,,
,,248.858,249.111,248.542,248.677,,,,,,,,,,
,,248.875,249.12,248.549,248.69,,,,,,,,,,
,,248.893,249.129,248.555,248.708,,,,,,,,,,
,,248.91,249.139,248.561,248.757,,,,,,,,,,
,,248.926,249.151,248.567,248.817,,,,,,,,,,
,,248.939,249.165,248.573,248.837,,,,,,,,,,
,,248.952,249.194,248.58,248.854,,,,,,,,,,
,,248.964,249.23,248.586,248.871,,,,,,,,,,
,,248.976,249.254,248.593,248.889,,,,,,,,,,
,,248.986,249.281,248.6,248.906,,,,,,,,,,
,,248.996,249.342,248.606,248.922,,,,,,,,,,
,,249.006,249.37,248.613,248.937,,,,,,,,,,
,,249.016,249.386,248.62,248.949,,,,,,,,,,
,,249.025,249.4,248.627,248.961,,,,,,,,,,
,,249.035,249.412,248.635,248.973,,,,,,,,,,
,,249.044,249.423,248.643,248.984,,,,,,,,,,
,,249.052,249.432,248.652,248.994,,,,,,,,,,
,,249.061,249.441,248.661,249.003,,,,,,,,,,
,,249.07,249.449,248.671,249.013,,,,,,,,,,
,,249.079,249.457,248.683,249.023,,,,,,,,,,
,,249.088,249.465,248.698,249.032,,,,,,,,,,
,,249.097,249.472,248.728,249.041,,,,,,,,,,
,,249.106,249.478,248.798,249.05,,,,,,,,,,
,,249.115,249.486,248.828,249.059,,,,,,,,,,
,,249.124,249.492,248.845,249.068,,,,,,,,,,
,,249.134,249.499,248.863,249.077,,,,,,,,,,
,,249.145,249.506,248.88,249.086,,,,,,,,,,
,,249.157,249.512,248.898,249.095,,,,,,,,,,
,,249.174,249.519,248.914,249.113,,,,,,,,,,
,,249.209,249.526,248.929,249.123,,,,,,,,,,
,,249.243,249.533,248.943,249.132,,,,,,,,,,
,,249.266,249.54,248.956,249.142,,,,,,,,,,
,,249.301,249.546,248.967,249.154,,,,,,,,,,
,,249.359,249.554,248.979,249.169,,,,,,,,,,
,,249.379,249.561,248.989,249.222,,,,,,,,,,
,,249.394,249.568,248.999,249.249,,,,,,,,,,
,,249.406,249.575,249.008,249.273,,,,,,,,,,
,,249.417,249.582,249.018,249.353,,,,,,,,,,
,,249.427,249.589,249.028,249.375,,,,,,,,,,
,,249.437,249.596,249.036,249.39,,,,,,,,,,
,,249.445,249.603,249.046,249.403,,,,,,,,,,
,,249.453,249.61,249.054,249.415,,,,,,,,,,
,,249.461,249.617,249.063,249.425,,,,,,,,,,
,,249.469,249.623,249.073,249.434,,,,,,,,,,
,,249.475,249.63,249.082,249.443,,,,,,,,,,
,,249.482,249.636,249.091,249.452,,,,,,,,,,
,,249.489,249.643,249.099,249.459,,,,,,,,,,
,,249.495,249.649,249.108,249.467,,,,,,,,,,
,,249.503,249.656,249.118,249.474,,,,,,,,,,
,,249.509,249.663,249.127,249.481,,,,,,,,,,
,,249.516,249.67,249.136,249.487,,,,,,,,,,
,,249.522,249.676,249.148,249.494,,,,,,,,,,
,,249.529,249.683,249.161,249.501,,,,,,,,,,
,,249.536,249.691,249.182,249.508,,,,,,,,,,
,,249.543,249.698,249.237,249.514,,,,,,,,,,
,,249.55,249.706,249.261,249.521,,,,,,,,,,
,,249.557,249.715,249.289,249.528,,,,,,,,,,
,,249.564,249.724,249.365,249.535,,,,,,,,,,
,,249.572,249.734,249.383,249.542,,,,,,,,,,
,,249.579,249.744,249.397,249.549,,,,,,,,,,
,,249.586,249.756,249.409,249.556,,,,,,,,,,
,,249.593,249.767,249.42,249.562,,,,,,,,,,
,,249.599,249.78,249.43,249.57,,,,,,,,,,
,,249.607,249.792,249.439,249.577,,,,,,,,,,
,,249.613,249.805,249.448,249.584,,,,,,,,,,
,,249.62,249.818,249.455,249.591,,,,,,,,,,
,,249.626,249.829,249.463,249.598,,,,,,,,,,
,,249.633,249.841,249.47,249.605,,,,,,,,,,
,,249.639,249.852,249.477,249.612,,,,,,,,,,
,,249.646,249.863,249.484,249.618,,,,,,,,,,
,,249.653,249.873,249.491,249.625,,,,,,,,,,
,,249.659,249.884,249.497,249.632,,,,,,,,,,
,,249.666,249.893,249.504,249.638,,,,,,,,,,
,,249.672,249.903,249.511,249.645,,,,,,,,,,
,,249.68,249.912,249.517,249.651,,,,,,,,,,
,,249.687,249.921,249.524,249.658,,,,,,,,,,
,,249.695,249.93,249.531,249.665,,,,,,,,,,
,,249.702,249.938,249.538,249.671,,,,,,,,,,
,,249.711,249.947,249.545,249.678,,,,,,,,,,
,,249.719,249.954,249.552,249.685,,,,,,,,,,
,,249.729,249.961,249.559,249.692,,,,,,,,,,
,,249.739,249.968,249.566,249.701,,,,,,,,,,
,,249.75,249.975,249.574,249.709,,,,,,,,,,
,,249.761,249.982,249.581,249.717,,,,,,,,,,
,,249.773,249.988,249.588,249.727,,,,,,,,,,
,,249.786,249.995,249.594,249.737,,,,,,,,,,
,,249.799,250.001,249.602,249.748,,,,,,,,,,
,,249.812,250.007,249.608,249.758,,,,,,,,,,
,,249.824,250.013,249.615,249.77,,,,,,,,,,
,,249.835,250.019,249.621,249.783,,,,,,,,,,
,,249.847,250.024,249.629,249.796,,,,,,,,,,
,,249.858,250.03,249.635,249.809,,,,,,,,,,
,,249.869,250.036,249.641,249.821,,,,,,,,,,
,,249.879,250.041,249.648,249.833,,,,,,,,,,
,,249.888,250.046,249.655,249.844,,,,,,,,,,
,,249.898,250.052,249.661,249.855,,,,,,,,,,
,,249.907,250.058,249.668,249.866,,,,,,,,,,
,,249.916,250.063,249.674,249.876,,,,,,,,,,
,,249.926,250.069,249.682,249.886,,,,,,,,,,
,,249.934,250.074,249.689,249.895,,,,,,,,,,
,,249.943,250.081,249.696,249.905,,,,,,,,,,
,,249.95,250.088,249.704,249.915,,,,,,,,,,
,,249.958,250.095,249.713,249.923,,,,,,,,,,
,,249.965,250.103,249.722,249.932,,,,,,,,,,
,,249.972,250.113,249.731,249.941,,,,,,,,,,
,,249.978,250.126,249.742,249.949,,,,,,,,,,
,,249.985,250.147,249.753,249.956,,,,,,,,,,
,,249.992,250.175,249.764,249.964,,,,,,,,,,
,,249.998,250.195,249.776,249.97,,,,,,,,,,
,,250.004,250.21,249.789,249.977,,,,,,,,,,
,,250.01,250.223,249.802,249.984,,,,,,,,,,
,,250.016,250.234,249.815,249.99,,,,,,,,,,
,,250.022,250.246,249.827,249.996,,,,,,,,,,
,,250.027,250.256,249.839,250.003,,,,,,,,,,
,,250.033,250.266,249.849,250.009,,,,,,,,,,
,,250.038,250.275,249.86,250.015,,,,,,,,,,
,,250.044,250.284,249.871,250.021,,,,,,,,,,
,,250.049,250.294,249.881,250.026,,,,,,,,,,
,,250.055,250.302,249.891,250.031,,,,,,,,,,
,,250.06,250.311,249.901,250.037,,,,,,,,,,
,,250.066,250.321,249.91,250.043,,,,,,,,,,
,,250.071,250.329,249.919,250.048,,,,,,,,,,
,,250.078,250.338,249.928,250.054,,,,,,,,,,
,,250.084,250.347,249.936,250.059,,,,,,,,,,
,,250.091,250.356,249.945,250.064,,,,,,,,,,
,,250.099,250.365,249.952,250.07,,,,,,,,,,
,,250.107,250.374,249.959,250.076,,,,,,,,,,
,,250.119,250.383,249.967,250.082,,,,,,,,,,
,,250.136,250.392,249.974,250.089,,,,,,,,,,
,,250.162,250.401,249.98,250.097,,,,,,,,,,
,,250.186,250.409,249.987,250.105,,,,,,,,,,
,,250.203,250.417,249.993,250.116,,,,,,,,,,
,,250.216,250.424,250.0,250.13,,,,,,,,,,
,,250.229,250.432,250.006,250.154,,,,,,,,,,
,,250.24,250.44,250.012,250.181,,,,,,,,,,
,,250.251,250.448,250.017,250.199,,,,,,,,,,
,,250.261,250.455,250.023,250.213,,,,,,,,,,
,,250.271,250.462,250.029,250.226,,,,,,,,,,
,,250.28,250.47,250.035,250.238,,,,,,,,,,
,,250.289,250.478,250.04,250.248,,,,,,,,,,
,,250.298,250.487,250.045,250.259,,,,,,,,,,
,,250.307,250.496,250.051,250.268,,,,,,,,,,
,,250.316,250.506,250.056,250.278,,,,,,,,,,
,,250.325,250.517,250.062,250.287,,,,,,,,,,
,,250.333,250.531,250.067,250.296,,,,,,,,,,
,,250.343,250.548,250.073,250.305,,,,,,,,,,
,,250.351,250.571,250.079,250.314,,,,,,,,,,
,,250.361,250.602,250.086,250.323,,,,,,,,,,
,,250.37,250.634,250.093,250.332,,,,,,,,,,
,,250.379,250.651,250.101,250.341,,,,,,,,,,
,,250.388,250.664,250.11,250.35,,,,,,,,,,
,,250.397,250.675,250.123,250.358,,,,,,,,,,
,,250.405,250.685,250.141,250.368,,,,,,,,,,
,,250.413,250.694,250.169,250.376,,,,,,,,,,
,,250.421,250.702,250.191,250.386,,,,,,,,,,
,,250.429,250.71,250.207,250.395,,,,,,,,,,
,,250.436,250.717,250.22,250.403,,,,,,,,,,
,,250.444,250.724,250.232,250.411,,,,,,,,,,
,,250.451,250.731,250.243,250.419,,,,,,,,,,
,,250.459,250.738,250.253,250.427,,,,,,,,,,
,,250.467,250.744,250.264,250.434,,,,,,,,,,
,,250.474,250.75,250.273,250.442,,,,,,,,,,
,,250.483,250.756,250.283,250.449,,,,,,,,,,
,,250.492,250.761,250.291,250.457,,,,,,,,,,
,,250.501,250.767,250.3,250.465,,,,,,,,,,
,,250.512,250.772,250.31,250.472,,,,,,,,,,
,,250.524,250.777,250.319,250.48,,,,,,,,,,
,,250.539,250.783,250.327,250.489,,,,,,,,,,
,,250.559,250.788,250.336,250.499,,,,,,,,,,
,,250.585,250.793,250.345,250.509,,,,,,,,,,
,,250.62,250.798,250.354,250.52,,,,,,,,,,
,,250.643,250.802,250.363,250.535,,,,,,,,,,
,,250.658,250.807,250.372,250.553,,,,,,,,,,
,,250.67,250.812,250.381,250.577,,,,,,,,,,
,,250.68,250.817,250.39,250.612,,,,,,,,,,
,,250.689,250.822,250.399,250.639,,,,,,,,,,
,,250.698,250.827,250.407,250.655,,,,,,,,,,
,,250.706,250.832,250.415,250.667,,,,,,,,,,
,,250.714,250.837,250.423,250.678,,,,,,,,,,
,,250.721,250.842,250.431,250.687,,,,,,,,,,
,,250.728,250.847,250.439,250.696,,,,,,,,,,
,,250.734,250.852,250.446,250.704,,,,,,,,,,
,,250.741,250.857,250.453,250.712,,,,,,,,,,
,,250.747,250.862,250.461,250.719,,,,,,,,,,
,,250.753,250.867,250.468,250.726,,,,,,,,,,
,,250.758,250.873,250.476,250.733,,,,,,,,,,
,,250.765,250.879,250.485,250.74,,,,,,,,,,
,,250.77,250.886,250.494,250.746,,,,,,,,,,
,,250.774,250.893,250.504,250.752,,,,,,,,,,
,,250.78,250.901,250.515,250.758,,,,,,,,,,
,,250.785,250.911,250.527,250.763,,,,,,,,,,
,,250.79,250.922,250.543,250.768,,,,,,,,,,
,,250.795,250.936,250.565,250.773,,,,,,,,,,
,,250.8,250.962,250.593,250.779,,,,,,,,,,
,,250.805,251.003,250.627,250.784,,,,,,,,,,
,,250.81,251.024,250.647,250.789,,,,,,,,,,
,,250.815,251.04,250.661,250.794,,,,,,,,,,
,,250.819,251.055,250.672,250.8,,,,,,,,,,
,,250.825,251.07,250.683,250.804,,,,,,,,,,
,,250.83,251.084,250.692,250.809,,,,,,,,,,
,,250.834,251.101,250.7,250.813,,,,,,,,,,
,,250.839,251.121,250.708,250.819,,,,,,,,,,
,,250.844,251.148,250.716,250.824,,,,,,,,,,
,,250.849,251.176,250.723,250.828,,,,,,,,,,
,,250.854,251.203,250.73,250.833,,,,,,,,,,
,,250.859,251.233,250.736,250.838,,,,,,,,,,
,,250.864,251.265,250.742,250.843,,,,,,,,,,
,,250.87,251.301,250.749,250.848,,,,,,,,,,
,,250.876,251.34,250.755,250.853,,,,,,,,,,
,,250.882,251.369,250.76,250.858,,,,,,,,,,
,,250.889,251.392,250.766,250.863,,,,,,,,,,
,,250.897,251.412,250.771,250.869,,,,,,,,,,
,,250.906,251.432,250.776,250.875,,,,,,,,,,
,,250.916,251.452,250.782,250.881,,,,,,,,,,
,,250.928,251.471,250.787,250.888,,,,,,,,,,
,,250.945,251.491,250.791,250.895,,,,,,,,,,
,,250.983,251.513,250.797,250.904,,,,,,,,,,
,,251.015,251.542,250.802,250.914,,,,,,,,,,
,,251.033,251.62,250.806,250.925,,,,,,,,,,
,,251.048,251.645,250.811,250.94,,,,,,,,,,
,,251.062,251.662,250.817,250.995,,,,,,,,,,
,,251.077,251.678,250.821,251.02,,,,,,,,,,
,,251.092,251.693,250.826,251.036,,,,,,,,,,
,,251.111,251.706,250.83,251.051,,,,,,,,,,
,,251.134,251.719,250.836,251.066,,,,,,,,,,
,,251.163,251.73,250.84,251.081,,,,,,,,,,
,,251.189,251.741,250.845,251.097,,,,,,,,,,
,,251.218,251.754,250.85,251.116,,,,,,,,,,
,,251.249,251.765,250.855,251.141,,,,,,,,,,
,,251.284,251.775,250.861,251.17,,,,,,,,,,
,,251.321,251.785,250.866,251.196,,,,,,,,,,
,,251.355,251.794,250.872,251.225,,,,,,,,,,
,,251.381,251.802,250.877,251.257,,,,,,,,,,
,,251.402,251.81,250.884,251.292,,,,,,,,,,
,,251.423,251.818,250.891,251.331,,,,,,,,,,
,,251.442,251.825,250.899,251.362,,,,,,,,,,
,,251.461,251.831,250.908,251.387,,,,,,,,,,
,,251.481,251.838,250.919,251.408,,,,,,,,,,
,,251.502,251.845,250.932,251.427,,,,,,,,,,
,,251.525,251.85,250.952,251.447,,,,,,,,,,
,,251.563,251.857,251.009,251.466,,,,,,,,,,
,,251.634,251.862,251.029,251.486,,,,,,,,,,
,,251.654,251.869,251.044,251.507,,,,,,,,,,
,,251.67,251.874,251.058,251.533,,,,,,,,,,
,,251.685,251.88,251.073,251.578,,,,,,,,,,
,,251.7,251.886,251.088,251.628,,,,,,,,,,
,,251.712,251.891,251.106,251.65,,,,,,,,,,
,,251.724,251.897,251.128,251.667,,,,,,,,,,
,,251.736,251.902,251.155,251.682,,,,,,,,,,
,,251.748,251.907,251.183,251.696,,,,,,,,,,
,,251.76,251.912,251.211,251.709,,,,,,,,,,
,,251.77,251.917,251.241,251.721,,,,,,,,,,
,,251.78,251.922,251.274,251.733,,,,,,,,,,
,,251.789,251.927,251.311,251.745,,,,,,,,,,
,,251.798,251.932,251.347,251.756,,,,,,,,,,
,,251.806,251.936,251.375,251.767,,,,,,,,,,
,,251.814,251.94,251.397,251.778,,,,,,,,,,
,,251.821,251.945,251.417,251.787,,,,,,,,,,
,,251.828,251.949,251.437,251.796,,,,,,,,,,
,,251.834,251.953,251.456,251.804,,,,,,,,,,
,,251.841,251.958,251.476,251.812,,,,,,,,,,
,,251.847,251.962,251.496,251.819,,,,,,,,,,
,,251.854,251.966,251.519,251.827,,,,,,,,,,
,,251.859,251.97,251.551,251.833,,,,,,,,,,
,,251.865,251.974,251.608,251.84,,,,,,,,,,
,,251.872,251.979,251.64,251.846,,,,,,,,,,
,,251.877,251.983,251.659,251.852,,,,,,,,,,
,,251.883,251.987,251.675,251.858,,,,,,,,,,
,,251.888,251.991,251.689,251.864,,,,,,,,,,
,,251.893,251.995,251.703,251.87,,,,,,,,,,
,,251.899,252.0,251.715,251.876,,,,,,,,,,
,,251.905,252.004,251.727,251.882,,,,,,,,,,
,,251.909,252.009,251.739,251.887,,,,,,,,,,
,,251.914,252.013,251.75,251.893,,,,,,,,,,
,,251.919,252.018,251.762,251.898,,,,,,,,,,
,,251.925,252.022,251.773,251.903,,,,,,,,,,
,,251.93,252.027,251.783,251.909,,,,,,,,,,
,,251.934,252.032,251.792,251.913,,,,,,,,,,
,,251.939,252.037,251.8,251.919,,,,,,,,,,
,,251.943,252.042,251.808,251.923,,,,,,,,,,
,,251.947,252.048,251.816,251.928,,,,,,,,,,
,,251.951,252.053,251.823,251.933,,,,,,,,,,
,,251.955,252.059,251.83,251.937,,,,,,,,,,
,,251.96,252.065,251.837,251.942,,,,,,,,,,
,,251.964,252.071,251.843,251.946,,,,,,,,,,
,,251.969,252.077,251.849,251.951,,,,,,,,,,
,,251.972,252.084,251.855,251.955,,,,,,,,,,
,,251.977,252.09,251.862,251.959,,,,,,,,,,
,,251.981,252.097,251.867,251.963,,,,,,,,,,
,,251.985,252.104,251.873,251.967,,,,,,,,,,
,,251.989,252.11,251.879,251.971,,,,,,,,,,
,,251.994,252.118,251.884,251.976,,,,,,,,,,
,,251.998,252.124,251.889,251.98,,,,,,,,,,
,,252.002,252.132,251.895,251.984,,,,,,,,,,
,,252.006,252.139,251.901,251.988,,,,,,,,,,
,,252.011,252.147,251.906,251.992,,,,,,,,,,
,,252.015,252.154,251.91,251.997,,,,,,,,,,
,,252.02,252.163,251.916,252.001,,,,,,,,,,
,,252.025,252.174,251.921,252.006,,,,,,,,,,
,,252.03,252.184,251.926,252.01,,,,,,,,,,
,,252.034,252.198,251.93,252.014,,,,,,,,,,
,,252.039,252.217,251.936,252.019,,,,,,,,,,
,,252.045,252.247,251.94,252.024,,,,,,,,,,
,,252.05,252.285,251.944,252.028,,,,,,,,,,
,,252.056,252.31,251.948,252.033,,,,,,,,,,
,,252.062,252.328,251.953,252.038,,,,,,,,,,
,,252.068,252.341,251.957,252.044,,,,,,,,,,
,,252.074,252.354,251.961,252.049,,,,,,,,,,
,,252.081,252.364,251.965,252.055,,,,,,,,,,
,,252.087,252.375,251.97,252.06,,,,,,,,,,
,,252.094,252.384,251.974,252.067,,,,,,,,,,
,,252.1,252.393,251.978,252.073,,,,,,,,,,
,,252.107,252.401,251.983,252.079,,,,,,,,,,
,,252.114,252.409,251.986,252.086,,,,,,,,,,
,,252.121,252.416,251.99,252.092,,,,,,,,,,
,,252.128,252.423,251.995,252.099,,,,,,,,,,
,,252.135,252.43,251.999,252.105,,,,,,,,,,
,,252.143,252.436,252.003,252.113,,,,,,,,,,
,,252.151,252.442,252.008,252.119,,,,,,,,,,
,,252.159,252.448,252.012,252.126,,,,,,,,,,
,,252.168,252.455,252.017,252.134,,,,,,,,,,
,,252.179,252.46,252.022,252.141,,,,,,,,,,
,,252.191,252.465,252.026,252.149,,,,,,,,,,
,,252.207,252.471,252.031,252.157,,,,,,,,,,
,,252.231,252.477,252.036,252.166,,,,,,,,,,
,,252.267,252.482,252.041,252.176,,,,,,,,,,
,,252.299,252.487,252.047,252.188,,,,,,,,,,
,,252.319,252.492,252.052,252.202,,,,,,,,,,
,,252.335,252.497,252.057,252.224,,,,,,,,,,
,,252.348,252.503,252.064,252.257,,,,,,,,,,
,,252.359,252.508,252.07,252.293,,,,,,,,,,
,,252.37,252.514,252.076,252.315,,,,,,,,,,
,,252.38,252.519,252.082,252.331,,,,,,,,,,
,,252.389,252.525,252.089,252.345,,,,,,,,,,
,,252.397,252.53,252.096,252.356,,,,,,,,,,
,,252.405,252.536,252.102,252.367,,,,,,,,,,
,,252.413,252.543,252.109,252.377,,,,,,,,,,
,,252.42,252.55,252.116,252.387,,,,,,,,,,
,,252.426,252.556,252.123,252.395,,,,,,,,,,
,,252.433,252.564,252.13,252.403,,,,,,,,,,
,,252.439,252.573,252.137,252.411,,,,,,,,,,
,,252.446,252.583,252.145,252.418,,,,,,,,,,
,,252.452,252.596,252.152,252.425,,,,,,,,,,
,,252.457,252.623,252.161,252.432,,,,,,,,,,
,,252.463,252.65,252.171,252.438,,,,,,,,,,
,,252.468,252.667,252.181,252.444,,,,,,,,,,
,,252.474,252.68,252.194,252.45,,,,,,,,,,
,,252.479,252.69,252.212,252.456,,,,,,,,,,
,,252.485,252.699,252.238,252.462,,,,,,,,,,
,,252.489,252.708,252.277,252.467,,,,,,,,,,
,,252.495,252.717,252.305,252.473,,,,,,,,,,
,,252.5,252.725,252.324,252.478,,,,,,,,,,
,,252.505,252.733,252.338,252.483,,,,,,,,,,
,,252.511,252.741,252.351,252.488,,,,,,,,,,
,,252.517,252.749,252.362,252.493,,,,,,,,,,
,,252.522,252.757,252.372,252.499,,,,,,,,,,
,,252.528,252.765,252.382,252.504,,,,,,,,,,
,,252.534,252.773,252.391,252.509,,,,,,,,,,
,,252.54,252.781,252.4,252.515,,,,,,,,,,
,,252.546,252.79,252.407,252.521,,,,,,,,,,
,,252.553,252.798,252.414,252.526,,,,,,,,,,
,,252.56,252.806,252.422,252.532,,,,,,,,,,
,,252.568,252.815,252.429,252.538,,,,,,,,,,
,,252.577,252.824,252.435,252.544,,,,,,,,,,
,,252.588,252.832,252.441,252.551,,,,,,,,,,
,,252.604,252.84,252.447,252.558,,,,,,,,,,
,,252.632,252.848,252.453,252.566,,,,,,,,,,
,,252.66,252.855,252.459,252.575,,,,,,,,,,
,,252.673,252.862,252.464,252.585,,,,,,,,,,
,,252.685,252.869,252.47,252.599,,,,,,,,,,
,,252.695,252.875,252.475,252.643,,,,,,,,,,
,,252.704,252.882,252.481,252.664,,,,,,,,,,
,,252.713,252.889,252.486,252.676,,,,,,,,,,
,,252.721,252.896,252.491,252.688,,,,,,,,,,
,,252.729,252.903,252.496,252.697,,,,,,,,,,
,,252.737,252.911,252.501,252.707,,,,,,,,,,
,,252.745,252.919,252.507,252.715,,,,,,,,,,
,,252.753,252.927,252.513,252.723,,,,,,,,,,
,,252.761,252.936,252.518,252.731,,,,,,,,,,
,,252.769,252.946,252.523,252.739,,,,,,,,,,
,,252.777,252.959,252.529,252.747,,,,,,,,,,
,,252.785,252.975,252.535,252.755,,,,,,,,,,
,,252.794,253.026,252.541,252.763,,,,,,,,,,
,,252.803,253.053,252.547,252.771,,,,,,,,,,
,,252.811,253.071,252.554,252.779,,,,,,,,,,
,,252.82,253.089,252.562,252.787,,,,,,,,,,
,,252.828,253.108,252.571,252.797,,,,,,,,,,
,,252.836,253.134,252.58,252.805,,,,,,,,,,
,,252.844,253.202,252.592,252.813,,,,,,,,,,
,,252.852,253.236,252.611,252.822,,,,,,,,,,
,,252.858,253.259,252.655,252.83,,,,,,,,,,
,,252.865,253.278,252.671,252.838,,,,,,,,,,
,,252.873,253.297,252.682,252.846,,,,,,,,,,
,,252.879,253.314,252.692,252.854,,,,,,,,,,
,,252.886,253.332,252.702,252.861,,,,,,,,,,
,,252.893,253.351,252.711,252.868,,,,,,,,,,
,,252.9,253.405,252.719,252.874,,,,,,,,,,
,,252.907,253.422,252.727,252.881,,,,,,,,,,
,,252.915,253.435,252.736,252.887,,,,,,,,,,
,,252.923,253.445,252.743,252.894,,,,,,,,,,
,,252.932,253.454,252.751,252.902,,,,,,,,,,
,,252.941,253.464,252.759,252.909,,,,,,,,,,
,,252.952,253.473,252.767,252.916,,,,,,,,,,
,,252.966,253.483,252.775,252.925,,,,,,,,,,
,,252.988,253.493,252.783,252.934,,,,,,,,,,
,,253.042,253.505,252.792,252.944,,,,,,,,,,
,,253.062,253.524,252.801,252.955,,,,,,,,,,
,,253.08,253.582,252.809,252.97,,,,,,,,,,
