Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
1181.81,1145.099,108.638,109.639,109.025,109.755,,,,,,,,,,
1181.928,1145.221,108.667,109.679,109.052,109.857,,,,,,,,,,
1182.052,1148.875,108.706,109.738,109.08,109.946,,,,,,,,,,
1182.186,1149.864,108.796,109.809,109.119,110.068,,,,,,,,,,
1189.019,1150.637,108.957,110.03,109.251,110.313,,,,,,,,,,
1189.118,1150.758,109.003,113.247,109.488,110.72,,,,,,,,,,
1189.234,1150.997,109.031,113.276,109.626,110.815,,,,,,,,,,
1189.35,1151.114,109.059,113.316,109.669,113.236,,,,,,,,,,
1189.476,1151.241,109.088,113.381,109.721,113.27,,,,,,,,,,
1194.728,1151.373,109.137,113.428,109.786,113.301,,,,,,,,,,
1194.849,1151.805,109.232,113.467,109.904,113.394,,,,,,,,,,
1194.95,1157.361,109.463,113.502,110.009,113.439,,,,,,,,,,
1195.059,1157.447,109.66,113.594,110.215,113.476,,,,,,,,,,
1195.192,1157.551,109.705,113.702,110.424,113.514,,,,,,,,,,
1195.327,1157.673,109.771,113.826,110.782,113.645,,,,,,,,,,
1200.789,1157.798,109.878,113.921,111.631,113.724,,,,,,,,,,
1201.004,1163.215,110.268,115.573,113.254,113.883,,,,,,,,,,
1201.131,1163.302,113.221,115.63,113.283,114.568,,,,,,,,,,
1201.269,1163.406,113.262,115.721,113.368,114.815,,,,,,,,,,
1201.394,1163.518,113.291,115.786,113.417,115.09,,,,,,,,,,
1201.55,1169.305,113.352,115.925,113.459,115.509,,,,,,,,,,
1201.828,1169.498,113.406,116.057,113.494,115.617,,,,,,,,,,
1201.982,1169.606,113.449,116.448,113.616,115.737,,,,,,,,,,
1202.156,1169.719,113.485,116.757,113.683,115.813,,,,,,,,,,
1206.918,1169.843,113.53,116.996,113.843,115.953,,,,,,,,,,
1207.019,1169.968,113.666,118.433,113.99,116.127,,,,,,,,,,
1207.133,1170.096,113.743,118.706,114.616,116.558,,,,,,,,,,
1207.245,1175.207,113.862,118.733,115.021,118.726,,,,,,,,,,
1207.52,1175.291,115.484,118.763,115.449,118.753,,,,,,,,,,
1207.661,1175.403,115.605,118.855,115.591,118.807,,,,,,,,,,
1207.823,1175.649,115.659,118.946,115.643,118.87,,,,,,,,,,
1207.969,1181.647,115.75,119.126,115.766,118.982,,,,,,,,,,
1208.137,1181.741,115.881,119.186,115.906,119.102,,,,,,,,,,
1208.716,1181.849,116.002,119.307,116.035,119.172,,,,,,,,,,
1213.561,1181.962,116.166,120.633,116.293,119.341,,,,,,,,,,
1213.695,1182.077,116.513,120.677,116.621,119.552,,,,,,,,,,
1213.814,1182.219,116.843,120.766,118.713,119.829,,,,,,,,,,
1213.934,1189.054,117.435,120.816,118.739,120.667,,,,,,,,,,
1214.05,1189.169,118.369,120.907,118.777,120.717,,,,,,,,,,
1214.203,1189.27,118.686,120.999,118.841,120.78,,,,,,,,,,
1218.342,1189.385,118.72,121.046,118.91,120.832,,,,,,,,,,
1219.335,1189.511,118.746,121.072,119.019,121.037,,,,,,,,,,
1219.48,1194.781,118.826,121.096,119.143,121.066,,,,,,,,,,
1219.656,1194.875,118.886,121.118,119.201,121.09,,,,,,,,,,
1220.26,1194.977,119.059,121.14,119.43,121.113,,,,,,,,,,
1220.383,1195.093,119.158,121.166,119.652,121.135,,,,,,,,,,
1220.498,1195.22,119.222,121.255,120.646,121.158,,,,,,,,,,
1220.622,1195.356,120.576,121.286,120.686,121.193,,,,,,,,,,
1220.739,1200.843,120.657,121.311,120.744,121.264,,,,,,,,,,
1220.887,1201.049,120.698,121.336,120.804,121.292,,,,,,,,,,
1223.505,1201.17,120.791,121.374,121.016,121.317,,,,,,,,,,
1226.585,1201.29,120.861,121.484,121.053,121.343,,,,,,,,,,
1226.698,1201.432,120.959,121.564,121.078,121.395,,,,,,,,,,
1226.797,1201.577,121.028,121.689,121.101,121.51,,,,,,,,,,
1226.922,1201.876,121.06,121.831,121.123,121.584,,,,,,,,,,
1227.059,1202.027,121.084,122.33,121.146,121.775,,,,,,,,,,
1227.201,1202.188,121.107,123.674,121.173,121.95,,,,,,,,,,
1227.346,1206.953,121.129,123.804,121.244,122.388,,,,,,,,,,
1227.523,1207.06,121.152,124.083,121.279,122.676,,,,,,,,,,
1232.584,1207.165,121.182,124.225,121.304,123.747,,,,,,,,,,
1232.719,1207.285,121.272,124.399,121.329,123.96,,,,,,,,,,
1232.845,1207.562,121.298,124.454,121.36,124.114,,,,,,,,,,
1232.955,1207.708,121.323,124.567,121.454,124.204,,,,,,,,,,
1233.081,1207.851,121.351,125.173,121.549,124.282,,,,,,,,,,
1233.337,1208.025,121.421,126.648,121.674,124.38,,,,,,,,,,
1233.473,1208.184,121.53,128.149,121.788,124.441,,,,,,,,,,
1233.62,1208.752,121.653,128.238,122.04,124.697,,,,,,,,,,
1238.672,1213.599,121.74,128.333,122.435,125.86,,,,,,,,,,
1240.158,1213.742,122.277,128.407,123.702,126.049,,,,,,,,,,
1240.276,1213.854,123.63,128.535,123.833,127.915,,,,,,,,,,
1240.373,1213.968,123.724,128.632,124.012,128.302,,,,,,,,,,
1240.494,1214.091,123.979,128.762,124.146,128.427,,,,,,,,,,
1240.62,1214.22,124.131,128.842,124.262,128.564,,,,,,,,,,
1240.751,1218.388,124.316,129.011,124.34,128.664,,,,,,,,,,
1240.902,1219.392,124.427,129.17,124.413,128.783,,,,,,,,,,
1246.463,1219.531,124.492,129.387,124.47,128.908,,,,,,,,,,
1246.658,1219.694,124.665,129.55,124.807,129.29,,,,,,,,,,
1246.776,1220.308,126.571,130.647,125.935,129.574,,,,,,,,,,
1250.652,1220.42,126.821,130.854,127.85,129.722,,,,,,,,,,
1250.757,1220.537,128.198,131.057,128.257,131.407,,,,,,,,,,
1250.902,1220.653,128.278,131.386,128.386,131.539,,,,,,,,,,
1252.613,1220.781,128.362,131.518,128.481,131.684,,,,,,,,,,
1252.756,1220.92,128.448,131.592,128.609,131.807,,,,,,,,,,
1253.019,1223.546,128.587,131.737,128.739,131.992,,,,,,,,,,
1253.887,1226.64,128.704,131.828,128.895,132.1,,,,,,,,,,
1254.016,1226.728,128.808,131.94,129.207,132.145,,,,,,,,,,
1254.104,1226.838,128.941,132.003,129.367,132.215,,,,,,,,,,
1254.215,1226.96,129.101,132.084,129.641,132.248,,,,,,,,,,
1255.845,1227.086,129.346,132.135,129.823,132.27,,,,,,,,,,
1255.943,1227.24,129.456,132.226,131.367,132.287,,,,,,,,,,
1256.054,1227.393,130.605,132.254,131.441,132.302,,,,,,,,,,
1256.146,1227.546,130.754,132.274,131.627,132.316,,,,,,,,,,
1256.246,1232.618,130.953,132.29,131.721,132.33,,,,,,,,,,
1256.347,1232.77,131.241,132.305,131.964,132.343,,,,,,,,,,
1256.469,1232.882,131.472,132.32,132.015,132.356,,,,,,,,,,
1256.605,1232.997,131.561,132.333,132.124,132.37,,,,,,,,,,
1256.86,1233.114,131.705,132.346,132.168,132.384,,,,,,,,,,
1257.027,1233.38,131.789,132.359,132.234,132.399,,,,,,,,,,
1257.281,1233.514,131.91,132.373,132.26,132.416,,,,,,,,,,
1257.465,1233.651,131.98,132.387,132.278,132.436,,,,,,,,,,
1257.749,1238.703,132.03,132.403,132.294,132.458,,,,,,,,,,
1257.949,1240.208,132.112,132.421,132.309,132.484,,,,,,,,,,
1257.977,1240.3,132.156,132.441,132.323,132.51,,,,,,,,,,
1258.303,1240.412,132.242,132.464,132.336,132.538,,,,,,,,,,
1258.663,1240.53,132.265,132.49,132.35,132.576,,,,,,,,,,
1258.938,1240.655,132.282,132.517,132.362,132.717,,,,,,,,,,
1258.95,1240.79,132.298,132.546,132.376,132.746,,,,,,,,,,
1259.447,1240.941,132.312,132.59,132.391,132.766,,,,,,,,,,
1260.378,1246.509,132.326,132.726,132.407,132.782,,,,,,,,,,
1260.503,1246.697,132.34,132.751,132.426,132.798,,,,,,,,,,
1261.668,1246.81,132.353,132.77,132.447,132.814,,,,,,,,,,
1261.863,1250.675,132.366,132.787,132.47,132.832,,,,,,,,,,
1262.354,1250.791,132.38,132.802,132.497,132.852,,,,,,,,,,
1262.639,1250.929,132.395,132.819,132.524,132.879,,,,,,,,,,
1262.991,1252.723,132.412,132.836,132.554,132.96,,,,,,,,,,
1263.36,1252.899,132.431,132.858,132.608,133.016,,,,,,,,,,
1263.616,1253.148,132.452,132.891,132.734,133.073,,,,,,,,,,
1263.96,1253.943,132.477,133.003,132.756,133.118,,,,,,,,,,
1264.314,1254.033,132.504,133.059,132.774,133.172,,,,,,,,,,
1264.554,1254.136,132.531,133.107,132.79,133.246,,,,,,,,,,
1265.428,1254.254,132.564,133.154,132.806,133.286,,,,,,,,,,
1265.656,1255.889,132.705,133.231,132.823,133.311,,,,,,,,,,
1265.783,1256.005,132.74,133.278,132.841,133.33,,,,,,,,,,
1265.905,1256.109,132.761,133.306,132.864,133.347,,,,,,,,,,
1272.238,1256.208,132.778,133.326,132.905,133.363,,,,,,,,,,
1272.441,1256.314,132.794,133.342,132.99,133.379,,,,,,,,,,
1272.566,1256.422,132.81,133.36,133.046,133.393,,,,,,,,,,
1272.672,1256.564,132.827,133.375,133.097,133.407,,,,,,,,,,
1272.784,1256.732,132.846,133.389,133.14,133.419,,,,,,,,,,
1277.81,1256.909,132.872,133.403,133.212,133.43,,,,,,,,,,
1277.915,1257.146,132.974,133.415,133.268,133.442,,,,,,,,,,
1278.037,1257.361,133.03,133.427,133.3,133.453,,,,,,,,,,
1278.27,1257.604,133.085,133.439,133.321,133.467,,,,,,,,,,
1278.399,1257.833,133.128,133.45,133.339,133.483,,,,,,,,,,
1278.654,1257.952,133.191,133.463,133.356,133.506,,,,,,,,,,
1283.61,1258.127,133.257,133.478,133.372,133.635,,,,,,,,,,
1283.907,1258.442,133.293,133.499,133.387,133.669,,,,,,,,,,
1284.551,1258.782,133.316,133.578,133.4,133.701,,,,,,,,,,
1284.679,1258.943,133.334,133.645,133.412,133.726,,,,,,,,,,
1284.776,1259.085,133.351,133.678,133.425,133.742,,,,,,,,,,
1284.9,1259.532,133.367,133.708,133.436,133.755,,,,,,,,,,
1285.009,1260.402,133.382,133.731,133.447,133.767,,,,,,,,,,
1285.141,1260.534,133.397,133.746,133.46,133.777,,,,,,,,,,
,1261.761,133.409,133.758,133.474,133.786,,,,,,,,,,
,1262.148,133.422,133.77,133.493,133.795,,,,,,,,,,
,1262.49,133.433,133.779,133.532,133.803,,,,,,,,,,
,1262.782,133.444,133.788,133.653,133.811,,,,,,,,,,
,1263.106,133.457,133.797,133.685,133.819,,,,,,,,,,
,1263.451,133.47,133.805,133.715,133.827,,,,,,,,,,
,1263.771,133.487,133.813,133.735,133.834,,,,,,,,,,
,1264.072,133.516,133.821,133.749,133.843,,,,,,,,,,
,1264.407,133.617,133.829,133.762,133.852,,,,,,,,,,
,1264.715,133.661,133.837,133.772,133.862,,,,,,,,,,
,1265.48,133.693,133.845,133.782,133.873,,,,,,,,,,
,1265.696,133.721,133.854,133.79,133.887,,,,,,,,,,
,1265.817,133.739,133.865,133.799,133.907,,,,,,,,,,
,1265.94,133.752,133.876,133.807,133.969,,,,,,,,,,
,1272.276,133.764,133.891,133.815,133.987,,,,,,,,,,
,1272.487,133.775,133.915,133.823,134.001,,,,,,,,,,
,1272.59,133.784,133.963,133.83,134.015,,,,,,,,,,
,1272.7,133.793,133.982,133.839,134.031,,,,,,,,,,
,1272.817,133.8,133.997,133.848,134.049,,,,,,,,,,
,1277.826,133.809,134.012,133.857,134.113,,,,,,,,,,
,1277.969,133.817,134.027,133.867,134.134,,,,,,,,,,
,1278.08,133.825,134.044,133.88,134.149,,,,,,,,,,
,1278.308,133.832,134.07,133.895,134.164,,,,,,,,,,
,1278.428,133.841,134.119,133.957,134.177,,,,,,,,,,
,1278.699,133.85,134.138,133.978,134.191,,,,,,,,,,
,1283.644,133.859,134.153,133.994,134.207,,,,,,,,,,
,1283.952,133.871,134.167,134.008,134.225,,,,,,,,,,
,1284.602,133.884,134.181,134.023,134.278,,,,,,,,,,
,1284.707,133.901,134.195,134.039,134.3,,,,,,,,,,
,1284.816,133.949,134.211,134.061,134.315,,,,,,,,,,
,1284.926,133.974,134.231,134.125,134.33,,,,,,,,,,
,1285.045,133.99,134.267,134.142,134.344,,,,,,,,,,
,1285.167,134.004,134.296,134.157,134.359,,,,,,,,,,
,,134.019,134.312,134.171,134.382,,,,,,,,,,
,,134.034,134.326,134.184,134.445,,,,,,,,,,
,,134.054,134.341,134.199,134.469,,,,,,,,,,
,,134.104,134.355,134.215,134.494,,,,,,,,,,
,,134.129,134.374,134.238,134.523,,,,,,,,,,
,,134.146,134.418,134.291,134.56,,,,,,,,,,
,,134.16,134.452,134.309,134.672,,,,,,,,,,
,,134.174,134.476,134.323,134.704,,,,,,,,,,
,,134.188,134.501,134.337,134.737,,,,,,,,,,
,,134.203,134.531,134.352,134.779,,,,,,,,,,
,,134.22,134.577,134.37,134.813,,,,,,,,,,
,,134.25,134.663,134.43,134.837,,,,,,,,,,
,,134.285,134.695,134.458,134.858,,,,,,,,,,
,,134.304,134.728,134.482,134.877,,,,,,,,,,
,,134.32,134.768,134.507,134.894,,,,,,,,,,
,,134.333,134.805,134.539,134.909,,,,,,,,,,
,,134.348,134.831,134.652,134.923,,,,,,,,,,
,,134.364,134.853,134.688,134.935,,,,,,,,,,
,,134.393,134.872,134.72,134.948,,,,,,,,,,
,,134.438,134.89,134.757,134.959,,,,,,,,,,
,,134.464,134.906,134.797,134.971,,,,,,,,,,
,,134.488,134.92,134.825,134.983,,,,,,,,,,
,,134.515,134.932,134.847,134.997,,,,,,,,,,
,,134.549,134.945,134.868,135.014,,,,,,,,,,
,,134.636,134.956,134.886,135.039,,,,,,,,,,
,,134.68,134.968,134.903,135.082,,,,,,,,,,
,,134.711,134.98,134.917,135.182,,,,,,,,,,
,,134.747,134.993,134.929,135.248,,,,,,,,,,
,,134.789,135.01,134.941,135.43,,,,,,,,,,
,,134.819,135.031,134.953,135.507,,,,,,,,,,
,,134.842,135.069,134.965,135.589,,,,,,,,,,
,,134.863,135.224,134.977,135.706,,,,,,,,,,
,,134.882,135.36,134.99,135.927,,,,,,,,,,
,,134.898,135.486,135.005,136.103,,,,,,,,,,
,,134.913,135.611,135.025,137.641,,,,,,,,,,
,,134.926,135.964,135.059,137.714,,,,,,,,,,
,,134.938,137.518,135.135,137.746,,,,,,,,,,
,,134.95,137.703,135.209,137.778,,,,,,,,,,
,,134.962,137.738,135.401,137.825,,,,,,,,,,
,,134.974,137.769,135.47,137.923,,,,,,,,,,
,,134.986,137.808,135.546,138.008,,,,,,,,,,
,,135.001,137.907,135.641,138.067,,,,,,,,,,
,,135.019,138.025,135.811,138.195,,,,,,,,,,
,,135.048,138.168,135.988,138.289,,,,,,,,,,
,,135.195,138.322,136.241,138.491,,,,,,,,,,
,,135.295,141.029,137.601,140.332,,,,,,,,,,
,,135.453,141.078,137.689,141.065,,,,,,,,,,
,,135.57,141.168,137.73,141.131,,,,,,,,,,
,,135.758,141.241,137.761,141.181,,,,,,,,,,
,,137.42,141.285,137.797,141.256,,,,,,,,,,
,,137.622,141.323,137.886,141.294,,,,,,,,,,
,,137.722,141.388,137.952,141.338,,,,,,,,,,
,,137.754,141.507,138.037,141.421,,,,,,,,,,
,,137.786,143.264,138.145,141.543,,,,,,,,,,
,,137.854,145.0,138.241,141.676,,,,,,,,,,
,,137.937,145.076,138.436,142.056,,,,,,,,,,
,,138.051,145.187,140.273,142.421,,,,,,,,,,
,,138.268,145.257,140.435,145.109,,,,,,,,,,
,,138.368,145.323,141.092,145.205,,,,,,,,,,
,,141.049,145.459,141.157,145.272,,,,,,,,,,
,,141.145,145.504,141.223,145.394,,,,,,,,,,
,,141.198,145.552,141.276,145.469,,,,,,,,,,
,,141.267,145.582,141.312,145.543,,,,,,,,,,
,,141.302,145.612,141.37,145.576,,,,,,,,,,
,,141.353,145.649,141.49,145.604,,,,,,,,,,
,,141.468,145.784,141.559,145.638,,,,,,,,,,
,,143.227,148.067,142.018,145.696,,,,,,,,,,
,,144.94,148.226,142.208,145.872,,,,,,,,,,
,,145.03,148.29,142.561,146.106,,,,,,,,,,
,,145.149,148.446,145.055,146.42,,,,,,,,,,
,,145.222,148.534,145.17,146.772,,,,,,,,,,
,,145.287,148.658,145.24,147.482,,,,,,,,,,
,,145.356,148.742,145.303,148.024,,,,,,,,,,
,,145.478,148.802,145.447,148.163,,,,,,,,,,
,,145.529,148.851,145.489,148.321,,,,,,,,,,
,,145.568,148.98,145.561,148.469,,,,,,,,,,
,,145.596,149.097,145.589,148.578,,,,,,,,,,
,,145.628,149.189,145.619,148.692,,,,,,,,,,
,,145.676,151.072,145.661,148.789,,,,,,,,,,
,,145.835,151.148,145.747,148.835,,,,,,,,,,
,,148.148,151.217,146.038,149.167,,,,,,,,,,
,,148.254,151.33,146.345,149.775,,,,,,,,,,
,,148.356,151.44,146.732,150.785,,,,,,,,,,
,,148.484,151.53,147.378,151.099,,,,,,,,,,
,,148.598,151.582,147.538,151.162,,,,,,,,,,
,,148.709,151.671,148.132,151.257,,,,,,,,,,
,,148.772,151.962,148.21,151.355,,,,,,,,,,
,,148.824,152.268,148.27,151.517,,,,,,,,,,
,,148.905,152.425,148.398,151.568,,,,,,,,,,
,,149.052,152.493,148.504,151.858,,,,,,,,,,
,,149.145,153.967,148.619,151.991,,,,,,,,,,
,,149.425,154.021,148.725,152.327,,,,,,,,,,
,,151.038,154.194,148.812,152.406,,,,,,,,,,
,,151.117,154.289,149.075,152.469,,,,,,,,,,
,,151.177,154.615,149.377,152.881,,,,,,,,,,
,,151.292,154.843,150.612,153.855,,,,,,,,,,
,,151.383,154.982,151.012,153.936,,,,,,,,,,
,,151.502,156.436,151.134,153.981,,,,,,,,,,
,,151.556,156.513,151.194,154.103,,,,,,,,,,
,,151.628,156.61,151.311,154.215,,,,,,,,,,
,,151.733,156.746,151.416,154.342,,,,,,,,,,
,,152.19,156.805,151.543,154.486,,,,,,,,,,
,,152.346,156.863,151.598,154.59,,,,,,,,,,
,,152.453,157.098,151.905,154.677,,,,,,,,,,
,,153.91,157.367,152.105,156.337,,,,,,,,,,
,,153.992,157.511,152.368,156.537,,,,,,,,,,
,,154.129,157.653,152.439,156.625,,,,,,,,,,
,,154.231,157.762,152.771,156.762,,,,,,,,,,
,,154.564,157.799,152.942,156.85,,,,,,,,,,
,,154.654,157.847,153.891,156.916,,,,,,,,,,
,,154.887,157.954,153.946,157.065,,,,,,,,,,
,,156.402,158.124,154.005,157.26,,,,,,,,,,
,,156.458,158.213,154.158,157.451,,,,,,,,,,
,,156.57,158.341,154.25,157.581,,,,,,,,,,
,,156.648,158.43,154.438,157.683,,,,,,,,,,
,,156.782,160.298,154.532,157.75,,,,,,,,,,
,,156.839,160.378,154.634,157.79,,,,,,,,,,
,,156.891,160.477,156.263,157.833,,,,,,,,,,
,,157.232,160.538,156.492,158.033,,,,,,,,,,
,,157.471,160.657,156.595,158.142,,,,,,,,,,
,,157.557,160.823,156.726,158.264,,,,,,,,,,
,,157.735,161.003,156.825,158.361,,,,,,,,,,
,,157.781,161.308,156.875,158.55,,,,,,,,,,
,,157.821,161.557,156.991,158.749,,,,,,,,,,
,,157.939,161.642,157.123,158.841,,,,,,,,,,
,,158.009,161.69,157.332,160.137,,,,,,,,,,
,,158.164,161.733,157.489,160.319,,,,,,,,,,
,,158.297,161.775,157.63,160.408,,,,,,,,,,
,,158.384,161.803,157.703,160.494,,,,,,,,,,
,,160.236,161.831,157.771,160.56,,,,,,,,,,
,,160.335,161.882,157.81,160.758,,,,,,,,,,
,,160.434,161.952,157.985,160.983,,,,,,,,,,
,,160.507,162.044,158.106,161.228,,,,,,,,,,
,,160.606,162.11,158.249,161.514,,,,,,,,,,
,,160.804,162.176,158.322,161.623,,,,,,,,,,
,,160.961,162.332,158.463,161.68,,,,,,,,,,
,,161.045,162.952,158.623,161.722,,,,,,,,,,
,,161.48,163.127,158.802,161.766,,,,,,,,,,
,,161.605,164.476,160.095,161.796,,,,,,,,,,
,,161.669,164.509,160.273,161.823,,,,,,,,,,
,,161.712,164.538,160.457,161.862,,,,,,,,,,
,,161.757,164.569,160.522,161.965,,,,,,,,,,
,,161.789,164.69,160.636,162.021,,,,,,,,,,
,,161.816,164.752,160.858,162.091,,,,,,,,,,
,,161.85,164.828,161.022,162.16,,,,,,,,,,
,,161.921,164.962,161.418,162.353,,,,,,,,,,
,,161.979,165.161,161.586,162.499,,,,,,,,,,
,,162.074,165.344,161.657,163.865,,,,,,,,,,
,,162.145,165.408,161.701,164.406,,,,,,,,,,
,,162.295,165.468,161.745,164.486,,,,,,,,,,
,,162.375,166.07,161.782,164.517,,,,,,,,,,
,,163.071,166.2,161.809,164.545,,,,,,,,,,
,,164.447,166.293,161.839,164.579,,,,,,,,,,
,,164.494,166.45,161.939,164.706,,,,,,,,,,
,,164.523,166.537,162.006,164.811,,,,,,,,,,
,,164.553,166.883,162.059,164.94,,,,,,,,,,
,,164.589,167.092,162.128,165.054,,,,,,,,,,
,,164.72,167.429,162.194,165.193,,,,,,,,,,
,,164.795,167.535,162.315,165.298,,,,,,,,,,
,,164.903,170.771,162.425,165.365,,,,,,,,,,
,,165.075,170.814,162.628,165.454,,,,,,,,,,
,,165.21,170.857,163.913,165.668,,,,,,,,,,
,,165.395,170.895,164.465,166.235,,,,,,,,,,
,,165.442,171.051,164.503,166.395,,,,,,,,,,
,,165.508,171.103,164.53,166.477,,,,,,,,,,
,,166.116,171.201,164.561,166.557,,,,,,,,,,
,,166.259,171.327,164.604,166.837,,,,,,,,,,
,,166.414,171.365,164.736,170.313,,,,,,,,,,
,,166.502,171.401,164.846,170.733,,,,,,,,,,
,,166.642,171.463,164.981,170.764,,,,,,,,,,
,,167.054,171.714,165.108,170.794,,,,,,,,,,
,,167.333,171.841,165.229,170.868,,,,,,,,,,
,,167.458,171.939,165.315,170.905,,,,,,,,,,
,,168.021,172.054,165.428,170.981,,,,,,,,,,
,,170.758,172.179,165.485,171.068,,,,,,,,,,
,,170.785,172.414,166.171,171.182,,,,,,,,,,
,,170.826,172.712,166.277,171.313,,,,,,,,,,
,,170.877,173.315,166.431,171.357,,,,,,,,,,
,,170.916,173.369,166.522,171.391,,,,,,,,,,
,,171.079,173.458,166.67,171.441,,,,,,,,,,
,,171.161,173.513,166.919,171.739,,,,,,,,,,
,,171.253,173.645,170.07,171.864,,,,,,,,,,
,,171.348,173.728,170.347,171.926,,,,,,,,,,
,,171.382,173.939,170.751,172.079,,,,,,,,,,
,,171.425,174.204,170.777,173.331,,,,,,,,,,
,,171.532,174.298,170.846,173.385,,,,,,,,,,
,,171.781,175.822,170.887,173.476,,,,,,,,,,
,,171.912,176.097,170.931,173.528,,,,,,,,,,
,,171.967,176.438,171.03,173.66,,,,,,,,,,
,,172.108,176.711,171.091,173.781,,,,,,,,,,
,,172.326,177.028,171.273,174.14,,,,,,,,,,
,,172.524,177.828,171.338,174.277,,,,,,,,,,
,,172.855,177.913,171.373,174.353,,,,,,,,,,
,,173.343,177.989,171.411,177.859,,,,,,,,,,
,,173.406,178.023,171.491,177.977,,,,,,,,,,
,,173.489,178.043,171.826,178.016,,,,,,,,,,
,,173.551,178.059,171.892,178.038,,,,,,,,,,
,,173.675,178.073,171.952,178.056,,,,,,,,,,
,,173.868,178.084,173.296,178.069,,,,,,,,,,
,,174.185,178.095,173.356,178.082,,,,,,,,,,
,,174.259,178.105,173.433,178.092,,,,,,,,,,
,,174.692,178.114,173.502,178.102,,,,,,,,,,
,,175.713,178.123,173.628,178.112,,,,,,,,,,
,,176.014,178.132,173.695,178.121,,,,,,,,,,
,,176.326,178.14,174.125,178.13,,,,,,,,,,
,,176.642,178.149,174.236,178.138,,,,,,,,,,
,,176.976,178.157,174.332,178.147,,,,,,,,,,
,,177.75,178.164,174.459,178.155,,,,,,,,,,
,,177.879,178.173,177.791,178.163,,,,,,,,,,
,,177.96,178.18,177.897,178.171,,,,,,,,,,
,,178.009,178.188,178.0,178.178,,,,,,,,,,
,,178.034,178.196,178.028,178.186,,,,,,,,,,
,,178.051,178.205,178.048,178.194,,,,,,,,,,
,,178.066,178.213,178.062,178.203,,,,,,,,,,
,,178.078,178.222,178.075,178.211,,,,,,,,,,
,,178.09,178.232,178.086,178.22,,,,,,,,,,
,,178.1,178.243,178.097,178.229,,,,,,,,,,
,,178.109,178.257,178.107,178.24,,,,,,,,,,
,,178.118,178.276,178.116,178.253,,,,,,,,,,
,,178.127,178.343,178.126,178.27,,,,,,,,,,
,,178.136,178.364,178.134,178.32,,,,,,,,,,
,,178.145,178.385,178.142,178.349,,,,,,,,,,
,,178.153,178.406,178.151,178.37,,,,,,,,,,
,,178.161,178.43,178.159,178.39,,,,,,,,,,
,,178.169,178.463,178.167,178.411,,,,,,,,,,
,,178.176,178.524,178.175,178.437,,,,,,,,,,
,,178.184,178.58,178.182,178.474,,,,,,,,,,
,,178.192,178.698,178.19,178.568,,,,,,,,,,
,,178.201,178.756,178.198,178.656,,,,,,,,,,
,,178.209,178.816,178.207,178.711,,,,,,,,,,
,,178.218,178.865,178.216,178.773,,,,,,,,,,
,,178.227,178.91,178.225,178.829,,,,,,,,,,
,,178.237,178.947,178.234,178.877,,,,,,,,,,
,,178.249,178.979,178.246,178.919,,,,,,,,,,
,,178.265,179.012,178.26,178.956,,,,,,,,,,
,,178.329,179.121,178.284,178.987,,,,,,,,,,
,,178.354,179.156,178.337,179.021,,,,,,,,,,
,,178.375,179.214,178.36,179.106,,,,,,,,,,
,,178.395,179.243,178.38,179.148,,,,,,,,,,
,,178.417,179.262,178.401,179.224,,,,,,,,,,
,,178.445,179.278,178.424,179.248,,,,,,,,,,
,,178.49,179.292,178.453,179.266,,,,,,,,,,
,,178.556,179.306,178.542,179.282,,,,,,,,,,
,,178.672,179.32,178.596,179.296,,,,,,,,,,
,,178.724,179.334,178.686,179.309,,,,,,,,,,
,,178.788,179.35,178.739,179.323,,,,,,,,,,
,,178.841,179.368,178.803,179.338,,,,,,,,,,
,,178.888,179.388,178.853,179.354,,,,,,,,,,
,,178.929,179.414,178.899,179.372,,,,,,,,,,
,,178.963,179.455,178.939,179.394,,,,,,,,,,
,,178.995,179.533,178.972,179.423,,,,,,,,,,
,,179.031,179.56,179.003,179.474,,,,,,,,,,
,,179.14,179.58,179.047,179.525,,,,,,,,,,
,,179.174,179.601,179.131,179.554,,,,,,,,,,
,,179.231,179.627,179.165,179.576,,,,,,,,,,
,,179.253,179.705,179.237,179.596,,,,,,,,,,
,,179.27,179.727,179.257,179.619,,,,,,,,,,
,,179.285,179.741,179.274,179.655,,,,,,,,,,
,,179.299,179.753,179.289,179.712,,,,,,,,,,
,,179.313,179.764,179.303,179.731,,,,,,,,,,
,,179.326,179.774,179.316,179.745,,,,,,,,,,
,,179.342,179.783,179.33,179.756,,,,,,,,,,
,,179.358,179.791,179.346,179.767,,,,,,,,,,
,,179.377,179.799,179.363,179.776,,,,,,,,,,
,,179.401,179.807,179.383,179.785,,,,,,,,,,
,,179.432,179.814,179.408,179.793,,,,,,,,,,
,,179.515,179.822,179.443,179.801,,,,,,,,,,
,,179.548,179.829,179.498,179.809,,,,,,,,,,
,,179.571,179.836,179.541,179.816,,,,,,,,,,
,,179.591,179.842,179.565,179.824,,,,,,,,,,
,,179.614,179.85,179.585,179.831,,,,,,,,,,
