Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
516.597,509.785,36.892,36.908,36.888,36.899,,,,,,,,,,
516.733,509.895,36.896,36.913,36.893,36.904,,,,,,,,,,
516.925,510.057,36.9,36.918,36.897,36.909,,,,,,,,,,
517.072,510.21,36.905,36.923,36.901,36.914,,,,,,,,,,
517.225,510.339,36.91,36.93,36.906,36.919,,,,,,,,,,
517.419,510.468,36.915,36.936,36.911,36.925,,,,,,,,,,
517.601,510.641,36.92,36.944,36.916,36.931,,,,,,,,,,
517.714,510.866,36.926,36.952,36.922,36.938,,,,,,,,,,
517.824,511.019,36.933,36.963,36.928,36.946,,,,,,,,,,
517.941,511.067,36.939,36.98,36.935,36.955,,,,,,,,,,
518.068,511.238,36.948,37.052,36.942,36.967,,,,,,,,,,
518.196,511.28,36.957,37.147,36.95,36.986,,,,,,,,,,
518.317,511.556,36.971,37.174,36.961,37.033,,,,,,,,,,
520.08,511.677,36.994,37.193,36.975,37.093,,,,,,,,,,
520.223,511.893,37.079,37.209,37.008,37.156,,,,,,,,,,
520.922,511.992,37.163,37.222,37.066,37.18,,,,,,,,,,
521.037,512.102,37.184,37.235,37.135,37.197,,,,,,,,,,
521.175,512.217,37.201,37.247,37.17,37.212,,,,,,,,,,
521.323,512.339,37.216,37.257,37.189,37.226,,,,,,,,,,
521.601,512.73,37.229,37.266,37.205,37.238,,,,,,,,,,
521.748,512.877,37.241,37.275,37.219,37.249,,,,,,,,,,
521.917,516.19,37.252,37.284,37.232,37.26,,,,,,,,,,
522.076,516.292,37.262,37.292,37.243,37.269,,,,,,,,,,
522.109,516.403,37.271,37.3,37.255,37.278,,,,,,,,,,
522.267,516.522,37.279,37.307,37.264,37.286,,,,,,,,,,
522.418,516.657,37.288,37.314,37.273,37.294,,,,,,,,,,
522.653,516.79,37.296,37.322,37.282,37.302,,,,,,,,,,
522.81,516.996,37.303,37.329,37.29,37.309,,,,,,,,,,
523.327,517.148,37.311,37.337,37.298,37.316,,,,,,,,,,
523.449,517.291,37.318,37.345,37.306,37.324,,,,,,,,,,
523.595,517.503,37.325,37.352,37.312,37.331,,,,,,,,,,
523.756,517.66,37.333,37.361,37.32,37.339,,,,,,,,,,
523.888,517.767,37.341,37.37,37.327,37.346,,,,,,,,,,
523.985,517.876,37.348,37.379,37.335,37.355,,,,,,,,,,
524.102,517.992,37.357,37.39,37.342,37.363,,,,,,,,,,
524.225,518.123,37.365,37.401,37.351,37.372,,,,,,,,,,
524.376,518.251,37.374,37.413,37.359,37.382,,,,,,,,,,
525.917,518.371,37.384,37.427,37.367,37.392,,,,,,,,,,
526.023,518.506,37.395,37.439,37.377,37.404,,,,,,,,,,
526.15,520.002,37.407,37.452,37.387,37.417,,,,,,,,,,
526.299,520.128,37.42,37.465,37.398,37.43,,,,,,,,,,
526.46,520.273,37.433,37.476,37.411,37.443,,,,,,,,,,
526.758,520.974,37.446,37.487,37.423,37.455,,,,,,,,,,
526.918,521.095,37.459,37.495,37.436,37.467,,,,,,,,,,
527.105,521.237,37.471,37.503,37.449,37.478,,,,,,,,,,
527.287,521.379,37.481,37.511,37.461,37.489,,,,,,,,,,
527.463,521.668,37.491,37.518,37.473,37.497,,,,,,,,,,
527.651,521.812,37.499,37.525,37.484,37.505,,,,,,,,,,
529.539,521.984,37.507,37.532,37.493,37.514,,,,,,,,,,
529.649,522.102,37.515,37.539,37.501,37.52,,,,,,,,,,
529.796,522.152,37.522,37.546,37.51,37.527,,,,,,,,,,
530.03,522.331,37.529,37.553,37.516,37.534,,,,,,,,,,
530.227,522.474,37.536,37.56,37.523,37.541,,,,,,,,,,
530.41,522.722,37.542,37.568,37.531,37.548,,,,,,,,,,
530.745,522.884,37.55,37.575,37.538,37.555,,,,,,,,,,
530.941,523.393,37.557,37.582,37.545,37.563,,,,,,,,,,
531.062,523.513,37.564,37.59,37.551,37.57,,,,,,,,,,
531.257,523.671,37.571,37.598,37.558,37.577,,,,,,,,,,
531.368,523.827,37.578,37.605,37.566,37.584,,,,,,,,,,
531.465,523.93,37.586,37.613,37.573,37.592,,,,,,,,,,
531.579,524.039,37.594,37.622,37.58,37.599,,,,,,,,,,
531.705,524.156,37.601,37.631,37.588,37.607,,,,,,,,,,
531.862,524.282,37.609,37.642,37.596,37.616,,,,,,,,,,
531.993,524.423,37.617,37.654,37.603,37.624,,,,,,,,,,
532.136,525.968,37.626,37.702,37.612,37.634,,,,,,,,,,
533.366,526.076,37.636,37.722,37.619,37.644,,,,,,,,,,
533.712,526.207,37.647,37.738,37.628,37.659,,,,,,,,,,
533.966,526.351,37.664,37.753,37.638,37.694,,,,,,,,,,
534.423,526.524,37.713,37.769,37.651,37.717,,,,,,,,,,
535.235,526.835,37.73,37.788,37.671,37.734,,,,,,,,,,
536.734,526.99,37.745,37.854,37.708,37.75,,,,,,,,,,
536.912,527.16,37.761,37.876,37.726,37.764,,,,,,,,,,
537.048,527.358,37.777,37.891,37.741,37.782,,,,,,,,,,
537.253,527.553,37.805,37.906,37.756,37.823,,,,,,,,,,
537.541,527.723,37.867,37.921,37.773,37.861,,,,,,,,,,
538.429,529.592,37.884,37.938,37.795,37.88,,,,,,,,,,
538.526,529.709,37.899,37.958,37.842,37.895,,,,,,,,,,
538.626,529.848,37.913,37.98,37.872,37.91,,,,,,,,,,
538.729,530.1,37.929,37.999,37.887,37.924,,,,,,,,,,
538.847,530.32,37.948,38.018,37.902,37.943,,,,,,,,,,
539.111,530.473,37.969,38.037,37.917,37.964,,,,,,,,,,
539.305,530.822,37.99,38.055,37.933,37.984,,,,,,,,,,
539.417,531.011,38.008,38.071,37.953,38.004,,,,,,,,,,
540.438,531.12,38.027,38.085,37.975,38.023,,,,,,,,,,
540.602,531.314,38.047,38.098,37.994,38.042,,,,,,,,,,
540.81,531.411,38.064,38.11,38.013,38.06,,,,,,,,,,
541.039,531.521,38.079,38.121,38.032,38.075,,,,,,,,,,
541.739,531.637,38.092,38.132,38.051,38.089,,,,,,,,,,
542.877,531.764,38.105,38.142,38.067,38.102,,,,,,,,,,
543.034,531.918,38.116,38.15,38.083,38.114,,,,,,,,,,
544.577,532.049,38.127,38.159,38.095,38.125,,,,,,,,,,
545.349,532.191,38.137,38.167,38.108,38.135,,,,,,,,,,
545.445,533.418,38.146,38.174,38.119,38.144,,,,,,,,,,
545.539,533.772,38.155,38.181,38.129,38.153,,,,,,,,,,
545.644,534.033,38.163,38.189,38.14,38.161,,,,,,,,,,
545.763,534.479,38.17,38.196,38.148,38.168,,,,,,,,,,
546.023,535.288,38.178,38.202,38.157,38.176,,,,,,,,,,
546.147,536.789,38.185,38.209,38.165,38.183,,,,,,,,,,
546.877,536.984,38.192,38.216,38.172,38.191,,,,,,,,,,
547.286,537.103,38.199,38.221,38.179,38.198,,,,,,,,,,
548.213,537.31,38.206,38.228,38.187,38.204,,,,,,,,,,
548.499,537.599,38.212,38.234,38.194,38.211,,,,,,,,,,
550.271,538.479,38.219,38.239,38.2,38.217,,,,,,,,,,
550.533,538.573,38.225,38.245,38.207,38.223,,,,,,,,,,
550.878,538.67,38.231,38.251,38.214,38.229,,,,,,,,,,
552.073,538.779,38.236,38.256,38.22,38.236,,,,,,,,,,
552.224,538.897,38.242,38.261,38.226,38.24,,,,,,,,,,
552.333,539.164,38.247,38.266,38.232,38.247,,,,,,,,,,
552.437,539.351,38.253,38.271,38.238,38.252,,,,,,,,,,
552.544,539.468,38.258,38.276,38.244,38.257,,,,,,,,,,
552.669,540.496,38.263,38.28,38.249,38.262,,,,,,,,,,
552.839,540.658,38.269,38.285,38.254,38.267,,,,,,,,,,
554.868,540.871,38.273,38.289,38.259,38.272,,,,,,,,,,
554.992,541.11,38.278,38.294,38.264,38.276,,,,,,,,,,
556.489,541.27,38.282,38.298,38.27,38.281,,,,,,,,,,
556.613,541.681,38.287,38.302,38.274,38.286,,,,,,,,,,
556.773,541.797,38.292,38.307,38.279,38.29,,,,,,,,,,
557.351,542.944,38.296,38.311,38.284,38.295,,,,,,,,,,
558.5,543.098,38.3,38.315,38.288,38.299,,,,,,,,,,
558.627,544.627,38.305,38.32,38.293,38.304,,,,,,,,,,
559.505,545.402,38.309,38.323,38.297,38.308,,,,,,,,,,
559.603,545.487,38.313,38.327,38.302,38.312,,,,,,,,,,
559.698,545.583,38.317,38.332,38.306,38.316,,,,,,,,,,
559.807,545.692,38.321,38.335,38.31,38.32,,,,,,,,,,
559.921,545.815,38.325,38.34,38.315,38.325,,,,,,,,,,
560.054,546.078,38.33,38.344,38.318,38.329,,,,,,,,,,
561.204,546.198,38.334,38.348,38.323,38.333,,,,,,,,,,
561.308,546.937,38.338,38.351,38.327,38.337,,,,,,,,,,
561.46,547.341,38.342,38.356,38.33,38.34,,,,,,,,,,
562.131,548.267,38.346,38.359,38.335,38.345,,,,,,,,,,
563.608,548.559,38.349,38.364,38.338,38.349,,,,,,,,,,
563.744,550.324,38.354,38.368,38.343,38.353,,,,,,,,,,
563.933,550.594,38.358,38.372,38.346,38.357,,,,,,,,,,
564.121,550.934,38.361,38.376,38.351,38.361,,,,,,,,,,
564.262,552.138,38.365,38.38,38.355,38.365,,,,,,,,,,
564.726,552.279,38.37,38.385,38.359,38.369,,,,,,,,,,
565.325,552.38,38.374,38.389,38.363,38.373,,,,,,,,,,
565.425,552.482,38.378,38.394,38.367,38.378,,,,,,,,,,
565.518,552.597,38.382,38.398,38.371,38.382,,,,,,,,,,
565.631,552.721,38.387,38.403,38.375,38.386,,,,,,,,,,
565.751,552.857,38.391,38.408,38.379,38.39,,,,,,,,,,
565.905,554.919,38.395,38.413,38.384,38.395,,,,,,,,,,
568.117,555.048,38.4,38.419,38.388,38.4,,,,,,,,,,
568.277,556.537,38.406,38.425,38.392,38.404,,,,,,,,,,
570.942,556.677,38.411,38.432,38.397,38.409,,,,,,,,,,
571.355,556.826,38.416,38.44,38.402,38.415,,,,,,,,,,
571.485,557.402,38.422,38.448,38.407,38.42,,,,,,,,,,
571.587,558.549,38.428,38.46,38.412,38.426,,,,,,,,,,
571.69,558.682,38.436,38.477,38.417,38.434,,,,,,,,,,
571.797,559.554,38.444,38.514,38.424,38.442,,,,,,,,,,
571.919,559.642,38.454,38.544,38.43,38.451,,,,,,,,,,
573.03,559.746,38.467,38.561,38.438,38.463,,,,,,,,,,
573.143,559.854,38.495,38.577,38.446,38.484,,,,,,,,,,
573.292,559.972,38.533,38.591,38.457,38.538,,,,,,,,,,
573.455,560.117,38.553,38.607,38.472,38.557,,,,,,,,,,
576.107,561.254,38.569,38.624,38.526,38.573,,,,,,,,,,
576.204,561.364,38.584,38.645,38.549,38.588,,,,,,,,,,
576.319,561.514,38.599,38.69,38.565,38.603,,,,,,,,,,
576.462,562.183,38.615,38.721,38.58,38.62,,,,,,,,,,
576.592,563.665,38.634,38.742,38.595,38.639,,,,,,,,,,
576.743,563.802,38.66,38.757,38.611,38.669,,,,,,,,,,
576.883,564.002,38.698,38.77,38.629,38.727,,,,,,,,,,
577.062,564.185,38.732,38.782,38.651,38.746,,,,,,,,,,
577.24,564.314,38.75,38.793,38.713,38.76,,,,,,,,,,
577.733,564.785,38.764,38.804,38.737,38.774,,,,,,,,,,
577.897,565.38,38.776,38.814,38.753,38.785,,,,,,,,,,
578.164,565.465,38.788,38.824,38.767,38.796,,,,,,,,,,
578.279,565.566,38.799,38.835,38.779,38.807,,,,,,,,,,
578.381,565.682,38.809,38.845,38.791,38.817,,,,,,,,,,
578.497,565.801,38.819,38.855,38.802,38.827,,,,,,,,,,
578.632,565.964,38.83,38.865,38.811,38.837,,,,,,,,,,
578.957,568.182,38.84,38.876,38.822,38.847,,,,,,,,,,
580.2,568.332,38.849,38.887,38.832,38.858,,,,,,,,,,
580.346,570.996,38.86,38.899,38.842,38.868,,,,,,,,,,
582.834,571.409,38.87,38.915,38.853,38.879,,,,,,,,,,
582.916,571.54,38.881,38.935,38.863,38.891,,,,,,,,,,
583.025,571.635,38.893,38.964,38.873,38.903,,,,,,,,,,
583.154,571.736,38.907,39.085,38.884,38.919,,,,,,,,,,
583.271,571.849,38.924,39.121,38.897,38.942,,,,,,,,,,
583.4,571.969,38.949,39.144,38.911,38.973,,,,,,,,,,
583.553,573.087,38.986,39.176,38.929,39.068,,,,,,,,,,
583.721,573.198,39.106,39.214,38.956,39.115,,,,,,,,,,
583.932,573.351,39.132,39.231,39.005,39.138,,,,,,,,,,
584.07,573.505,39.157,39.244,39.097,39.164,,,,,,,,,,
584.285,576.151,39.197,39.256,39.127,39.219,,,,,,,,,,
584.477,576.254,39.223,39.268,39.15,39.234,,,,,,,,,,
584.773,576.37,39.238,39.282,39.208,39.247,,,,,,,,,,
584.889,576.532,39.25,39.298,39.227,39.259,,,,,,,,,,
584.987,576.655,39.262,39.321,39.241,39.272,,,,,,,,,,
585.1,576.815,39.274,39.513,39.253,39.286,,,,,,,,,,
585.218,576.943,39.289,39.681,39.265,39.304,,,,,,,,,,
585.378,577.13,39.309,39.837,39.278,39.331,,,,,,,,,,
585.539,577.306,39.42,39.901,39.294,39.456,,,,,,,,,,
585.887,577.803,39.614,39.958,39.315,39.571,,,,,,,,,,
587.839,577.967,39.783,39.998,39.394,39.816,,,,,,,,,,
587.953,578.227,39.872,40.03,39.479,39.886,,,,,,,,,,
588.276,578.329,39.929,40.054,39.715,39.944,,,,,,,,,,
588.684,578.434,39.98,40.077,39.855,39.989,,,,,,,,,,
588.853,578.552,40.016,40.103,39.914,40.023,,,,,,,,,,
588.982,578.688,40.042,40.185,39.97,40.048,,,,,,,,,,
589.104,579.018,40.065,40.231,40.007,40.071,,,,,,,,,,
589.744,580.256,40.089,40.269,40.037,40.096,,,,,,,,,,
589.752,580.399,40.121,40.31,40.06,40.138,,,,,,,,,,
589.946,582.855,40.21,40.361,40.082,40.199,,,,,,,,,,
591.914,582.97,40.25,40.395,40.111,40.241,,,,,,,,,,
592.03,583.079,40.288,40.42,40.166,40.279,,,,,,,,,,
592.187,583.216,40.337,40.438,40.221,40.325,,,,,,,,,,
592.294,583.329,40.381,40.453,40.26,40.372,,,,,,,,,,
592.396,583.468,40.408,40.465,40.299,40.402,,,,,,,,,,
592.515,583.618,40.43,40.477,40.351,40.425,,,,,,,,,,
592.644,583.79,40.446,40.487,40.388,40.443,,,,,,,,,,
598.201,583.989,40.459,40.498,40.414,40.456,,,,,,,,,,
598.318,584.128,40.471,40.508,40.434,40.468,,,,,,,,,,
598.464,584.361,40.482,40.519,40.45,40.48,,,,,,,,,,
598.57,584.541,40.493,40.53,40.463,40.49,,,,,,,,,,
598.681,584.844,40.503,40.542,40.474,40.501,,,,,,,,,,
599.14,584.936,40.513,40.559,40.485,40.511,,,,,,,,,,
599.265,585.041,40.524,40.623,40.495,40.521,,,,,,,,,,
600.944,585.155,40.536,40.649,40.506,40.533,,,,,,,,,,
601.052,585.274,40.55,40.671,40.516,40.546,,,,,,,,,,
604.033,585.429,40.569,40.693,40.527,40.563,,,,,,,,,,
604.123,585.589,40.637,40.72,40.539,40.615,,,,,,,,,,
604.22,585.954,40.66,40.756,40.554,40.643,,,,,,,,,,
604.329,587.889,40.682,40.805,40.578,40.666,,,,,,,,,,
604.446,588.009,40.705,40.856,40.63,40.687,,,,,,,,,,
604.571,588.339,40.735,40.992,40.655,40.712,,,,,,,,,,
604.712,588.746,40.779,41.036,40.676,40.745,,,,,,,,,,
605.006,588.917,40.832,41.062,40.699,40.792,,,,,,,,,,
607.516,589.034,40.89,41.089,40.727,40.844,,,,,,,,,,
607.995,589.163,41.019,41.139,40.767,41.009,,,,,,,,,,
608.102,589.745,41.05,41.591,40.819,41.043,,,,,,,,,,
608.245,589.758,41.075,41.695,40.87,41.069,,,,,,,,,,
609.812,590.017,41.114,41.891,41.029,41.099,,,,,,,,,,
609.959,591.978,41.177,42.063,41.056,41.654,,,,,,,,,,
610.823,592.091,41.472,42.485,41.082,41.707,,,,,,,,,,
611.257,592.243,41.671,42.969,41.159,41.828,,,,,,,,,,
611.354,592.344,41.72,43.057,41.621,42.253,,,,,,,,,,
611.458,592.453,41.937,43.095,41.684,42.4,,,,,,,,,,
611.565,592.571,42.37,43.142,41.739,42.531,,,,,,,,,,
611.702,592.7,42.857,43.243,42.009,43.045,,,,,,,,,,
613.524,598.266,43.031,43.319,42.343,43.086,,,,,,,,,,
613.636,598.369,43.076,43.489,42.45,43.129,,,,,,,,,,
614.881,598.516,43.117,43.613,43.009,43.263,,,,,,,,,,
615.05,598.621,43.175,43.77,43.066,43.452,,,,,,,,,,
615.449,598.72,43.279,43.859,43.105,43.5,,,,,,,,,,
615.794,599.197,43.468,44.044,43.156,43.631,,,,,,,,,,
616.185,599.318,43.513,44.2,43.296,43.785,,,,,,,,,,
616.452,600.994,43.645,45.195,43.532,43.836,,,,,,,,,,
616.639,601.104,43.797,45.287,43.663,43.942,,,,,,,,,,
616.897,604.075,43.956,45.325,43.817,44.022,,,,,,,,,,
618.182,604.166,44.089,45.351,43.876,44.519,,,,,,,,,,
618.299,604.263,44.259,45.38,43.975,45.269,,,,,,,,,,
618.411,604.372,45.226,45.44,44.064,45.318,,,,,,,,,,
618.508,604.493,45.31,45.473,44.599,45.345,,,,,,,,,,
618.617,604.622,45.339,45.517,45.3,45.371,,,,,,,,,,
618.741,604.747,45.363,45.595,45.332,45.448,,,,,,,,,,
622.739,605.067,45.42,45.96,45.357,45.482,,,,,,,,,,
622.839,607.557,45.456,46.074,45.431,45.536,,,,,,,,,,
622.962,608.047,45.491,46.223,45.465,45.78,,,,,,,,,,
623.28,608.152,45.56,46.515,45.503,45.944,,,,,,,,,,
623.446,608.299,45.866,47.615,45.69,46.007,,,,,,,,,,
623.481,609.874,45.99,47.65,45.882,46.087,,,,,,,,,,
623.629,610.02,46.099,47.683,45.975,46.251,,,,,,,,,,
623.768,610.877,46.431,47.766,46.06,46.389,,,,,,,,,,
624.02,611.312,46.738,47.821,46.115,46.638,,,,,,,,,,
624.512,611.404,47.635,48.006,46.33,46.775,,,,,,,,,,
624.803,611.504,47.666,48.826,46.547,46.962,,,,,,,,,,
624.916,611.613,47.705,48.854,46.684,47.176,,,,,,,,,,
625.018,611.734,47.795,48.875,46.837,47.394,,,,,,,,,,
625.146,613.572,47.848,48.895,47.076,47.587,,,,,,,,,,
625.41,613.685,48.044,48.936,47.316,47.642,,,,,,,,,,
625.955,614.943,48.739,48.976,47.542,47.674,,,,,,,,,,
626.079,615.065,48.842,49.006,47.626,47.724,,,,,,,,,,
626.488,615.514,48.864,49.035,47.657,47.782,,,,,,,,,,
627.269,615.851,48.885,49.066,47.693,47.834,,,,,,,,,,
628.005,616.257,48.908,49.186,47.745,47.961,,,,,,,,,,
628.608,616.546,48.948,49.32,47.809,48.25,,,,,,,,,,
630.575,616.691,48.992,49.465,47.867,48.806,,,,,,,,,,
630.662,616.968,49.02,49.651,48.085,48.848,,,,,,,,,,
630.762,618.23,49.051,49.919,48.332,48.87,,,,,,,,,,
630.881,618.361,49.085,50.636,48.835,48.89,,,,,,,,,,
633.337,618.45,49.268,50.676,48.859,48.918,,,,,,,,,,
633.435,618.553,49.437,50.702,48.88,48.985,,,,,,,,,,
633.549,618.667,49.487,50.747,48.902,49.013,,,,,,,,,,
633.665,618.79,49.787,50.798,48.966,49.043,,,,,,,,,,
633.842,622.788,49.94,50.838,48.999,49.076,,,,,,,,,,
636.293,622.892,50.662,50.878,49.028,49.209,,,,,,,,,,
636.437,623.024,50.688,50.927,49.059,49.291,,,,,,,,,,
636.548,623.345,50.724,50.988,49.099,49.407,,,,,,,,,,
636.649,623.474,50.777,51.089,49.245,49.476,,,,,,,,,,
636.758,623.511,50.818,51.238,49.355,49.566,,,,,,,,,,
636.885,623.71,50.859,51.333,49.454,49.686,,,,,,,,,,
637.002,623.826,50.897,51.441,49.502,50.071,,,,,,,,,,
637.267,624.09,50.952,51.632,49.623,50.352,,,,,,,,,,
637.671,624.578,51.016,51.756,49.737,50.585,,,,,,,,,,
642.377,624.866,51.123,51.963,50.145,50.669,,,,,,,,,,
642.478,624.964,51.26,52.101,50.388,50.695,,,,,,,,,,
642.579,625.067,51.386,52.327,50.652,50.765,,,,,,,,,,
642.689,625.189,51.492,52.38,50.682,50.808,,,,,,,,,,
642.796,625.461,51.698,52.414,50.71,50.85,,,,,,,,,,
642.936,626.014,51.88,52.48,50.788,50.887,,,,,,,,,,
645.753,626.129,52.039,52.513,50.827,50.972,,,,,,,,,,
645.868,626.545,52.219,52.536,50.87,51.034,,,,,,,,,,
645.994,627.332,52.362,52.558,50.908,51.105,,,,,,,,,,
646.126,628.058,52.396,52.59,51.001,51.249,,,,,,,,,,
647.949,628.67,52.435,52.648,51.074,51.314,,,,,,,,,,
648.284,630.614,52.499,52.763,51.225,51.786,,,,,,,,,,
648.393,630.704,52.525,53.06,51.274,52.286,,,,,,,,,,
648.513,630.807,52.547,53.184,51.352,52.372,,,,,,,,,,
648.786,630.924,52.571,53.424,51.849,52.404,,,,,,,,,,
657.498,633.384,52.622,53.788,52.349,52.491,,,,,,,,,,
657.611,633.482,52.717,53.813,52.388,52.519,,,,,,,,,,
657.696,633.597,52.875,53.833,52.423,52.541,,,,,,,,,,
657.802,633.709,53.139,53.852,52.506,52.564,,,,,,,,,,
657.915,633.894,53.222,53.917,52.531,52.635,,,,,,,,,,
658.035,636.341,53.771,53.948,52.552,52.697,,,,,,,,,,
660.359,636.492,53.802,53.981,52.579,53.008,,,,,,,,,,
660.461,636.594,53.823,54.062,52.665,53.255,,,,,,,,,,
660.566,636.698,53.842,54.512,52.737,53.781,,,,,,,,,,
660.673,636.811,53.865,55.028,53.16,53.807,,,,,,,,,,
660.789,636.927,53.933,55.099,53.751,53.828,,,,,,,,,,
660.911,637.052,53.963,55.132,53.796,53.846,,,,,,,,,,
662.986,637.316,54.011,55.185,53.818,53.875,,,,,,,,,,
663.119,637.72,54.169,55.266,53.837,53.926,,,,,,,,,,
663.242,642.41,54.952,55.303,53.858,53.955,,,,,,,,,,
663.918,642.521,55.079,55.361,53.907,53.995,,,,,,,,,,
664.075,642.624,55.116,55.952,53.941,54.082,,,,,,,,,,
664.31,642.731,55.153,56.059,53.972,54.356,,,,,,,,,,
664.647,642.846,55.24,56.091,54.039,55.09,,,,,,,,,,
666.45,642.985,55.285,56.117,54.14,55.123,,,,,,,,,,
666.766,645.804,55.324,56.147,54.41,55.167,,,,,,,,,,
666.93,645.92,55.389,56.222,55.065,55.277,,,,,,,,,,
667.238,646.044,55.994,56.249,55.107,55.313,,,,,,,,,,
667.342,646.185,56.077,56.277,55.141,55.423,,,,,,,,,,
667.443,648.0,56.104,56.505,55.255,56.044,,,,,,,,,,
667.561,648.333,56.13,56.598,55.295,56.084,,,,,,,,,,
671.818,648.442,56.204,57.888,55.337,56.111,,,,,,,,,,
671.932,648.562,56.236,57.911,55.534,56.137,,,,,,,,,,
672.281,648.835,56.263,57.933,56.069,56.189,,,,,,,,,,
676.615,650.87,56.298,57.988,56.098,56.23,,,,,,,,,,
676.72,651.194,56.559,58.017,56.123,56.256,,,,,,,,,,
676.819,653.177,57.864,58.041,56.164,56.287,,,,,,,,,,
676.934,657.564,57.9,58.07,56.215,56.535,,,,,,,,,,
678.434,657.644,57.922,58.121,56.243,57.476,,,,,,,,,,
678.533,657.74,57.95,58.25,56.27,57.654,,,,,,,,,,
678.648,657.846,58.005,58.353,56.358,57.879,,,,,,,,,,
678.77,657.958,58.03,58.395,56.629,57.906,,,,,,,,,,
679.038,658.081,58.055,58.496,57.537,57.927,,,,,,,,,,
679.497,660.411,58.09,58.575,57.792,57.997,,,,,,,,,,
679.617,660.507,58.272,58.923,57.895,58.024,,,,,,,,,,
679.766,660.613,58.374,59.504,57.916,58.048,,,,,,,,,,
679.878,660.725,58.457,60.219,57.94,58.08,,,,,,,,,,
679.987,660.839,58.54,60.253,58.012,58.177,,,,,,,,,,
680.101,660.963,58.877,60.325,58.036,58.311,,,,,,,,,,
680.241,663.041,59.17,60.369,58.062,58.364,,,,,,,,,,
681.265,663.172,60.195,60.401,58.103,58.518,,,,,,,,,,
681.814,663.301,60.236,60.484,58.22,58.677,,,,,,,,,,
684.168,663.978,60.278,60.697,58.335,58.835,,,,,,,,,,
685.861,664.138,60.351,60.965,58.384,59.29,,,,,,,,,,
685.952,664.369,60.384,61.207,58.598,59.434,,,,,,,,,,
686.051,664.715,60.422,61.606,58.8,59.644,,,,,,,,,,
686.165,666.503,60.552,61.632,59.052,59.91,,,,,,,,,,
687.957,666.82,60.711,61.667,59.395,60.07,,,,,,,,,,
688.077,666.996,61.072,61.716,59.54,60.209,,,,,,,,,,
688.194,667.298,61.587,61.752,59.689,60.244,,,,,,,,,,
690.437,667.388,61.619,61.803,59.986,60.341,,,,,,,,,,
692.717,667.494,61.646,61.978,60.162,60.377,,,,,,,,,,
692.826,667.608,61.694,62.241,60.228,60.41,,,,,,,,,,
692.95,671.876,61.735,62.322,60.263,60.753,,,,,,,,,,
693.057,671.98,61.772,62.51,60.361,60.876,,,,,,,,,,
693.15,672.332,61.951,62.771,60.393,61.598,,,,,,,,,,
693.255,676.673,62.063,62.87,60.642,61.625,,,,,,,,,,
693.366,676.762,62.282,62.958,60.824,61.655,,,,,,,,,,
693.487,676.863,62.392,63.071,61.561,61.726,,,,,,,,,,
694.861,676.974,62.694,63.18,61.612,61.762,,,,,,,,,,
694.964,678.477,62.834,63.372,61.638,61.824,,,,,,,,,,
698.916,678.58,62.919,63.426,61.707,61.925,,,,,,,,,,
699.011,678.699,62.997,63.474,61.744,61.994,,,,,,,,,,
699.114,678.824,63.095,63.588,61.786,62.084,,,,,,,,,,
699.243,679.103,63.347,63.726,61.906,62.259,,,,,,,,,,
701.421,679.546,63.403,65.671,61.966,62.491,,,,,,,,,,
701.525,679.677,63.456,65.693,62.043,62.675,,,,,,,,,,
701.631,679.827,63.498,65.711,62.223,62.746,,,,,,,,,,
701.76,679.932,63.606,65.732,62.423,62.938,,,,,,,,,,
703.593,680.04,65.654,65.802,62.532,63.017,,,,,,,,,,
703.719,680.157,65.683,65.826,62.72,63.084,,,,,,,,,,
705.596,680.291,65.702,65.851,62.852,63.162,,,,,,,,,,
705.693,681.331,65.721,65.877,62.978,63.36,,,,,,,,,,
705.812,681.884,65.787,65.921,63.056,63.445,,,,,,,,,,
705.941,684.224,65.814,66.112,63.108,63.485,,,,,,,,,,
706.025,685.906,65.838,66.22,63.205,63.699,,,,,,,,,,
706.129,685.997,65.863,66.466,63.383,65.664,,,,,,,,,,
706.238,686.098,65.906,66.772,63.466,65.688,,,,,,,,,,
706.355,686.209,66.021,67.114,63.633,65.706,,,,,,,,,,
707.84,688.019,66.179,67.182,65.622,65.726,,,,,,,,,,
707.94,688.129,66.408,67.253,65.677,65.777,,,,,,,,,,
708.061,688.246,66.54,67.497,65.697,65.809,,,,,,,,,,
708.202,690.49,66.83,67.678,65.716,65.832,,,,,,,,,,
709.449,692.772,67.145,67.897,65.741,65.857,,,,,,,,,,
709.562,692.876,67.21,67.938,65.795,65.887,,,,,,,,,,
709.709,693.014,67.29,67.952,65.821,66.001,,,,,,,,,,
709.852,693.094,67.548,67.965,65.844,66.336,,,,,,,,,,
710.03,693.196,67.719,67.978,65.87,66.58,,,,,,,,,,
710.207,693.303,67.93,67.992,65.944,66.883,,,,,,,,,,
710.615,693.417,67.945,68.01,66.053,67.159,,,,,,,,,,
711.929,693.536,67.958,68.06,66.378,67.271,,,,,,,,,,
